LEI,Legal Name,Parent LEI,Parent Name,Legal Address,Legal City,Legal Postal Code,HQ Address,HQ City,HQ Postal Code,Registration ID,Registered As,Category,Legal Jurisdiction,Entity Status,Registration Date
21380045UT1CXGSWTS65,RHOMBUS NINE S. À R.L.,N/A,N/A,"['2-4, RUE EUGÈNE RUPPERT']",LU,2453,"['2-4, RUE EUGÈNE RUPPERT']",LU,2453,RA000432,B167270,GENERAL,LU,INACTIVE,2015-09-03T00:00:00Z
21380045UY239X9CBY12,VBM EJENDOMSSELSKABET AF 2007 APS,N/A,N/A,"['C/O KLAUS MELSING', 'VILDROSEPARKEN 24']",DK,3540,"['C/O KLAUS MELSING', 'VILDROSEPARKEN 24']",DK,3540,RA000170,30900480,GENERAL,DK,ACTIVE,2014-01-27T00:00:00Z
21380045U6ZQZKARKU28,STAMS LIMITED,N/A,N/A,"['EMERALD BUILDINGS', 'WESTMERE DRIVE']",GB,CW1 6UN,"['EMERALD BUILDINGS', 'WESTMERE DRIVE']",GB,CW1 6UN,RA000585,04783263,GENERAL,GB,INACTIVE,2015-06-09T00:00:00Z
21380045UYWD5X5MDR43,JOHN EARDLEY ALLCARD'S WILL TRUST,N/A,N/A,['60-62 HIGH STREET'],GB,SG12 9DA,['60-62 HIGH STREET'],GB,SG12 9DA,RA999999,,GENERAL,GB,ACTIVE,2017-08-24T00:00:00Z
21380045USZB8AKC5337,M SQUARE PENSION FUND,N/A,N/A,"['C/O MATTIOLI WOODS PLC', '1 NEW WALK PLACE']",GB,LE1 6RU,"['C/O MATTIOLI WOODS PLC', '1 NEW WALK PLACE']",GB,LE1 6RU,RA999999,,GENERAL,GB,ACTIVE,2018-01-16T00:00:00Z
21380045UV9N34LZGU04,REGINALD AUGUSTUS EDWARD HENESY WILL TRUST,N/A,N/A,"['TRINITY QUAY 2', 'AVON STREET']",GB,BS2 0PT,"['TRINITY QUAY 2', 'AVON STREET']",GB,BS2 0PT,RA000589,274525,GENERAL,GB,ACTIVE,2017-12-12T00:00:00Z
21380045UF5SJYZOXE41,LUXFER HOLDINGS PLC,N/A,N/A,['LUMNS LANE'],GB,M27 8LN,['LUMNS LANE'],GB,M27 8LN,RA000585,03690830,GENERAL,GB,ACTIVE,2013-12-30T00:00:00Z
21380045UY6LUQDLI181,VODAFONE FINANCE UK LIMITED,N/A,N/A,"['VODAFONE HOUSE', 'THE CONNECTION']",GB,RG14 2FN,"['VODAFONE HOUSE', 'THE CONNECTION']",GB,RG14 2FN,RA000585,03922620,GENERAL,GB,INACTIVE,2014-01-29T00:00:00Z
21380045V38YHKXSUP94,LILY HILLMAN CHARITABLE TRUST,N/A,N/A,"['C/O MARSHALLS SOLICITORS', '102 HIGH STREET']",GB,GU7 1DS,"['C/O MARSHALLS SOLICITORS', '102 HIGH STREET']",GB,GU7 1DS,RA000589,293131,GENERAL,GB,ACTIVE,2017-10-12T00:00:00Z
21380045V8V7SE6P6A16,MARGARET CARLISLE TAYLOR DISCRETIONARY TRUST,N/A,N/A,"['8 GREY POINT', ""HELEN'S BAY""]",GB,BT19 1LE,"['8 GREY POINT', ""HELEN'S BAY""]",GB,BT19 1LE,RA999999,,GENERAL,GB,ACTIVE,2020-03-11T00:00:00Z
21380045V42841K4IG89,PERMANENT FINANCING (NO.9) PLC,N/A,N/A,"['THE SHARD 32', 'LONDON BRIDGE STREET']",GB,SE1 9SG,['35 GREAT ST. HELENS'],GB,EC3A 6AP,RA000585,05711074,GENERAL,GB,INACTIVE,2014-01-29T00:00:00Z
21380045UO4H65CRU426,MPT BECKENHAM LTD,254900U6E39J1MQCCY14,"MEDICAL PROPERTIES TRUST, INC.","['1ST FLOOR SENATOR HOUSE', '85 QUEEN VICTORIA STREET']",GB,EC4V 4AB,"['1ST FLOOR SENATOR HOUSE', '85 QUEEN VICTORIA STREET']",GB,EC4V 4AB,RA000585,05783493,GENERAL,GB,ACTIVE,2014-07-16T02:00:00Z
21380045V3YPL6WA6L02,AXA IM MPF STABLE FUND,N/A,N/A,"['C/O AXA INVESTMENT MANAGERS ASIA LIMITED', '57/F, ONE ISLAND EAST, 18 WESTLANDS ROAD, QUARRY BAY']",HK,,"['C/O AXA INVESTMENT MANAGERS ASIA LIMITED', '57/F, ONE ISLAND EAST, 18 WESTLANDS ROAD, QUARRY BAY']",HK,,RA999999,,FUND,HK,ACTIVE,2014-01-27T00:00:00Z
21380045VS8E3W8F7P75,JAMES BREARLEY CREST NOMINEES LIMITED,213800ABZ1O2Q65O2834,JAMES BREARLEY & SONS LIMITED,"['WALPOLE HOUSE, UNIT 2', 'BURTON ROAD']",GB,FY4 4NW,"['WALPOLE HOUSE, UNIT 2', 'BURTON ROAD']",GB,FY4 4NW,RA000585,03174676,GENERAL,GB,ACTIVE,2017-01-06T00:00:00Z
21380045VUJ4OVVWNN55,THE JANE MARY POLDEN TRUST,N/A,N/A,['FLOOD POND COTTAGE'],GB,GU31 5LT,['FLOOD POND COTTAGE'],GB,GU31 5LT,RA999999,,GENERAL,GB,ACTIVE,2017-10-11T00:00:00Z
21380045WVBPTIEWWE85,SEATRUST INVESTMENT PARTNERS,N/A,N/A,"['C/O GFIN CORPORATE SERVICES LTD', '42 HOTEL STREET 6TH FLOOR, GFIN TOWER, CYBERCITY']",MU,72201,"['C/O GFIN CORPORATE SERVICES LTD', '42 HOTEL STREET 6TH FLOOR, GFIN TOWER, CYBERCITY']",MU,72201,RA000447,C154751,GENERAL,MU,ACTIVE,2019-05-03T00:00:00Z
21380045XBJYPVI1FJ72,UNITING ETHICAL INVESTORS LIMITED,N/A,N/A,"['LEVEL 6', '130 LONSDALE STREET']",AU,3000,"['LEVEL 6', '130 LONSDALE STREET']",AU,3000,RA000014,102 469 821,GENERAL,AU,ACTIVE,2018-02-07T00:00:00Z
21380045X5ETLPB2GU39,THE PORTO CHARITABLE TRUST,N/A,N/A,"['C/O COUTTS & CO', '1ST FLOOR, TRINITY QUAY 1', 'AVON STREET']",GB,BS2 0PT,"['C/O COUTTS & CO', '1ST FLOOR, TRINITY QUAY 1', 'AVON STREET']",GB,BS2 0PT,RA000589,1189244,GENERAL,GB,ACTIVE,2020-05-07T00:00:00Z
21380045WJIZXVKKE726,FEDERATION OF FAMILY PRACTICES WEST BELFAST C.I.C.,N/A,N/A,['173 ANDERSONSTOWN ROAD'],GB,BT11 9EA,['173 ANDERSONSTOWN ROAD'],GB,BT11 9EA,RA000586,NI627332,GENERAL,GB,ACTIVE,2024-12-30T00:00:00Z
21380045WUKDFW4JZF43,BNP PARIBAS EUROPEAN JUNIOR INFRA DEBT FUND II,N/A,N/A,"['60, AVENUE J.F. KENNEDY']",LU,L-1855,"['C/O BNP PARIBAS ASSET MANAGEMENT FRANCE', '1 BOULEVARD HAUSSMANN']",FR,75009,RA000432,B282698,FUND,LU,ACTIVE,2024-01-22T00:00:00Z
21380045WRQQOTSX6948,WEICHEN VENTURES LIMITED,N/A,N/A,"['C/O INTERTRUST CORPORATE SERVICES (BVI) LIMITED', 'RITTER HOUSE, WICKHAMS CAY II']",VG,VG1110,"['C/O INTERTRUST CORPORATE SERVICES (BVI) LIMITED', 'RITTER HOUSE, WICKHAMS CAY II']",VG,VG1110,RA000063,1967343,GENERAL,VG,ACTIVE,2019-09-18T00:00:00Z
21380045X2D9WRAOP113,J B DICKSONS TRUST FOR JOHN DICKSON,N/A,N/A,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,RA999999,,GENERAL,GB,ACTIVE,2018-01-15T00:00:00Z
21380045XMYFP4GSXA09,GORDON SMALL'S 1995 TRUST,N/A,N/A,"['PRINCES EXCHANGE', '1 EARL GREY STREET']",GB,EH3 9EE,"['PRINCES EXCHANGE', '1 EARL GREY STREET']",GB,EH3 9EE,RA999999,,GENERAL,GB,ACTIVE,2018-01-30T00:00:00Z
21380045Y9Q2IH6SLA27,GLOBAL ACCESS ASSETS LIMITED,N/A,N/A,"['C/O PAGET-BROWN TRUST COMPANY LTD.', 'BOUNDARY HALL, CRICKET SQUARE, P O BOX 1111']",KY,KY1-1102,"['C/O PAGET-BROWN TRUST COMPANY LTD.', 'BOUNDARY HALL, CRICKET SQUARE, P O BOX 1111']",KY,KY1-1102,RA000086,PB-310374,GENERAL,KY,ACTIVE,2017-11-04T00:00:00Z
21380045YGY3E1QD9N84,THE G H SLOANE-STANLEY DISCRETIONARY TRUST,N/A,N/A,['31 WEST STREET'],GB,BH21 1JT,['31 WEST STREET'],GB,BH21 1JT,RA999999,,GENERAL,GB,ACTIVE,2017-12-12T00:00:00Z
21380045YHILL8DGC793,WOLAN EXECUTIVE PENSION SCHEME,N/A,N/A,"['C/O WBR TRUSTEES LIMITED', '5A DOMINUS WAY', 'Meridian Business Park']",GB,LE19 1RP,"['C/O WBR TRUSTEES LIMITED', '5A DOMINUS WAY', 'Meridian Business Park']",GB,LE19 1RP,RA888888,00832602RJ,GENERAL,GB,ACTIVE,2024-08-22T00:00:00Z
21380045WPTGFDX2R756,AEGEANSUN GAMMA INC,N/A,N/A,"['TRUST COMPANY COMPLEX', 'AJELTAKE ROAD']",MH,MH 96960,"['C/O AEGEAN SHIPPING MANAGEMENT SA', '10 AKTI KONDYLI STR']",GR,18545,RA000444,56057,GENERAL,MH,ACTIVE,2018-01-22T00:00:00Z
21380045W6WML5XV6A75,CALISEN HOLDCO 4 LIMITED,213800RI3193ZQDEA191,CALISEN GROUP (HOLDINGS) LIMITED,"['5TH FLOOR', '1 MARSDEN STREET']",GB,M2 1HW,"['5TH FLOOR', '1 MARSDEN STREET']",GB,M2 1HW,RA000585,06312174,GENERAL,GB,ACTIVE,2020-01-13T00:00:00Z
21380045YDS5WBV1BN65,THE BRAILSFORD TRUST,N/A,N/A,"['C/O MAHER LIMITED', '2 BRIGHTSIDE WAY']",GB,S9 2RQ,"['C/O MAHER LIMITED', '2 BRIGHTSIDE WAY']",GB,S9 2RQ,RA999999,,GENERAL,GB,ACTIVE,2021-04-16T00:00:00Z
21380045YIHT3GGTSC98,"BELLKENDAL, S.A.",N/A,N/A,"['RUA TIERNO GALVAN, AMOREIRAS, TORRE 3, 503']",PT,1070-274,"['RUA TIERNO GALVAN, AMOREIRAS, TORRE 3, 503']",PT,1070-274,RA000487,515941840,GENERAL,PT,ACTIVE,2024-03-12T00:00:00Z
21380045YWBE6L49P483,BOS GLOBAL HOLDINGS LIMITED,N/A,N/A,['GPO BOX 2870'],AU,6872,['GPO BOX 2870'],AU,6872,RA000014,009 087 852,GENERAL,AU,ACTIVE,2017-02-07T00:00:00Z
21380045ZJFLJHXLY955,FRAPORT ΠΕΡΙΦΕΡΕΙΑΚΑ ΑΕΡΟΔΡΟΜΙΑ ΤΗΣ ΕΛΛΑΔΑΣ B' ΑNΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,N/A,N/A,['GERMANIKIS SCHOLIS ATHINON 10'],GR,15123,['GERMANIKIS SCHOLIS ATHINON 10'],GR,15123,RA000685,133594801000,GENERAL,GR,ACTIVE,2017-02-06T00:00:00Z
21380045ZFLU4H7G3B18,PETERS PENSION FUND,N/A,N/A,"['C/O HORNNBUCKLE MITCHELL TRUSTEES LIMITED', '42 REGENT ROAD']",GB,LE1 6YJ,"['C/O HORNNBUCKLE MITCHELL TRUSTEES LIMITED', '42 REGENT ROAD']",GB,LE1 6YJ,RA999999,,GENERAL,GB,ACTIVE,2018-01-03T00:00:00Z
21380045YIVYVUBF8218,THE RATHBONE NO.3 DISCRETIONARY SETTLEMENT,N/A,N/A,"['C/O RATHBONES INVESTMENT MANAGEMENT', 'PORT OF LIVERPOOL BUILDING']",GB,L3 1NW,"['C/O RATHBONES INVESTMENT MANAGEMENT', 'PORT OF LIVERPOOL BUILDING']",GB,L3 1NW,RA999999,,GENERAL,GB,ACTIVE,2024-11-14T00:00:00Z
2138004613F8H69P4P96,JEREMY GOUGH LIFE INTEREST TRUST,N/A,N/A,['6 RAVENNA ROAD'],GB,SO43 7GP,['6 RAVENNA ROAD'],GB,SO43 7GP,RA999999,,GENERAL,GB,ACTIVE,2017-12-08T00:00:00Z
21380045ZSUFRCHJO981,GREFIN ANSTALT,N/A,N/A,"['C/O SEDES TREUHAND ANSTALT', 'STÄDTLE 36']",LI,9490,"['C/O SEDES TREUHAND ANSTALT', 'STÄDTLE 36']",LI,9490,RA000428,FL-0001.048.084-3,GENERAL,LI,ACTIVE,2017-11-15T00:00:00Z
21380045YSQOM5P5R331,THE HINDLIP 1927 DISCRETIONARY TRUST,N/A,N/A,['16 OLD BAILEY'],GB,EC4M 7EG,['16 OLD BAILEY'],GB,EC4M 7EG,RA999999,,GENERAL,GB,ACTIVE,2017-12-27T00:00:00Z
2138004613I4SZQHSV87,Wishbone Gold plc,N/A,N/A,"['Suite 16, Watergardens 5']",GI,GX11 1AA,"['Suite 16, Watergardens 5']",GI,GX11 1AA,RA000375,103190,GENERAL,GI,ACTIVE,2016-12-23T00:00:00Z
21380046163F8EA8KI29,THE INTERCLASS SELF ADMINISTERED PENSION SCHEME,N/A,N/A,"['C/O ROWANMOOR TRUSTEES LIMITED', 'ROWANMOOR HOUSE, 46 - 50 CASTLE STREET']",GB,SP1 3TS,"['C/O ROWANMOOR TRUSTEES LIMITED', 'ROWANMOOR HOUSE, 46 - 50 CASTLE STREET']",GB,SP1 3TS,RA888888,00722975RV,GENERAL,GB,ACTIVE,2018-03-13T00:00:00Z
213800461D7SN61RR908,THE BOWATER TRUST,N/A,N/A,"['27 SAXON COURT', 'TETTENHALL']",GB,WV6 8SA,"['27 SAXON COURT', 'TETTENHALL']",GB,WV6 8SA,RA999999,,GENERAL,GB,ACTIVE,2018-03-27T00:00:00Z
21380045ZWV47T9O3741,NEDBANK LIMITED,213800ZBWY3BU3UUMA42,Nedbank Limited,"['1ST FLOOR, MILLENNIUM BRIDGE HOUSE', '2 LAMBETH HILL']",GB,EC4V 4GG,"['1ST FLOOR, MILLENNIUM BRIDGE HOUSE', '2 LAMBETH HILL']",GB,EC4V 4GG,RA000585,BR001334,BRANCH,GB,NULL,2018-02-09T00:00:00Z
213800461DURFQTIXJ53,"AZAHAR ORANGE INVERSIONES SICAV, S.A.",N/A,N/A,['Paseo de la Castellana 51 5'],ES,28046,['Paseo de la Castellana 51 5'],ES,28046,RA000533,M-285046-8,GENERAL,ES,ACTIVE,2014-02-03T00:00:00Z
213800461LYOZQBJDL51,TRUSTEES OF V M INGLIS WILL TRUST,N/A,N/A,"['ALAN EDWARD WOOLHEAD', 'RYECROFT GLENTON, 32 PORTLAND TERRACE']",GB,NE2 1QP,"['ALAN EDWARD WOOLHEAD', 'RYECROFT GLENTON, 32 PORTLAND TERRACE']",GB,NE2 1QP,RA999999,,GENERAL,GB,ACTIVE,2017-11-15T00:00:00Z
2138004624W8CKCSJ177,PETROFAC LIMITED,N/A,N/A,['26 New Street'],JE,JE2 3RA,['117 JERMYN STREET'],GB,SW1Y 6HH,RA000414,81792,GENERAL,JE,ACTIVE,2016-09-30T00:00:00Z
2138004629H8SUEW2A58,GUARDRISK INSURANCE COMPANY LIMITED (OPPORTUNITY INCOME),N/A,N/A,"['C/O NINETY ONE SA (PTY) LTD', '36 HANS STRIJDOM AVE, FORESHORE']",ZA,8001,"['C/O NINETY ONE SA (PTY) LTD', '36 HANS STRIJDOM AVE, FORESHORE']",ZA,8001,RA999999,,FUND,ZA,ACTIVE,2024-01-10T00:00:00Z
2138004626IO2CGXRG73,NOREEN DRUMGOOLE TRUST,N/A,N/A,['43 RATHFARNHAM PARK'],IE,,['43 RATHFARNHAM PARK'],IE,,RA999999,,GENERAL,IE,ACTIVE,2018-02-02T00:00:00Z
213800462G5PHHTG1514,MRS E J SHANKS TRUST FOR CHILDREN,N/A,N/A,"['PRINCES EXCHANGE', '1 EARL GREY STREET']",GB,EH3 9EE,"['PRINCES EXCHANGE', '1 EARL GREY STREET']",GB,EH3 9EE,RA999999,,GENERAL,GB,ACTIVE,2018-01-08T00:00:00Z
2138004628VYH93JFQ66,JWT TAPP & MRS SMF TAPP 1981 SETTLEMENT FOR NCTT,N/A,N/A,"['115 THE CHANDLERY, 50 WESTMINSTER BRIDGE ROAD']",GB,SE1 7QY,"['115 THE CHANDLERY, 50 WESTMINSTER BRIDGE ROAD']",GB,SE1 7QY,RA999999,,GENERAL,GB,ACTIVE,2017-12-01T00:00:00Z
213800462JJZYVU1YO95,NEW-WAVE INVESTMENT HOLDING COMPANY LIMITED,N/A,N/A,"['KINGSTON CHAMBERS', 'PO BOX 173']",VG,VG1110,"['KINGSTON CHAMBERS', 'PO BOX 173']",VG,VG1110,RA000063,1548555,GENERAL,VG,ACTIVE,2017-09-18T00:00:00Z
213800462XXSQQU6XK07,COURT AND BROOKERS FARMS LIMITED,N/A,N/A,['13 CASTLE STREET'],JE,JE2 3BT,['13 CASTLE STREET'],JE,JE2 3BT,RA000414,32908,GENERAL,JE,ACTIVE,2020-05-07T00:00:00Z
2138004628S247WO9E66,STEFFENSEN ASSET MANAGEMENT S.A.M. ApS,N/A,N/A,"['c/o Ole Steffensen,', 'Mågevej 13', 'Spøttrup Str']",DK,8300,"['c/o Ole Steffensen,', 'Mågevej 13', 'Spøttrup Str']",DK,8300,RA000170,31501644,GENERAL,DK,ACTIVE,2014-01-27T00:00:00Z
213800462VUA7B4Z6A25,"THE FIRM OF JOHN DICKINSON SCHNEIDER, INC.",N/A,N/A,['2000 HOLLISTER DRIVE'],US,60048-3781,['2000 HOLLISTER DRIVE'],US,60048-3781,RA000608,36447761,GENERAL,US-IL,ACTIVE,2024-11-11T00:00:00Z
213800462ID35W6R7G75,XL HOLDINGS (PROPRIETARY) LIMITED,N/A,N/A,"['C/O XL GROUP PUBLIC LIMITED COMPANY', '24 RICHEFOND CIRCLE, RIDGESIDE OFFICE PARK']",ZA,4319,"['C/O XL GROUP PUBLIC LIMITED COMPANY', '24 RICHEFOND CIRCLE, RIDGESIDE OFFICE PARK']",ZA,4319,RA000531,97/010364/07,GENERAL,ZA,INACTIVE,2015-01-14T00:00:00Z
213800462UIG7222T553,CORPORACION CENTRO DE INVESTIGACION DE LA ACUICULTURA DE COLOMBIA CENIACUA,N/A,N/A,"['BOCAGRANDE, CRA 2 N 11-41 OFICINA 1002']",CO,130001,"['BOCAGRANDE, CRA 2 N 11-41 OFICINA 1002']",CO,130001,RA000101,800216838-5,GENERAL,CO,ACTIVE,2020-10-19T00:00:00Z
213800463A6ZO1XDJ715,CAROLINE MARY DALTON'S DISCRETIONARY SETTLEMENT,N/A,N/A,['126 HIGH STREET'],GB,OX1 4DG,['126 HIGH STREET'],GB,OX1 4DG,RA999999,,GENERAL,GB,ACTIVE,2019-07-10T00:00:00Z
213800463FVIKFUUIO51,THE CARMELITE MONASTERY,N/A,N/A,"['CARMELITE MONASTERY', '87 ST CHARLES SQUARE']",GB,W10 6EA,"['CARMELITE MONASTERY', '87 ST CHARLES SQUARE']",GB,W10 6EA,RA999999,,GENERAL,GB,ACTIVE,2017-12-19T00:00:00Z
213800463FF2O49Q8F78,JOHNSON CONTROLS NORWAY AS,N/A,N/A,['ENSJØVEIEN 23B'],NO,0661,['ENSJØVEIEN 23B'],NO,0661,RA000472,940729092,GENERAL,NO,ACTIVE,2016-05-25T00:00:00Z
213800463I5PTLLEES69,THE JADE TRUST - THE AES FUND,N/A,N/A,"['9 COLUMBUS CENTRE', 'PELICAN DRIVE']",VG,VG1110,"['9 COLUMBUS CENTRE', 'PELICAN DRIVE']",VG,VG1110,RA999999,,GENERAL,VG,ACTIVE,2017-12-08T00:00:00Z
213800463DD3VP6RUS46,DMH STALLARD LLP,N/A,N/A,"['GRIFFIN HOUSE', '135 HIGH STREET']",GB,RH10 1DQ,"['GRIFFIN HOUSE', '135 HIGH STREET']",GB,RH10 1DQ,RA000585,OC338287,GENERAL,GB,ACTIVE,2017-10-06T00:00:00Z
213800465ARETHV6J172,HGT GENESIS 9 L.P.,N/A,N/A,['1 ROYAL PLAZA ROYAL AVENUE'],GG,GY1 2HL,['1 ROYAL PLAZA ROYAL AVENUE'],GG,GY1 2HL,RA000585,LP020465,GENERAL,GB,ACTIVE,2020-02-24T00:00:00Z
213800464LOG9B2Q8J17,NASSTAR PLC,N/A,N/A,"['DATAPOINT HOUSE 400 QUEENSWAY BUSINESS PARK', 'QUEENSWAY']",GB,TF1 7UL,"['DATAPOINT HOUSE 400 QUEENSWAY BUSINESS PARK', 'QUEENSWAY']",GB,TF1 7UL,RA000585,05623736,GENERAL,GB,ACTIVE,2016-07-18T00:00:00Z
213800464BS5P2FUJX88,ANNE CAROL BOARDMAN GRANDCHILDREN'S SETTLEMENT 2015,N/A,N/A,['11 PHOENIX GREEN'],GB,B15 3NR,['11 PHOENIX GREEN'],GB,B15 3NR,RA999999,,GENERAL,GB,ACTIVE,2017-12-03T00:00:00Z
213800465KVG13ANUD56,MARY ANN EVANS HOSPICE,N/A,N/A,['GEORGE ELIOT HOSPITAL SITE'],GB,CV10 7QL,['GEORGE ELIOT HOSPITAL SITE'],GB,CV10 7QL,RA000589,1014800,GENERAL,GB,ACTIVE,2024-11-13T00:00:00Z
213800464RA8XXXVA973,REGALIE HOLDINGS LIMITED,N/A,N/A,"['2ND FLOOR', 'GASPÉ HOUSE', '66-72 Esplanade']",JE,JE1 1GH,"['2ND FLOOR', 'GASPÉ HOUSE', '66-72 Esplanade']",JE,JE1 1GH,RA000414,92258,GENERAL,JE,INACTIVE,2017-12-19T00:00:00Z
213800464ZNGK18E9N91,INNISFREE LIMITED,N/A,N/A,"['FIRST FLOOR, BOUNDARY HOUSE', '91-93 CHARTERHOUSE STREET']",GB,EC1M 6HR,"['FIRST FLOOR, BOUNDARY HOUSE', '91-93 CHARTERHOUSE STREET']",GB,EC1M 6HR,RA000585,03039792,GENERAL,GB,ACTIVE,2017-12-13T00:00:00Z
213800464VFJW3DSNC23,PROGRESS HOLDING OFFSHORE S.A.R.L,N/A,N/A,"['RUE 160, VILLA 68']",MA,90000,"['RUE 160, VILLA 68']",MA,90000,RA000457,26995,GENERAL,MA,ACTIVE,2018-01-05T00:00:00Z
213800465OK179YBQP51,BLUE SKY FINANCIAL PLANNING LIMITED,N/A,N/A,"['SUITE 8 BOURNE GATE', '25 BOURNE VALLEY ROAD']",GB,BH12 1DY,"['SUITE 8 BOURNE GATE', '25 BOURNE VALLEY ROAD']",GB,BH12 1DY,RA000585,04423547,GENERAL,GB,ACTIVE,2017-11-22T00:00:00Z
213800463IO3W9F3ZF36,"EPIC I TEAM CO-INVEST, SLP",N/A,N/A,"[""1, ROUTE D'ESCH""]",LU,L-1470,"[""1, ROUTE D'ESCH""]",LU,L-1470,RA000432,B187315,GENERAL,LU,ACTIVE,2021-09-30T00:00:00Z
21380046633QD3FWQQ25,SERREZUELA SOLAR VI SOCIEDAD LIMITADA,N/A,N/A,['JENNER 3 4'],ES,28010,['CALLE JENNER 3 4'],ES,28010,RA000533,M-433779-8,GENERAL,ES,ACTIVE,2018-05-18T00:00:00Z
213800465UYUVTP2T114,E M LONG WILL TRUST 7/,N/A,N/A,"['TRINITY QUAY', 'AVON STREET']",GB,BS2 0PT,"['TRINITY QUAY', 'AVON STREET']",GB,BS2 0PT,RA999999,,GENERAL,GB,ACTIVE,2017-11-13T00:00:00Z
213800465CVRPC2QJG49,TAMARII LTD,N/A,N/A,"['1 HIGHER STANDEN HEY FARM WHALLEY ROAD', 'PENDLETON']",GB,BB7 1PP,"['1 HIGHER STANDEN HEY FARM WHALLEY ROAD', 'PENDLETON']",GB,BB7 1PP,RA000585,15271278,GENERAL,GB,ACTIVE,2024-03-21T00:00:00Z
2138004668NYXTDPF115,THE J.C. MAISEY 1990 DISCRETIONARY TRUST,N/A,N/A,"['THE ORCHARD, HEMP LANE', 'WIGGINTON']",GB,HP23 6HF,"['THE ORCHARD, HEMP LANE', 'WIGGINTON']",GB,HP23 6HF,RA999999,,GENERAL,GB,ACTIVE,2017-12-13T00:00:00Z
213800465OS6LCO5WC64,THE EAST CLIFF PROJECT LLP,N/A,N/A,"['THIRD FLOOR, TRINGHAM HOUSE, DEANSLEIGH ROAD']",GB,BH7 7DT,"['THIRD FLOOR, TRINGHAM HOUSE, DEANSLEIGH ROAD']",GB,BH7 7DT,RA000585,OC361145,GENERAL,GB,ACTIVE,2018-01-12T00:00:00Z
2138004658TI3CRKQB20,JEM RACING LIMITED,N/A,N/A,['162 RINGWOOD ROAD'],GB,BH14 0RR,['162 RINGWOOD ROAD'],GB,BH14 0RR,RA000585,05523158,GENERAL,GB,ACTIVE,2018-08-03T00:00:00Z
2138004673745EUWLO27,THE WYKE PRINTERS LTD PENSION SCHEME,N/A,N/A,"['GOTHENBURG WAY, STOCKHOLM ROAD', 'SUTTON FIELDS INDUSTRIAL ESTATE']",GB,HU7 0YD,"['GOTHENBURG WAY, STOCKHOLM ROAD', 'SUTTON FIELDS INDUSTRIAL ESTATE']",GB,HU7 0YD,RA999999,,GENERAL,GB,ACTIVE,2019-01-08T00:00:00Z
213800466EMHO8TLHS14,PLEXUS OCEAN SYSTEMS LIMITED,N/A,N/A,"['JOHNSTONE HOUSE, 52-54 ROSE STREET']",GB,AB10 1HA,"['PLEXUS HOUSE', 'BURNSIDE DRIVE, DYCE']",GB,AB21 0HW,RA000585,SC121368,GENERAL,GB,ACTIVE,2018-06-04T00:00:00Z
2138004672U1FY4UIW16,BRINDISI RETAIL S.R.L.,N/A,N/A,['VIA MELCHIORRE GIOIA 26'],IT,20124,['VIA MELCHIORRE GIOIA 26'],IT,20124,RA000776,02272640356,GENERAL,IT,ACTIVE,2014-05-22T00:00:00Z
213800466NXO7QHVHT17,CITYSPRINT (UK) LIMITED,N/A,N/A,"['GROUND FLOOR REDCENTRAL', '60 HIGH STREET']",GB,RH1 1SH,"['GROUND FLOOR REDCENTRAL', '60 HIGH STREET']",GB,RH1 1SH,RA000585,04327611,GENERAL,GB,ACTIVE,2014-01-30T00:00:00Z
213800466RB3YFDZRN98,BOYCE INVESTMENTS LIMITED,N/A,N/A,"['BEACON HOUSE', 'KEMPSON WAY']",GB,IP32 7AR,"['BEACON HOUSE', 'KEMPSON WAY']",GB,IP32 7AR,RA000585,04276763,GENERAL,GB,ACTIVE,2018-01-10T00:00:00Z
2138004676DSFP58KT30,MR GEOFFREY HYDE WRIGHT DI,N/A,N/A,"['TRINITY QUAY', 'AVON STREET']",GB,BS2 0PT,"['TRINITY QUAY', 'AVON STREET']",GB,BS2 0PT,RA999999,,GENERAL,GB,ACTIVE,2017-11-15T00:00:00Z
213800466NXLCCBB1Y86,Friedrich Ebert 1 S.à r.l,N/A,N/A,"['16, avenue Pasteur']",LU,L - 2310,"['16, avenue Pasteur']",LU,L-2310,RA000432,B160142,GENERAL,LU,INACTIVE,2015-01-20T20:03:00Z
213800467GC2A98I3V15,APEX FUND SERVICES (UK) LTD,N/A,N/A,"['6TH FLOOR', '140 LONDON WALL']",GB,EC2Y 5DN,"['6TH FLOOR', '140 LONDON WALL']",GB,EC2Y 5DN,RA000585,07429775,GENERAL,GB,ACTIVE,2018-09-20T00:00:00Z
213800466GOMJVA1IM13,ANDELSBOLIGFORENINGEN SYDBO VED VOLDEN,N/A,N/A,"['C/O CHRISTIAN DANIELSEN', 'SØNDERVOLD 50']",DK,7200,"['C/O CHRISTIAN DANIELSEN', 'SØNDERVOLD 50']",DK,7200,RA000170,32968082,GENERAL,DK,ACTIVE,2014-04-11T00:00:00Z
