LEI,Legal Name,Parent LEI,Parent Name,Legal Address,Legal City,Legal Postal Code,HQ Address,HQ City,HQ Postal Code,Registration ID,Registered As,Category,Legal Jurisdiction,Entity Status,Registration Date
2138004JDRPGA3USR264,GREENCOMBE GARDEN TRUST,N/A,N/A,['GREENCOMBE'],GB,TA24 8NU,['GREENCOMBE'],GB,TA24 8NU,RA000589,281878,GENERAL,GB,ACTIVE,2017-11-09T00:00:00Z
2138004JEBBL3KX89D05,ATOM CORPORATE SERVICES LTD,N/A,N/A,"['36, MANOEL DE VILHENA STREET']",MT,GZR 1012,"['36, MANOEL DE VILHENA STREET']",MT,GZR 1012,RA000443,C 67910,GENERAL,MT,ACTIVE,2017-10-27T00:00:00Z
2138004JEFJZL2G7PV80,JMK ADVISORS INC,N/A,N/A,['WICKHAMS CAY LL'],VG,VG1110,['WICKHAMS CAY LL'],VG,VG1110,RA000063,1900013,GENERAL,VG,ACTIVE,2018-03-27T00:00:00Z
2138004JESKWDQI7OR86,MRS R. HITCHCOCK TRUST,N/A,N/A,"['161 WINDMILL ROAD', 'HEADINGTON']",GB,OX3 7DW,"['161 WINDMILL ROAD', 'HEADINGTON']",GB,OX3 7DW,RA999999,,GENERAL,GB,ACTIVE,2017-09-20T00:00:00Z
2138004JEYODWVWSR834,G&M GNOMON & METRON LTD,N/A,N/A,"['KYPRANOROS, 13,', 'EVI BUILDING, FLOOR 2, FLAT/OFFICE 201']",CY,1061,"['KYPRANOROS, 13,', 'EVI BUILDING, FLOOR 2, FLAT/OFFICE 201']",CY,1061,RA000161,ΗΕ 366637,GENERAL,CY,ACTIVE,2022-04-01T00:00:00Z
2138004JC67AVRV9UM81,W.S. (NOMINEES) LIMITED,213800W73SYHR14I3X91,CLOSE BROTHERS GROUP PLC,"['RIVERBANK HOUSE, 2 SWAN LANE']",GB,EC4R 3GA,"['RIVERBANK HOUSE, 2 SWAN LANE']",GB,EC4R 3GA,RA000585,02267902,GENERAL,GB,ACTIVE,2017-03-15T00:00:00Z
2138004JF5KD7MDYXC26,ASIA PACIFIC HOLDINGS LIMITED,2138007ZFQYRUSLU3J98,INTERCONTINENTAL HOTELS GROUP PLC,"['1 WINDSOR DIALS, ARTHUR ROAD']",GB,SL4 1RS,"['1 WINDSOR DIALS, ARTHUR ROAD']",GB,SL4 1RS,RA000585,03941780,GENERAL,GB,ACTIVE,2017-10-03T00:00:00Z
2138004JF6NYRWYDFH98,SIR J SMITH 1995 SETTLEMENT FOR THE BENEFIT OF MRS C E D SHEFFIELD,N/A,N/A,['ESTATE OFFICE BRAMPTON BRYAN'],GB,SY7 0DH,['ESTATE OFFICE BRAMPTON BRYAN'],GB,SY7 0DH,RA999999,,GENERAL,GB,ACTIVE,2017-11-03T00:00:00Z
2138004JFGMPSV675309,OTTERBROOK DEVELOPMENTS LTD.,N/A,N/A,"['Pinnacle House 1 Pinnacle Way', 'Pride Park']",GB,DE24 8ZS,"['Pinnacle House 1 Pinnacle Way', 'Pride Park']",GB,DE24 8ZS,RA000585,11362651,GENERAL,GB,ACTIVE,2021-10-18T00:00:00Z
2138004JFOZA97O71449,MERCHANTS LIMITED,N/A,N/A,"['NTT HOUSE WATERFRONT BUSINESS PARK', 'FLEET ROAD']",GB,GU51 3QT,"['NTT HOUSE WATERFRONT BUSINESS PARK', 'FLEET ROAD']",GB,GU51 3QT,RA000585,02666837,GENERAL,GB,INACTIVE,2018-09-20T00:00:00Z
2138004JFB2W2BKLBW91,ΕΠΕΞΕΡΓΑΣΙΑ ΛΑΜΑΡΙΝΑΣ ΚΑΙ ΕΜΠΟΡΙΑ ΧΑΛΥΒΟΥΡΓΙΚΩΝ ΠΡΟΙΟΝΤΩΝ ΑΦΟΙ Γ. ΔΑΤΣΕΡΗ ΑΕ,N/A,N/A,['TERMA ROIDI 0'],GR,12131,['TERMA ROIDI 0'],GR,12131,RA000685,085236502000,GENERAL,GR,ACTIVE,2022-12-22T00:00:00Z
2138004JF9JA958VF884,WILL OF WALTER JAMES BARRETT,N/A,N/A,"['J MELLY LAW', '45 ALFRED STREET']",GB,SA11 1EH,"['J MELLY LAW', '45 ALFRED STREET']",GB,SA11 1EH,RA999999,,GENERAL,GB,ACTIVE,2018-02-07T00:00:00Z
2138004JFNJYINPQSV54,THE AUSTIN RODERICK MORGAN WILL TRUST,N/A,N/A,"['18 CASTLE STREET', 'HAY ON WYE']",GB,HR3 5LR,"['18 CASTLE STREET', 'HAY ON WYE']",GB,HR3 5LR,RA999999,,GENERAL,GB,ACTIVE,2019-01-11T00:00:00Z
2138004JFTO5LR3HOY49,THE MICHAEL JOHNSON SETTLEMENT,N/A,N/A,['ALSWICK HALL'],GB,SG9 0AA,['ALSWICK HALL'],GB,SG9 0AA,RA999999,,GENERAL,GB,ACTIVE,2017-12-18T00:00:00Z
2138004JFP1Y5MCA1O44,THE MARGARET BAILEY DISCRETIONARY SETTLEMENT 2013,N/A,N/A,"['CHURCH GARTH', 'RADFORD ROAD', 'FLYFORD FLAVELL']",GB,WR7 4BS,"['CHURCH GARTH', 'RADFORD ROAD', 'FLYFORD FLAVELL']",GB,WR7 4BS,RA999999,,GENERAL,GB,ACTIVE,2018-06-27T00:00:00Z
2138004JFV6P36HOF453,RICHARD STEPHENSON MIDDLETON ESQ,N/A,N/A,['HIGH CLOSE HOUSE'],GB,NE41 8BL,['HIGH CLOSE HOUSE'],GB,NE41 8BL,RA999999,,GENERAL,GB,ACTIVE,2017-12-22T00:00:00Z
2138004JFEPJPWT82D15,CANTERBURY CITY LIVING REIT PLC,N/A,N/A,['1 LONDON BRIDGE'],GB,SE1 9BG,['1 LONDON BRIDGE'],GB,SE1 9BG,RA000585,13789464,GENERAL,GB,INACTIVE,2022-02-22T00:00:00Z
2138004JG5YQEMVYJH13,MRS G M PENDER DISCRETIONARY TRUST,N/A,N/A,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,RA999999,,GENERAL,GB,ACTIVE,2017-10-20T00:00:00Z
2138004JGGMEV2J8KV31,ERAFP TITRISATIONS EURO I,N/A,N/A,"['C/O AMUNDI ASSET MANAGEMENT', '91-93 BOULEVARD PASTEUR']",FR,75015,"['C/O AMUNDI ASSET MANAGEMENT', '91-93 BOULEVARD PASTEUR']",FR,75015,RA999999,,FUND,FR,ACTIVE,2023-09-19T00:00:00Z
2138004JG7LQDX3CBG94,RXCELERATE LIMITED,N/A,N/A,"['THE DOROTHY HODGKIN BUILDING', 'BABRAHAM RESEARCH CAMPUS', 'BABRAHAM']",GB,CB22 3FH,"['THE DOROTHY HODGKIN BUILDING', 'BABRAHAM RESEARCH CAMPUS', 'BABRAHAM']",GB,CB22 3FH,RA000585,08284658,GENERAL,GB,ACTIVE,2022-01-20T00:00:00Z
2138004JGS5VVRZ3NG11,ACTIS PINE LABS INVESTMENT HOLDINGS LIMITED,N/A,N/A,"['C/O IQ EQ CORPORATE SERVICES (MAURITIUS) LTD', '33, EDITH CAVELL STREET']",MU,11324,"['C/O IQ EQ CORPORATE SERVICES (MAURITIUS) LTD', '33, EDITH CAVELL STREET']",MU,11324,RA000757,C153323,GENERAL,MU,ACTIVE,2025-01-08T00:00:00Z
2138004JGN9QOEXYDZ88,SECURIS LIFE MASTER FUND III LIMITED,N/A,N/A,"['SECOND FLOOR, NO. 4 THE FORUM', 'GRENVILLE STREET']",JE,JE2 4UF,"['C/O SECURIS INVESTMENT PARTNERS LLP', '12TH FLOOR HERON TOWER, 110 BISHOPSGATE']",GB,EC2N 4AY,RA000414,132122,GENERAL,JE,ACTIVE,2020-09-08T00:00:00Z
2138004JHBJ7RHDYDR62,DOWNING RENEWABLES & INFRASTRUCTURE TRUST PLC,N/A,N/A,"['CENTRAL SQUARE', '29 WELLINGTON STREET']",GB,LS1 4DL,"['CENTRAL SQUARE', '29 WELLINGTON STREET']",GB,LS1 4DL,RA000585,12938740,GENERAL,GB,ACTIVE,2020-10-28T00:00:00Z
2138004JH99UPLW7VS82,SC MELBOURNE STREET LIMITED,N/A,N/A,['70 HIGH STREET'],GB,PO16 7BB,['58/59 GREAT MARLBOROUGH STREET'],GB,W1F 7JY,RA000585,07298853,GENERAL,GB,ACTIVE,2014-05-13T00:00:00Z
2138004JHFQVEVGN9S54,TOPAS 2 SERIES 9 MSCI TAIWAN SUB-FUND (US $) FOR QUALIFIED INSTITUTIONAL INVESTORS ONLY,N/A,N/A,"['C/O FUNDLOGIC (JERSEY) LIMITED', '47 ESPLANADE']",JE,JE1 0BD,"['C/O FUNDLOGIC (JERSEY) LIMITED', '47 ESPLANADE']",JE,JE1 0BD,RA000913,,FUND,JE,INACTIVE,2020-09-04T00:00:00Z
2138004JHAQVTGRBM234,TRELLEBORG MOULDED COMPONENTS (WUXI) COMPANY LIMITED,N/A,N/A,"['NO.8 ZHONGTONG ROAD, WUXI NEW DISTRICT, SHUOFANG TOWN']",CN,214143,"['NO.8 ZHONGTONG ROAD, WUXI NEW DISTRICT, SHUOFANG TOWN']",CN,214143,RA000092,91320214670139570L,GENERAL,CN,ACTIVE,2017-11-09T00:00:00Z
2138004JI9UMWFG9V472,J.P. GROUP. VIBORG A/S,N/A,N/A,['Hjulmagervej 2'],DK,8800,['Hjulmagervej 2'],DK,8800,RA000170,70114119,GENERAL,DK,ACTIVE,2014-02-13T00:00:00Z
2138004JIAH4LMG1O419,THE CIRCASSIA PHARMACEUTICALS PLC EMPLOYEE BENEFIT TRUST,N/A,N/A,"['C/O OCORIAN LIMITED', '26 NEW STREET']",JE,JE2 3RA,"['C/O OCORIAN LIMITED', '26 NEW STREET']",JE,JE2 3RA,RA999999,,GENERAL,JE,ACTIVE,2017-12-28T00:00:00Z
2138004JIHHGFVMZE153,LIM AIK AND CO,N/A,N/A,"['45K JALAN ONG KIM WEE', 'OFF JALAN HANG TUAH']",MY,,"['45K JALAN ONG KIM WEE', 'OFF JALAN HANG TUAH']",MY,,RA999999,,GENERAL,MY,ACTIVE,2017-12-29T00:00:00Z
2138004JJBBYFZ2M5O74,KENNETH DAVIDSON 1999 INTER VIVOS TRUST,N/A,N/A,['45 GOLF ROAD PARK'],GB,DD9 6YJ,['78 HIGH STREET'],GB,DD11 1HL,RA999999,,GENERAL,GB,ACTIVE,2019-03-01T00:00:00Z
2138004JJ7UGE8LYE749,HERNLAKE LIMITED,N/A,N/A,['37A WALM LANE'],GB,NW2 4QU,['37A WALM LANE'],GB,NW2 4QU,RA000585,01012263,GENERAL,GB,ACTIVE,2017-12-20T00:00:00Z
2138004JJWJQDWECQ165,"TORTUGA CAPITAL, SABIEDRIBA AR IEROBEZOTU ATBILDIBU",N/A,N/A,['BIKERNIEKU IELA 122 K-3 -13'],LV,1079,['BIKERNIEKU IELA 122 K-3 -13'],LV,1079,RA000423,40103362088,GENERAL,LV,ACTIVE,2014-04-07T00:00:00Z
2138004JIYQLMBJYA595,THE QUEEN'S ROYAL HUSSARS (THE QUEEN'S OWN AND ROYAL IRISH) REGIMENTAL CHARITY,N/A,N/A,"['REGENTS PARK BARRACKS', 'ALBANY STREET']",GB,NW1 4AL,"['REGENTS PARK BARRACKS', 'ALBANY STREET']",GB,NW1 4AL,RA000589,1043673,GENERAL,GB,ACTIVE,2018-01-02T00:00:00Z
2138004JHIBKQGNARB63,BY MILES PAYMENT SERVICES LTD,213800M3E2VB4RDAQE35,BY MILES GROUP LTD,"['CHURCHILL COURT', 'WESTMORELAND ROAD']",GB,BR1 1DP,"['CHURCHILL COURT', 'WESTMORELAND ROAD']",GB,BR1 1DP,RA000585,12190473,GENERAL,GB,INACTIVE,2024-02-22T00:00:00Z
2138004JHFADM38LBP89,EDMOND DE ROTHSCHILD (MONACO),52990049YMGDGTAMFX97,Edmond de Rothschild (Suisse) S.A.,"['2, AV DE MONTE-CARLO', 'LES TERRASSES 1ER, RDC, -1,-2,-3,-4']",MC,98000,"['2, AV DE MONTE-CARLO', 'LES TERRASSES 1ER, RDC, -1,-2,-3,-4']",MC,98000,RA000452,92S02760,GENERAL,MC,ACTIVE,2015-02-13T00:00:00Z
2138004JK7V95WTJTS04,THE WOOZIE WYSE TRUST,N/A,N/A,"['C/O EFG TRUST COMPANY LIMITED', '5TH FLOOR', '44 ESPLANADE']",JE,JE1 3FG,"['C/O EFG TRUST COMPANY LIMITED', '5TH FLOOR', '44 ESPLANADE']",JE,JE1 3FG,RA999999,,GENERAL,JE,ACTIVE,2021-01-13T00:00:00Z
2138004JH69R82B17C11,BORNHOLMS BRANDFORSIKRING A/S,213800PMXVE3OCAQH957,BORNHOLMS BRAND A.M.B.A.,['TORNEGADE 8'],DK,3700,['TORNEGADE 8'],DK,3700,RA000170,15465972,GENERAL,DK,ACTIVE,2015-05-22T00:00:00Z
2138004JL6OLAOW12J76,PROBITAS 1492,N/A,N/A,['88 LEADENHALL STREET'],GB,EC3A 3BP,['88 LEADENHALL STREET'],GB,EC3A 3BP,RA999999,,GENERAL,GB,ACTIVE,2023-07-06T00:00:00Z
2138004JLRKB7TD8IC63,THE IAN AND PATRICIA GRICE 2017 DISCRETIONARY TRUST,N/A,N/A,"['PRINCES EXCHANGE', '1 EARL GREY STREET']",GB,EH3 9EE,"['PRINCES EXCHANGE', '1 EARL GREY STREET']",GB,EH3 9EE,RA999999,,GENERAL,GB,ACTIVE,2018-04-16T00:00:00Z
2138004JKVFG3MRQTK58,JENNIFER ANN LEEVES DISCRETIONARY,N/A,N/A,"['TRINITY QUAY', 'AVON STREET']",GB,BS2 0PT,"['TRINITY QUAY', 'AVON STREET']",GB,BS2 0PT,RA999999,,GENERAL,GB,ACTIVE,2017-10-25T00:00:00Z
2138004JKI84EA5QZH87,THE MOUNT PROPERTY COMPANY LIMITED,N/A,N/A,['26 NEW STREET'],JE,JE2 3RA,['26 NEW STREET'],JE,JE2 3RA,RA000913,8499,GENERAL,JE,ACTIVE,2022-05-11T00:00:00Z
2138004JMNPEHOB6HU70,COVENTRY & WARWICKSHIRE ASSOCIATION FOR THE DEAF,N/A,N/A,"['FOR THE DEAF , HENRY FRY COMMUNITY CENTRE']",GB,CV1 3JK,"['FOR THE DEAF , HENRY FRY COMMUNITY CENTRE']",GB,CV1 3JK,RA000589,218005,GENERAL,GB,ACTIVE,2017-11-02T00:00:00Z
2138004JLHT92GC41E18,MACALLANS LIMITED,N/A,N/A,"['236 STONELAW ROAD', 'RUTHERGLEN']",GB,G73 3SA,"['236 STONELAW ROAD', 'RUTHERGLEN']",GB,G73 3SA,RA000587,SC490784,GENERAL,GB,ACTIVE,2017-12-14T00:00:00Z
2138004JLU6ACVGW5A48,MRS JACQUELINE MARY HEATH DISCRETIONARY,N/A,N/A,"['TRINITY QUAY', 'AVON STREET']",GB,BS2 0PT,"['TRINITY QUAY', 'AVON STREET']",GB,BS2 0PT,RA999999,,GENERAL,GB,ACTIVE,2017-11-29T00:00:00Z
2138004JLGY3JNCGY525,ΑΦΟΙ ΧΑΛΑΡΗ Ο.Ε.,N/A,N/A,['AGIA MARINA'],GR,73014,['AGIA MARINA'],GR,73014,RA000685,073808358000,GENERAL,GR,ACTIVE,2023-11-09T00:00:00Z
2138004JKINNYDOJZS84,STOCKFORDS PENSION FUND,N/A,N/A,['WHITE SCAR'],GB,LA11 6LD,['WHITE SCAR'],GB,LA11 6LD,RA999999,,GENERAL,GB,ACTIVE,2017-12-02T00:00:00Z
2138004JN59P59LEY787,MERIMS DIRECTORS PENSION SCHEME,N/A,N/A,"['FITZALAN HOUSE FITZALAN COURT', 'FITZALAN ROAD']",GB,CF24 0EL,"['FITZALAN HOUSE FITZALAN COURT', 'FITZALAN ROAD']",GB,CF24 0EL,RA999999,,GENERAL,GB,ACTIVE,2017-12-18T00:00:00Z
2138004JNNEAPS2M1B70,WESTSTONE LIMITED,N/A,N/A,"['DELPH NEW ROAD', 'DOBCROSS']",GB,OL3 5BG,"['DELPH NEW ROAD', 'DOBCROSS']",GB,OL3 5BG,RA000585,03161527,GENERAL,GB,ACTIVE,2014-04-07T00:00:00Z
2138004JNM3CLDOA8G37,THE LAURA FINCH PERSONAL INJURY SETTLEMENT,N/A,N/A,['23A OLD HILL'],GB,BR7 5LZ,['23A OLD HILL'],GB,BR7 5LZ,RA999999,,GENERAL,GB,ACTIVE,2017-12-27T00:00:00Z
2138004JN33BRIDRJT49,SIMON WEINSTOCK 1983 CHILDREN'S SETTLEMENT,N/A,N/A,"['C/O WITHERS LLP', 'THIRD FLOOR, 20 OLD BAILEY']",GB,EC4M 7AN,"['C/O WITHERS LLP', '20 OLD BAILEY']",GB,EC4M 7AN,RA999999,,GENERAL,GB,ACTIVE,2017-12-19T00:00:00Z
2138004JOYVWD5LFH254,HSBC FICFI CRÉDITO PRIVADO MULTIMERCADO SILVER,N/A,N/A,"['C/O HSBC BANK BRASIL S.A. BANCO MULTIPLO', 'B 4. ANDAR, 11, TRAVESSA OLIVEIRA BELLO 34, CENTRO']",BR,80020-030,"['C/O HSBC BANK BRASIL S.A. BANCO MULTIPLO', 'B 4. ANDAR, 11, TRAVESSA OLIVEIRA BELLO 34, CENTRO']",BR,80020-030,RA888888,12.092.399/0001-67,FUND,BR,INACTIVE,2015-01-16T00:00:00Z
2138004JKBI53YOZ1367,3I U.S. GROWTH CORPORATION,35GDVHRBMFE7NWATNM84,3I GROUP PLC,"['C/O CORPORATION SERVICE COMPANY', '251 LITTLE FALLS DRIVE']",US,19808,"['C/O CORPORATION SERVICE COMPANY', '251 LITTLE FALLS DRIVE']",US,19808,RA000602,4139973,GENERAL,US-DE,ACTIVE,2014-12-29T00:00:00Z
2138004JR55SFZQZQT34,G.VAUGHAN FINANCIAL SERVICES LIMITED,N/A,N/A,"['1 ABBOTS QUAY', 'MONKS FERRY']",GB,CH41 5LH,"['1 ABBOTS QUAY', 'MONKS FERRY']",GB,CH41 5LH,RA000585,07570128,GENERAL,GB,ACTIVE,2024-01-23T00:00:00Z
2138004JPEMYYELCF991,ROBECO EUROPEAN HIGH YIELD BONDS FEEDER FUND - ZERO DURATION,N/A,N/A,"['6, ROUTE DE TREVES']",LU,L-2633,"['C/O ROBECO INSTITUTIONAL ASSET MANAGEMENT B.V.', 'WEENA 850']",NL,3014DA,RA000433,O00001097_00000022,FUND,LU,ACTIVE,2019-05-22T00:00:00Z
2138004JP7BCXG4C5566,ALTICREST VIETNAM PRIVATE EQUITY FUND,N/A,N/A,"['C/O JTC (LUXEMBOURG) S.A.', '68-70 BOULEVARD DE LA PETRUSSE']",LU,L-2320,"['C/O JTC (LUXEMBOURG) S.A.', '68-70 BOULEVARD DE LA PETRUSSE']",LU,L-2320,RA000433,O00007645_00000001,FUND,LU,ACTIVE,2017-12-28T00:00:00Z
2138004JP9P78H4SLU24,THE SARAH ASHTON DISCRETIONARY WILL TRUST,N/A,N/A,['105 WENLOCK ROAD'],GB,SY2 6JU,['105 WENLOCK ROAD'],GB,SY2 6JU,RA999999,,GENERAL,GB,ACTIVE,2017-10-31T00:00:00Z
2138004JP9RTPTU5PL93,VENDIAN INVESTMENT MANAGEMENT LLP,N/A,N/A,"['SOVEREIGN HOUSE', '212-224 SHAFTESBURY AVENUE']",GB,WC2H 8HQ,['28 FITZROY SQUARE'],GB,W1T 6DD,RA000585,OC399710,GENERAL,GB,INACTIVE,2016-03-29T00:00:00Z
2138004JQLUWBLUS3X07,TSH TOULOUSE PROPCO,N/A,N/A,['36 RUE DU LOUVRE'],FR,75001,['36 RUE DU LOUVRE'],FR,75001,RA000189,837 683 234,GENERAL,FR,ACTIVE,2019-09-24T00:00:00Z
2138004JPHC61WC9OQ63,Viva Payment Services S.A. - Netherlands Branch,N/A,N/A,['Barbara Strozzilaan 101'],NL,1083 HN,['18-20 AMAROUSSIOU-CHALANDRIOU'],GR,15125,RA000463,73594229,BRANCH,GR,ACTIVE,2022-08-02T00:00:00Z
2138004JPAEBWJUKGI52,THE EDWARD YOUNG 1985 SETTLEMENT,N/A,N/A,['26 DENMARK AVENUE'],GB,SW19 4HQ,['26 DENMARK AVENUE'],GB,SW19 4HQ,RA999999,,GENERAL,GB,ACTIVE,2017-10-31T00:00:00Z
2138004JRC6JXQY2K716,SIXSMITH WOODWORKING LTD EXECUTIVE PENSION SCHEME,N/A,N/A,"['C/O ROWANMOOR TRUSTEES LIMITED', 'ROWANMOOR HOUSE, 46-50 CASTLE STREET']",GB,SP1 3TS,"['C/O ROWANMOOR TRUSTEES LIMITED', 'ROWANMOOR HOUSE, 46-50 CASTLE STREET']",GB,SP1 3TS,RA999999,,GENERAL,GB,ACTIVE,2018-03-05T00:00:00Z
2138004JQCMYT5ZJ2F56,APEX FINANCIAL SERVICES (NOMINEES) LIMITED,213800NSRQ5WTMH3PH84,APEX FINANCIAL SERVICES (TRUST COMPANY) LIMITED,['12 CASTLE STREET'],JE,JE2 3RT,['12 CASTLE STREET'],JE,JE2 3RT,RA000414,57880,GENERAL,JE,ACTIVE,2017-10-30T00:00:00Z
2138004JQD1KA2GSC430,NEDERLANDSE AARDOLIE MAATSCHAPPIJ B.V.,21380068P1DRHMJ8KU70,SHELL PLC,['SCHEPERSMAAT 2'],NL,9405TA,['SCHEPERSMAAT 2'],NL,9405TA,RA000463,04008869,GENERAL,NL,ACTIVE,2018-05-04T00:00:00Z
2138004JRF4VO9R5E987,D H WILMER SETTLEMENT ON H WILMER,N/A,N/A,['47 RECTORY ROAD'],GB,SP2 7SD,['47 RECTORY ROAD'],GB,SP2 7SD,RA999999,,GENERAL,GB,ACTIVE,2017-11-17T00:00:00Z
2138004JRVG2M5ZJLJ39,CURZON SECURITIES LIMITED,N/A,N/A,['6TH FLOOR 9 APPOLD STREET'],GB,EC2A 2AP,['6TH FLOOR 9 APPOLD STREET'],GB,EC2A 2AP,RA000585,06488384,GENERAL,GB,ACTIVE,2014-02-10T00:00:00Z
2138004JRR2E2LN8AM73,SCP PROJECT PROPERTY,N/A,N/A,"['Le Panorama, 57 Bloc C/D Rue Grimaldi']",MC,98000,"['Le Panorama, 57 Bloc C/D Rue Grimaldi']",MC,98000,RA000452,17SC20433,GENERAL,MC,ACTIVE,2018-10-03T00:00:00Z
2138004JRPP5572AL940,ITALIAN CONSULTING COMPANY LIMITED,N/A,N/A,"['FLAT 3, COODHAM HOUSE, COODHAM ESTATE']",GB,KA1 5SJ,"['FLAT 3, COODHAM HOUSE, COODHAM ESTATE']",GB,KA1 5SJ,RA000585,SC056160,GENERAL,GB,ACTIVE,2017-08-17T00:00:00Z
2138004JT93GQD6SFC04,SIMON STANLEY EXECUTIVE PENSION SCHEME,N/A,N/A,['12 HERBERT STREET'],IE,D02 X240,['12 HERBERT STREET'],IE,D02 X240,RA999999,,GENERAL,IE,ACTIVE,2018-12-20T00:00:00Z
2138004JSXF4PD5JB717,CENTREFIRE LIMITED,N/A,N/A,"['WESTMINSTER HOUSE, JUBILEE PROMENADE']",JE,JE2 3NW,"['WESTMINSTER HOUSE, JUBILEE PROMENADE']",JE,JE2 3NW,RA000414,124043,GENERAL,JE,ACTIVE,2018-05-16T00:00:00Z
2138004JSOD25V4DZA68,REID FAMILY INVESTMENTS LONDON LIMITED,N/A,N/A,['64 NEW CAVENDISH STREET'],GB,W1G 8TB,['11 DEWHURST ROAD'],GB,W14 0ET,RA000585,11295884,GENERAL,GB,ACTIVE,2020-10-14T00:00:00Z
2138004JS5OYX4J76B96,MF/ TH PI US TREASURY 5-10 YEAR INDEX STRATEGY FUND,N/A,N/A,"['C/O MUFG FUND SERVICES (CAYMAN) LIMITED', 'MUFG HOUSE, 227 ELGIN AVENUE', 'PO Box 609']",KY,KY1-1107,"['C/O STATE STREET GLOBAL ADVISORS (JAPAN) CO. LTD.', 'TORANOMON HILLS MORI TOWER 25F', '1-23-1 Toranomon, Minato-ku']",JP,105-6325,RA000087,1903090,FUND,KY,ACTIVE,2021-06-23T00:00:00Z
2138004JSDBRG33WFQ08,SWA SELF ADMINISTERED PENSION SCHEME,N/A,N/A,"['4 FARM GROVE', 'KNOTTY GREEN']",GB,HP9 2UA,"['4 FARM GROVE', 'KNOTTY GREEN']",GB,HP9 2UA,RA001124,00594438RK,GENERAL,GB,ACTIVE,2018-02-27T00:00:00Z
2138004JT83OB1KQ7E21,TRUSTEE FOR LEYLAND SETTLEMENT,N/A,N/A,"['RED MARLEY', 'KINGSLEY ROAD']",GB,WA6 6SJ,"['RED MARLEY', 'KINGSLEY ROAD']",GB,WA6 6SJ,RA999999,,GENERAL,GB,ACTIVE,2017-12-03T00:00:00Z
2138004JRVQYVYZH4S28,EMERGING MARKETS EQUITY FUND,N/A,N/A,"['C/O CARNE GLOBAL FUND MANAGERS (IRELAND) LIMITED', '3RD FLOOR, 55 CHARLEMONT PLACE']",IE,D02 F985,"['C/O CARNE GLOBAL FUND MANAGERS (IRELAND) LIMITED', '3RD FLOOR, 55 CHARLEMONT PLACE']",IE,D02 F985,RA000404,C124753,FUND,IE,ACTIVE,2019-04-23T00:00:00Z
2138004JTPOKX1ZRYW23,LADY SLADE DIVORCE TRUST,N/A,N/A,"['C/O ASHFORDS LLP', 'ASHFORD HOUSE']",GB,EX1 3LH,"['MAUNSEL HOUSE, MAUNSEL ROAD', 'NORTH NEWTON']",GB,TA7 0BU,RA888888,2712282670,GENERAL,GB,ACTIVE,2017-12-27T00:00:00Z
2138004JTFRG244SRC72,THE HELEN GRACE SPENCER TRUST 99 - ALICE'S SEPARATE TRUST,N/A,N/A,"['C/O BUTTERFIELD TRUST (BERMUDA) LIMITED', 'ROSEBANK CENTRE, 11 BERMUDIANA ROAD']",BM,HM 08,"['C/O BUTTERFIELD TRUST (BERMUDA) LIMITED', 'ROSEBANK CENTRE, 11 BERMUDIANA ROAD']",BM,HM 08,RA999999,,GENERAL,BM,ACTIVE,2018-01-11T00:00:00Z
2138004JTVT55IBMR459,ALANSON SERVICES LTD,N/A,N/A,"['C/O EQUITY TRUST (BVI) LIMITED', 'PALM GROVE HOUSE, P.O. BOX 438']",VG,VG1110,"['C/O EQUITY TRUST (BVI) LIMITED', 'PALM GROVE HOUSE, P.O. BOX 438']",VG,VG1110,RA000063,662184,GENERAL,VG,ACTIVE,2018-11-02T00:00:00Z
2138004JS6KG67BFOW08,WERLA INSURANCE COMPANY LIMITED,213800EC6PW5VU4J9U64,UPM-KYMMENE OYJ,['ALFRED CRAIG STREET'],MT,XBX 1111,['ALFRED CRAIG STREET'],MT,XBX 1111,RA000443,C 54906,GENERAL,MT,ACTIVE,2015-04-08T00:00:00Z
2138004JSP5RGTCU9O76,WYTHER INVESTMENTS 2015 SL,959800HH157YME7ASC73,ALBIRANA PROPERTIES SOCIMI SA,"['CARRER ROURE NO. 6-8; 4A PLANTA', 'POLÍGONO INDUSTRIAL MAS MATEU', 'EL PRAT DE LOBREGAT']",ES,08820,"['CARRER ROURE NO. 6-8; 4A PLANTA', 'POLÍGONO INDUSTRIAL MAS MATEU', 'EL PRAT DE LOBREGAT']",ES,08820,RA000535,B66621475,GENERAL,ES,ACTIVE,2016-09-30T00:00:00Z
2138004JTRN143V4P246,The Nova Settlement,N/A,N/A,['57/63 Line Wall Road'],GI,GX11 1AA,['57/63 Line Wall Road'],GI,GX11 1AA,RA999999,,GENERAL,GI,ACTIVE,2018-01-09T00:00:00Z
2138004JTZE94UN64N77,KROGH APS,N/A,N/A,['ØSTRE KIRKEVEJ 24'],DK,7400,['ØSTRE KIRKEVEJ 24'],DK,7400,RA000170,19757595,GENERAL,DK,ACTIVE,2014-11-21T00:00:00Z
