LEI,Legal Name,Parent LEI,Parent Name,Legal Address,Legal City,Legal Postal Code,HQ Address,HQ City,HQ Postal Code,Registration ID,Registered As,Category,Legal Jurisdiction,Entity Status,Registration Date
2138003HQRWNZM9PGY97,ROBECO UCITS ICAV,N/A,N/A,['10 EARLSFORT TERRACE'],IE,D02 T380,"['C/O ROBECO INSTITUTIONAL ASSET MANAGEMENT B.V.', 'WEENA 850']",NL,3014 DA,RA000404,C533374,FUND,IE,ACTIVE,2024-05-16T00:00:00Z
2138003HRA229VSOZC74,アクサ ローゼンバーグ ジャパン バリュー エクイティ マザー ファンド,N/A,N/A,"['C/O AXA INVESTMENT MANAGERS JAPAN LTD', '1-17-3 SHIROKANE, MINATO-KU']",JP,108-0072,"['C/O AXA INVESTMENT MANAGERS JAPAN LTD', '1-17-3 SHIROKANE, MINATO-KU']",JP,108-0072,RA999999,,FUND,JP,ACTIVE,2018-01-26T00:00:00Z
2138003HQZLK1HWGQ343,IFSL MEON ADAPTIVE GROWTH FUND,N/A,N/A,"['C/O INVESTMENT FUND SERVICES LIMITED', 'MARLBOROUGH HOUSE', '59 CHORLEY NEW ROAD']",GB,BL1 4QP,"['C/O INVESTMENT FUND SERVICES LIMITED', 'MARLBOROUGH HOUSE', '59 CHORLEY NEW ROAD']",GB,BL1 4QP,RA000592,971969,FUND,GB,ACTIVE,2022-03-24T00:00:00Z
2138003HQT9W3RJW3494,COL J B STRANG WILL TRUST,N/A,N/A,"['WILLOW BARN', 'STALBRIDGE WESTON']",GB,DT10 2LA,"['WILLOW BARN', 'STALBRIDGE WESTON']",GB,DT10 2LA,RA888888,1235946827,GENERAL,GB,ACTIVE,2018-01-05T00:00:00Z
2138003HREVCAQ2IZK42,THE RESIDENTS MANAGEMENT COMPANY LIMITED,N/A,N/A,"['C/O BEGBIES', '9 BONHILL STREET']",GB,EC2A 4DJ,"['C/O BEGBIES', '9 BONHILL STREET']",GB,EC2A 4DJ,RA000585,02487367,GENERAL,GB,ACTIVE,2017-12-26T00:00:00Z
2138003HQLZWUSOTL827,World Equites Corp,N/A,N/A,"['35 New Road', 'P.O. Box 1708']",BZ,N/A,"['35 New Road', 'P.O. Box 1708']",BZ,N/A,RA000026,"25,910",GENERAL,BZ,ACTIVE,2018-01-02T00:00:00Z
2138003HQQFMJXDSKD12,THE TIMPERLEY TRUST,N/A,N/A,"[""ELM HOUSE, ST JULIAN'S AVENUE""]",GG,GY1 1GZ,"[""ELM HOUSE, ST JULIAN'S AVENUE""]",GG,GY1 1GZ,RA999999,,GENERAL,GG,ACTIVE,2017-09-21T00:00:00Z
2138003HR9HJSDL13H36,JASOMEL PENSION TRUST,N/A,N/A,"['C/O MW TRUSTEES LIMITED', '1 NEW WALK PLACE']",GB,LE1 6RU,"['C/O MW TRUSTEES LIMITED', '1 NEW WALK PLACE']",GB,LE1 6RU,RA001124,00837926RC,GENERAL,GB,ACTIVE,2024-02-13T00:00:00Z
2138003HSB2WUIM4TH48,FONDO PENSIONE PER IL PERSONALE DELL'EX BANCA DI ROMA,N/A,N/A,['LARGO ANZANI N. 3'],IT,00153,['LARGO ANZANI N. 3'],IT,00153,RA000409,1162,FUND,IT,ACTIVE,2014-02-10T23:00:00Z
2138003HRHV7A862SJ32,BDA TRUST,N/A,N/A,"['C/O ARDNAS LIMITED', '44 ESPLANADE']",JE,JE4 9WG,"['C/O ARDNAS LIMITED', '44 ESPLANADE']",JE,JE4 9WG,RA999999,,GENERAL,JE,ACTIVE,2017-10-26T00:00:00Z
2138003HSL9IUJVDWQ97,THE RLK SILVESTER SETTLEMENT 2021,N/A,N/A,['58 OSBORNE PARK'],GB,BT9 6JP,['58 OSBORNE PARK'],GB,BT9 6JP,RA001124,2789844226,GENERAL,GB,ACTIVE,2023-12-13T00:00:00Z
2138003HRX1SNIVNIG06,LIABILITY AWARE NOMINAL SHORT PROFILE FUND,N/A,N/A,['70 SIR JOHN ROGERSON’S QUAY'],IE,D02 R296,"['C/O ABERDEEN STANDARD INVESTMENTS LUXEMBOURG S.A.', '35A, AVENUE JOHN F. KENNEDY']",LU,L-1855,RA000404,C458039,FUND,IE,ACTIVE,2021-06-15T00:00:00Z
2138003HSFWFRUS8EH21,MRS TOMS' 2007 DISCRETIONARY TRUST,N/A,N/A,['DUNS CASTLE'],GB,TD11 3NW,['DUNS CASTLE'],GB,TD11 3NW,RA999999,,GENERAL,GB,ACTIVE,2017-10-26T00:00:00Z
2138003HT3JDMVHXDW39,NHS PENSIONERS' TRUST,N/A,N/A,['PO BOX 456'],GB,KT10 1DP,['PO BOX 456'],GB,KT10 1DP,RA000589,1002061,GENERAL,GB,ACTIVE,2017-10-12T00:00:00Z
2138003HT6HTUQKPOF79,KESGRAVE WAR MEMORIAL COMMUNITY CENTRE,N/A,N/A,"['TWELVE ACRE APPROACH', 'KESGRAVE']",GB,IP5 1JF,"['TWELVE ACRE APPROACH', 'KESGRAVE']",GB,IP5 1JF,RA000589,1186279,GENERAL,GB,ACTIVE,2023-08-15T00:00:00Z
2138003HTIC6DDCA1747,THE MONT TENDRE TRUST,N/A,N/A,"['3RD FLOOR, 62/64 IRISH TOWN']",GI,GX11 1AA,"['3RD FLOOR, 62/64 IRISH TOWN']",GI,GX11 1AA,RA999999,,GENERAL,GI,ACTIVE,2023-04-20T00:00:00Z
2138003HT2ZIC9FC5B40,AEGON ETHICAL CORPORATE BOND FUND,N/A,N/A,"['C/O AEGON ASSET MANAGEMENT UK PLC', '3 LOCHSIDE CRESCENT']",GB,EH12 9SA,"['C/O AEGON ASSET MANAGEMENT UK PLC', '3 LOCHSIDE CRESCENT']",GB,EH12 9SA,RA000592,645323,FUND,GB,ACTIVE,2014-01-31T00:00:00Z
2138003HU9RU6LQ5N506,VALEFRESH LIMITED,N/A,N/A,['100 FETTER LANE'],GB,EC4A 1BN,"['ENTERPRISE WAY', 'VALE BUSINESS PARK']",GB,WR11 1GT,RA000585,06258876,GENERAL,GB,INACTIVE,2015-02-24T00:00:00Z
2138003HT8P7815BVB85,MRS D M BEVERIDGE DECEASED DISCRETIONARY TRUST,N/A,N/A,"['RECTORY COTTAGE', 'HIGHER STREET']",GB,DT11 0RQ,"['RECTORY COTTAGE', 'HIGHER STREET']",GB,DT11 0RQ,RA999999,,GENERAL,GB,ACTIVE,2020-03-09T00:00:00Z
2138003HSWOQAIXUI910,OTTIE AND CO LIMITED,N/A,N/A,"['MEDINA HOUSE', '2 STATION AVENUE']",GB,YO16 4LZ,"['MEDINA HOUSE', '2 STATION AVENUE']",GB,YO16 4LZ,RA000585,10168067,GENERAL,GB,ACTIVE,2021-02-25T00:00:00Z
2138003HTTS5FZ31W915,WILL OF SIDNEY MOSS,N/A,N/A,"['C/O FARRER & CO LLP', ""66 LINCOLN'S INN FIELDS""]",GB,WC2A 3LH,"['C/O FARRER & CO LLP', ""66 LINCOLN'S INN FIELDS""]",GB,WC2A 3LH,RA999999,,GENERAL,GB,ACTIVE,2020-12-24T00:00:00Z
2138003HU75Y55A5MN26,THE WILL OF ROBERT FREDERICK AMIES DECEASED,N/A,N/A,"['72, KING STREET']",GB,ME14 1BL,"['72, KING STREET']",GB,ME14 1BL,RA999999,,GENERAL,GB,ACTIVE,2017-11-07T00:00:00Z
2138003HTMWN5XMSUZ66,MINETTA SIMMS WILL TRUST,N/A,N/A,"['FURLEY PAGE', '39 ST MARGARETS STREET']",GB,CT1 2TX,"['FURLEY PAGE', '39 ST MARGARETS STREET']",GB,CT1 2TX,RA999999,,GENERAL,GB,ACTIVE,2017-09-08T00:00:00Z
2138003HVERYNCM4EZ23,RAW MATERIALS INCOME,N/A,N/A,"['60, AVENUE J.F. KENNEDY']",LU,L-1855,"['C/O BNP PARIBAS ASSET MANAGEMENT FRANCE', '1 BOULEVARD HAUSSMANN']",FR,75009,RA000433,O00008129_00000050,FUND,LU,ACTIVE,2019-02-15T00:00:00Z
2138003HUGBED2254N47,CALABA INVESTMENTS LIMITED,N/A,N/A,"['26 NEW STREET', 'PO BOX 48']",JE,JE4 8NX,"['26 NEW STREET', 'PO BOX 48']",JE,JE4 8NX,RA000414,11857,GENERAL,JE,ACTIVE,2017-07-25T00:00:00Z
2138003HUAZB7TPS7L40,WETHERBY INVESTMENTS LTD.,N/A,N/A,"['C/O TRULAW CORPORATE SERVICES LTD', 'P.O. BOX 866, ANDERSON SQUARE BUILDING']",KY,KY1-1103,"['C/O TRULAW CORPORATE SERVICES LTD', 'P.O. BOX 866, ANDERSON SQUARE BUILDING']",KY,KY1-1103,RA000086,TB-205177,GENERAL,KY,ACTIVE,2020-01-17T00:00:00Z
2138003HUOOLBZEH9E17,SMART CONSULTANCY LIMITED,N/A,N/A,"['TINKERS HALL FARM', 'FURNEAUX PELHAM']",GB,SG9 0LJ,"['TINKERS HALL FARM', 'FURNEAUX PELHAM']",GB,SG9 0LJ,RA000585,03096486,GENERAL,GB,ACTIVE,2017-11-15T00:00:00Z
2138003HUMTOVULHJH41,MIRAE ASSET SECURITIES MONGOLIA UTSK,N/A,N/A,"['#406, BLUE SKY TOWER, PEACE AVENUE 17, 1 KHOROO']",MN,11000,"['#406, BLUE SKY TOWER, PEACE AVENUE 17, 1 KHOROO']",MN,11000,RA000454,5476135,GENERAL,MN,ACTIVE,2018-01-31T00:00:00Z
2138003HVOPSKK7NRK86,PIONEER INSTITUTIONAL FUNDS - INSTITUTIONAL 18,N/A,N/A,"['C/O PIONEER ASSET MANAGEMENT S.A.', '8-10 REU JEAN MONNET']",LU,L-2180,"['C/O PIONEER ASSET MANAGEMENT S.A.', '8-10 REU JEAN MONNET']",LU,L-2180,RA000434,B0057255,GENERAL,LU,INACTIVE,2014-01-14T00:00:00Z
2138003HWWOTQCCIC188,GLENTHORPE MANAGEMENT LIMITED,N/A,N/A,"['UNIT 33 CUMBERLAND BUSINESS PARK', '17 CUMBERLAND AVENUE', 'PARK ROYAL']",GB,NW10 7RT,"['UNIT 33 CUMBERLAND BUSINESS PARK', '17 CUMBERLAND AVENUE', 'PARK ROYAL']",GB,NW10 7RT,RA000585,03001599,GENERAL,GB,ACTIVE,2017-10-24T00:00:00Z
2138003HX6MRHDKVK238,THE FRIENDS OF GLOUCESTER CATHEDRAL,N/A,N/A,['11A COLLEGE GREEN'],GB,GL1 2LX,['11A COLLEGE GREEN'],GB,GL1 2LX,RA000589,209246,GENERAL,GB,ACTIVE,2017-05-18T00:00:00Z
2138003HVKEP2N3RVY62,ASR FONDS - PROFIELFONDS PENSIOEN A,N/A,N/A,"['60, AVENUE J.F. KENNEDY']",LU,L-1855,"['60, AVENUE J.F. KENNEDY']",LU,L-1855,RA000433,O00003994_00000019,FUND,LU,INACTIVE,2014-11-04T00:49:25Z
2138003HVM5MHXVGNG38,KIRIN GLOBAL GROUP LIMITED,N/A,N/A,"['2/F, PALM GROVE HOUSE', 'P.O. BOX 3340']",VG,VG1110,"['2/F, PALM GROVE HOUSE', 'P.O. BOX 3340']",VG,VG1110,RA000063,1843415,GENERAL,VG,ACTIVE,2021-10-25T00:00:00Z
2138003HVSHSRP531T91,BEDALE HUNT TRUST,N/A,N/A,['LANGTON HALL'],GB,DL7 0PX,['LANGTON HALL'],GB,DL7 0PX,RA999999,,GENERAL,GB,ACTIVE,2017-11-28T00:00:00Z
2138003HX3N974H5L233,MRS S R SIMPSON'S MARRIAGE SETTLEMENT,N/A,N/A,"['The Old Rectory', 'Little Wilbraham']",GB,CB21 5LE,"['The Old Rectory', 'Little Wilbraham']",GB,CB21 5LE,RA999999,,GENERAL,GB,ACTIVE,2017-10-03T00:00:00Z
2138003HWV34SP8TCP33,DETERGENTA DEVELOPMENTS LIMITED,N/A,N/A,"['LEFKOSÍAS, 1, VIOMICHANIKÍ PERIOCHÍ DALIOÚ']",CY,1065,"['LEFKOSÍAS, 1, VIOMICHANIKÍ PERIOCHÍ DALIOÚ']",CY,1065,RA000161,ΗΕ 27756,GENERAL,CY,ACTIVE,2024-07-15T00:00:00Z
2138003HVSXSI8TG9O65,ABRDN CHINA A SHARE EQUITY FUND,N/A,N/A,"['C/O ABRDN FUND MANAGERS LIMITED', '280 BISHOPSGATE']",GB,EC2M 4AG,"['C/O ABRDN FUND MANAGERS LIMITED', '280 BISHOPSGATE']",GB,EC2M 4AG,RA000592,846522,FUND,GB,ACTIVE,2019-07-10T00:00:00Z
2138003HXFRVVZW5WO04,IRAF TAMI VII,N/A,N/A,"['42, RUE DE LA VALLÉE']",LU,L-2661,"['42, RUE DE LA VALLÉE']",LU,L-2661,RA000432,B203020,GENERAL,LU,ACTIVE,2016-03-23T00:00:00Z
2138003HXJ49AY59AI74,NORTHDATE LIMITED,N/A,N/A,"[""114 ST MARTIN'S LANE"", 'COVENT GARDEN']",GB,WC2N 4BE,"[""114 ST MARTIN'S LANE"", 'COVENT GARDEN']",GB,WC2N 4BE,RA000585,07748166,GENERAL,GB,ACTIVE,2022-09-29T00:00:00Z
2138003HXKNSPBE8G424,S E W SCOTT TRUST,N/A,N/A,"['2ND FLOOR', '100 QUEEN STREET\xa0']",GB,G1 3DN,"['2ND FLOOR', '100 QUEEN STREET\xa0']",GB,G1 3DN,RA999999,,GENERAL,GB,ACTIVE,2017-09-13T00:00:00Z
2138003HW6485HGVSH88,ICBC (LONDON) PLC,5493002ERZU2K9PZDL40,中国工商银行股份有限公司,['81 KING WILLIAM STREET'],GB,EC4N 7BG,['81 KING WILLIAM STREET'],GB,EC4N 7BG,RA000585,04552753,GENERAL,GB,ACTIVE,2013-09-09T00:00:00Z
2138003HXH3QOZWT6747,INGLISTON TRUST,N/A,N/A,['OLD HIGHAM HOUSE'],GB,KY14 6JF,['OLD HIGHAM HOUSE'],GB,KY14 6JF,RA000590,SC003836,GENERAL,GB,ACTIVE,2017-09-28T00:00:00Z
2138003HXWOREPWEKW90,SRG FINANCIAL MANAGEMENT LTD,N/A,N/A,['22 PENNYBRIDGE INDUSTRIAL ESTATE'],GB,BT42 3HB,['22 PENNYBRIDGE INDUSTRIAL ESTATE'],GB,BT42 3HB,RA000592,565076,GENERAL,GB,ACTIVE,2017-10-05T00:00:00Z
2138003HZM7XH1KFX182,OBBLIGAZIONARIO EURO 09/2029,N/A,N/A,"['C/O AMUNDI SGR S.P.A.', 'VIA CERNAIA 8/10']",IT,20121,"['C/O AMUNDI SGR S.P.A.', 'VIA CERNAIA 8/10']",IT,20121,RA999999,,FUND,LU,ACTIVE,2024-04-19T00:00:00Z
2138003HYHNFILJRVM60,OCORIAN AIFM (IRELAND) LIMITED,N/A,N/A,"['1ST FLOOR', '1 WINDMILL LANE']",IE,D02 F206,"['1ST FLOOR', '1 WINDMILL LANE']",IE,D02 F206,RA000402,674897,GENERAL,IE,ACTIVE,2023-09-08T00:00:00Z
2138003HYN96J5W3AN16,NORTHGATE INFORMATION SOLUTIONS HOLDINGS LIMITED,N/A,N/A,"['PEOPLEBUILDING 2', 'PEOPLEBUILDING ESTATE MAYLANDS AVENUE']",GB,HP2 4NW,"['PEOPLEBUILDING 2', 'PEOPLEBUILDING ESTATE MAYLANDS AVENUE']",GB,HP2 4NW,RA000585,02762332,GENERAL,GB,ACTIVE,2014-01-30T00:00:00Z
2138003HZI5M8XWAFK84,DANIEL PRICE SSAS,N/A,N/A,"['C/O WHITEHALL TRUSTEES LIMITED', '8-10 BOLTON STREET']",GB,BL0 9HX,"['C/O WHITEHALL TRUSTEES LIMITED', '8-10 BOLTON STREET']",GB,BL0 9HX,RA001124,20002902RN,GENERAL,GB,ACTIVE,2020-12-01T00:00:00Z
2138003HYFXBVT789230,JAY VEE COMPANY LIMITED,N/A,N/A,"['C/O INTERTRUST CORPORATE SERVICES (BVI) LIMITED', 'RITTER HOUSE', 'WICKHAMS CAY II']",VG,VG1110,"['PO BOX 79', '26 ESPLANADE']",JE,JE4 8PS,RA000063,367523,GENERAL,VG,ACTIVE,2017-12-22T00:00:00Z
2138003HYLKBG1N2YQ32,SVS SANLAM NORTH AMERICAN EQUITY FUND,N/A,N/A,"['C/O EVELYN PARTNERS FUND SOLUTIONS LIMITED', '45 GRESHAM STREET']",GB,EC2V 7BG,"['C/O EVELYN PARTNERS FUND SOLUTIONS LIMITED', '45 GRESHAM STREET']",GB,EC2V 7BG,RA000592,109460,FUND,GB,ACTIVE,2014-01-20T00:00:00Z
2138003HZ1B9T24YFV16,OWDEN VALENTINE GREEVES 1941 SETTLEMENT,N/A,N/A,"['TRINITY QUAY', 'AVON STREET']",GB,BS2 0PT,"['TRINITY QUAY', 'AVON STREET']",GB,BS2 0PT,RA999999,,GENERAL,GB,ACTIVE,2017-11-14T00:00:00Z
2138003HYRG69GAWTB37,SPIERS TRUST,N/A,N/A,"['FINANCIAL SERVICES', 'CUNNINGHAME HOUSE']",GB,KA12 8EE,"['FINANCIAL SERVICES', 'CUNNINGHAME HOUSE']",GB,KA12 8EE,RA000590,SC025083,GENERAL,GB,ACTIVE,2017-12-08T00:00:00Z
2138003HZ26VMI234810,ASI CELLINO SAN MARCO FV S.R.L.,N/A,N/A,['VIA SALARIA 222'],IT,00198,['VIA SALARIA 222'],IT,00198,RA000407,10206501008,GENERAL,IT,ACTIVE,2014-02-17T00:00:00Z
2138003HZJSUG2GSU865,THE ADAM KELLY SETTLEMENT,N/A,N/A,"['WETHERDENE', '12 RICHMOND ROAD']",GB,BA1 5TU,"['WETHERDENE', '12 RICHMOND ROAD']",GB,BA1 5TU,RA999999,,GENERAL,GB,ACTIVE,2017-11-10T00:00:00Z
2138003HZV39RDUZ9O71,MRS K NIVEN DISCRETIONARY SETTLEMENT,N/A,N/A,"['GRANGE ORCHARD', 'GRANGE GARDENS']",GB,CV35 9RL,"['GRANGE ORCHARD', 'GRANGE GARDENS']",GB,CV35 9RL,RA999999,,GENERAL,GB,ACTIVE,2018-02-28T00:00:00Z
2138003HZRXILPG9LH87,CAMPER & NICHOLSONS MARINA INVESTMENTS LIMITED,N/A,N/A,['The Albany South Esplanade'],GG,GY1 1AQ,['The Albany South Esplanade'],GG,GY1 1AQ,RA000383,45700,GENERAL,GG,ACTIVE,2017-11-10T00:00:00Z
2138003HZV1ZRRY1CW81,KATHRYN BOWEN TRUST,N/A,N/A,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,RA999999,,GENERAL,GB,ACTIVE,2019-03-22T00:00:00Z
2138003HZU7SP9BZRE92,ROME HOLDINGS LTD,N/A,N/A,['6 Keymer Gardens'],GB,RH15 0AF,['6 Keymer Gardens'],GB,RH15 0AF,RA000585,12841436,GENERAL,GB,ACTIVE,2020-08-28T00:00:00Z
2138003HZY381VQ28Z03,Greenval Insurance Company Designated Activity Company,N/A,N/A,"['2nd Floor', 'THE ANCHORAGE', ""17-19 SIR JOHN ROGERSON'S QUAY""]",IE,,"['2nd Floor', 'THE ANCHORAGE', ""17-19 SIR JOHN ROGERSON'S QUAY""]",IE,,RA000402,432783,GENERAL,IE,ACTIVE,2014-05-26T23:00:00Z
2138003I1LKN8H3BE135,"JENSEN CYKLER I/S V/KENT JENSEN, STIG JENSEN & RENÉ JENSEN",N/A,N/A,['VESTER RINGGADE 27'],DK,8000,['VESTER RINGGADE 27'],DK,8000,RA000170,34021155,GENERAL,DK,ACTIVE,2015-03-03T00:00:00Z
2138003I1WZ29RMA1454,THE PAROCHIAL CHURCH COUNCIL OF THE ECCLESIASTICAL PARISH OF ST PETER HIGH HARROGATE,N/A,N/A,"['ST. PETERS CHURCH', 'CAMBRIDGE ROAD']",GB,HG1 1PB,"['ST. PETERS CHURCH', 'CAMBRIDGE ROAD']",GB,HG1 1PB,RA000589,1134494,GENERAL,GB,ACTIVE,2018-01-11T00:00:00Z
2138003I1YPL2IOFJY26,A LOCOMOTIVE POOL STRUCTURE 2 B.V,N/A,N/A,['PRINS BERNHARDPLEIN 200'],NL,1097JB,['PRINS BERNHARDPLEIN 200'],NL,1097JB,RA000463,71695176,GENERAL,NL,ACTIVE,2018-05-24T00:00:00Z
2138003I13CPPEHQZN15,MAUTIK PENSION SCHEME,N/A,N/A,"['C/O M.W. TRUSTEES LIMITED', '1 NEW WALK PLACE']",GB,LE1 6RU,"['C/O M.W. TRUSTEES LIMITED', '1 NEW WALK PLACE']",GB,LE1 6RU,RA888888,00834373RW,GENERAL,GB,ACTIVE,2018-12-07T00:00:00Z
2138003I1YYNLC1J3M10,GEORGE BISHOP JONES WILL TRUST,N/A,N/A,['5000 OXFORD BUSINESS PARK SOUTH'],GB,OX4 2BH,['5000 OXFORD BUSINESS PARK SOUTH'],GB,OX4 2BH,RA999999,,GENERAL,GB,ACTIVE,2017-09-26T00:00:00Z
2138003I1ZEXRYIMH407,RULE 72 LTD,N/A,N/A,"['C/O IPLAN ACCOUNTING LTD', '40 GRACECHURCH STREET IPLAN']",GB,EC3V 0BT,"['C/O IPLAN ACCOUNTING LTD', '40 GRACECHURCH STREET IPLAN']",GB,EC3V 0BT,RA000585,08335356,GENERAL,GB,ACTIVE,2014-08-29T00:00:00Z
2138003I12NR7NBL7967,WOODCHESTER INVESTMENTS LTD.,N/A,N/A,"['C/O LINES & COMPANY LTD', '8 HIGHFIELD ROAD', 'West Moors']",GB,BH22 0NA,"['C/O LINES & COMPANY LTD', '8 HIGHFIELD ROAD', 'West Moors']",GB,BH22 0NA,RA000585,14605827,GENERAL,GB,ACTIVE,2023-05-19T00:00:00Z
2138003I1ORQ23GSQ802,THE KERR 2017 GRANDCHILDREN'S TRUST,N/A,N/A,['3 LANSDOWN PLACE EAST'],GB,BA1 5ET,['3 LANSDOWN PLACE EAST'],GB,BA1 5ET,RA999999,,GENERAL,GB,ACTIVE,2018-01-22T00:00:00Z
2138003I1K1OVRN8YR98,A C MONTGOMERIE'S 1985 DISCRETIONARY TRUST,N/A,N/A,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,RA999999,,GENERAL,GB,ACTIVE,2017-12-14T00:00:00Z
2138003I2KS3DTP5H616,PADIREL LTD,N/A,N/A,"['ROYAL BANK HOUSE - 3RD FLOOR', '24 SHEDDEN ROAD']",KY,KY1-1110,"[""CLINCH'S HOUSE"", 'LORD STREET']",IM,IM99 1RZ,RA000086,068024,GENERAL,KY,ACTIVE,2018-01-24T00:00:00Z
2138003I2M8BI4O1WB98,THE ERSKINE & LOUISE GUINNESS 2024 DISCRETIONARY SETTLEMENT,N/A,N/A,"['FOSBURY MANOR', 'FOSBURY']",GB,SN8 3NJ,"['FOSBURY MANOR', 'FOSBURY']",GB,SN8 3NJ,RA999999,,GENERAL,GB,ACTIVE,2024-10-03T00:00:00Z
2138003I2NSGELDDZC36,NEW PEAK ENHANCED MASTER FUND LIMITED,N/A,N/A,['PO BOX 309'],KY,KY1-1104,['PO BOX 309'],KY,KY1-1104,RA000086,MC-290772,GENERAL,KY,ACTIVE,2014-08-27T00:00:00Z
2138003I2C2RWQMEK427,NMPF PENSION SCHEME,N/A,N/A,"['THE OUTLOOK', 'EDEN PARK', 'HAM GREEN']",GB,BS20 0DD,"['THE OUTLOOK', 'EDEN PARK', 'HAM GREEN']",GB,BS20 0DD,RA000591,00722106RC,GENERAL,GB,ACTIVE,2017-12-15T00:00:00Z
2138003I2WS1PGUWKS67,„FINASTA“ AKTYVAUS INVESTAVIMO PENSIJŲ FONDAS,N/A,N/A,"['C/O UAB ""INVL ASSET MANAGEMENT""', 'MAIRONIO ST. 11']",LT,LT-01124,"['C/O UAB ""INVL ASSET MANAGEMENT""', 'MAIRONIO ST. 11']",LT,LT-01124,RA999999,,GENERAL,LT,ACTIVE,2014-02-07T00:00:00Z
2138003I28I1RS151U66,URBANSHARE OPPORTUNITY FUND LIMITED PARTNERSHIP,N/A,N/A,['2 OLD BATH ROAD'],GB,RG14 1QL,"['WARNFORD COURT', '29 THROGMORTON STREET']",GB,EC2N 2AT,RA000585,LP013386,GENERAL,GB,ACTIVE,2014-03-27T00:00:00Z
2138003I3XZ5IO6X8N53,THE FLOWERS TRUST,N/A,N/A,"['72A', 'LEEMING LANE NORTH']",GB,NG19 9EP,"['72A', 'LEEMING LANE NORTH', 'MANSFIELD WOODHOUSE']",GB,NG19 9EP,RA999999,,GENERAL,GB,ACTIVE,2018-07-02T00:00:00Z
2138003I38FTNLG62526,THEIA HOLDINGS LIMITED,N/A,N/A,"['ESPERDION 12', '4TH FLOOR']",CY,1087,"[""51, TA'XBIEX SEAFRONT""]",MT,XBX 1020,RA000161,HE 343263,GENERAL,CY,INACTIVE,2015-08-28T00:00:00Z
2138003I3VDH96TICG41,THE MERCHANT TAYLORS' SCHOOLS CROSBY,N/A,N/A,['186 LIVERPOOL ROAD'],GB,L23 0QP,['186 LIVERPOOL ROAD'],GB,L23 0QP,RA000589,1125485,GENERAL,GB,ACTIVE,2017-08-29T00:00:00Z
2138003I37IZG472LZ61,THE SCOTTISH POWER EMPLOYEE SHARE INCENTIVE PLAN,N/A,N/A,"['C/O EQUINITI SHARE PLAN TRUSTEES LIMITED', 'ASPECT HOUSE, SPENCER ROAD']",GB,BN99 6DA,"['C/O EQUINITI SHARE PLAN TRUSTEES LIMITED', 'ASPECT HOUSE, SPENCER ROAD']",GB,BN99 6DA,RA999999,,GENERAL,GB,ACTIVE,2017-12-07T00:00:00Z
2138003I4BOUTZ4SQ764,USD (BRL-Hedged) Portfolio,N/A,N/A,"[""11 Dr. Roy's Drive"", '3rd Floor', 'PO Box 694']",KY,KY1-1107,"['c/o Firstcaribbean International Bank and Trust Company (Cayman) Limited', 'PO Box 694', '25 Main Street']",KY,KY1-1107,RA999999,,FUND,KY,ACTIVE,2014-02-10T00:00:00Z
2138003I3DNF19CMQ861,SIR W H COATES DECEASED 20,N/A,N/A,"['TRINITY QUAY', 'AVON STREET']",GB,BS2 0PT,"['TRINITY QUAY', 'AVON STREET']",GB,BS2 0PT,RA999999,,GENERAL,GB,ACTIVE,2017-10-26T00:00:00Z
2138003I36EOAWW2IR98,ECLAIT LIMITED,N/A,N/A,['5-9 MAIN STREET'],GI,GX11 1AA,['5-9 MAIN STREET'],GI,GX11 1AA,RA000375,92464,GENERAL,GI,ACTIVE,2017-10-28T00:00:00Z
2138003I3XMVMDPPF698,BRAZIL BOND,N/A,N/A,"['4, RUE PETERNELCHEN']",LU,L-2370,"['C/O HSBC INVESTMENT FUNDS (LUXEMBOURG) S.A.', '18, BOULEVARD DE KOCKELSCHEUER']",LU,L-1821,RA000433,O00000256_00000097,FUND,LU,INACTIVE,2014-01-29T00:00:00Z
2138003I3CGHV7L23Q33,GEOFFREY WALLACE TUNSTALL WILL TRUST,N/A,N/A,"['56 WANDLE ROAD', 'WANDSWORTH']",GB,SW17 7DW,"['56 WANDLE ROAD', 'WANDSWORTH', 'COMMON']",GB,SW17 7DW,RA999999,,GENERAL,GB,ACTIVE,2017-11-27T00:00:00Z
2138003I36HNF6KEOS14,MSM PRAI BERHAD,N/A,N/A,"['LEVEL 21, WISMA FGV, JALAN RAJA LAUT']",MY,50350,"['LEVEL 21, WISMA FGV, JALAN RAJA LAUT']",MY,50350,RA000439,195901000226 (3573-D),GENERAL,MY,ACTIVE,2018-07-19T00:00:00Z
