LEI,Legal Name,Parent LEI,Parent Name,Legal Address,Legal City,Legal Postal Code,HQ Address,HQ City,HQ Postal Code,Registration ID,Registered As,Category,Legal Jurisdiction,Entity Status,Registration Date
213800U9813LCGYKBU45,9843782 INTERNATIONAL PENSION PLAN,N/A,N/A,"['C/O CAPITA TRUSTEES LIMITED', '12 CASTLE STREET']",JE,JE2 3RT,"['C/O CAPITA TRUSTEES LIMITED', '12 CASTLE STREET']",JE,JE2 3RT,RA999999,,GENERAL,JE,ACTIVE,2017-10-03T00:00:00Z
213800U97QZ361FDKJ02,ORCHARD WYNDHAM MAINTENANCE FUND,N/A,N/A,"['C/O FARRER & CO LLP', '66 LINCOLN INN FIELDS']",GB,WC2A 3LH,"['C/O FARRER & CO LLP', '66 LINCOLN INN FIELDS']",GB,WC2A 3LH,RA999999,,GENERAL,GB,ACTIVE,2024-08-19T00:00:00Z
213800U98XU9MCL7WU88,CARR HOMES,N/A,N/A,"['12 COSBY DRIVE', 'EAST LEAKE']",GB,LE12 6AD,"['12 COSBY DRIVE', 'EAST LEAKE']",GB,LE12 6AD,RA000589,228152,GENERAL,GB,ACTIVE,2017-10-07T00:00:00Z
213800U9851CZVRODK50,TRUSTEES OF MRS GLENYS MYRA BRACEWELL,N/A,N/A,"['ENGLEFIELD COTTAGE 16A RUSSELL ROAD', 'RHYL']",GB,LL18 3DD,"['ENGLEFIELD COTTAGE 16A RUSSELL ROAD', 'RHYL']",GB,LL18 3DD,RA999999,,GENERAL,GB,ACTIVE,2017-11-29T00:00:00Z
213800U97PIWMHM9EB72,WATSONIAN BENEVOLENT FUND,N/A,N/A,"['THE DEVELOPMENT OFFICE', ""GEORGE WATSON'S COLLEGE"", 'COLINTON ROAD']",GB,EH10 5EG,"['THE DEVELOPMENT OFFICE', ""GEORGE WATSON'S COLLEGE"", 'COLINTON ROAD']",GB,EH10 5EG,RA000590,SC001821,GENERAL,GB,ACTIVE,2017-12-21T00:00:00Z
213800U9ADBATWMJKY93,GSI RETAIL PROPERTIES 1 LIMITED,N/A,N/A,"[""SECOND FLOOR, ST PETER'S HOUSE"", 'LE BORDAGE']",GG,GY1 1BR,"[""SECOND FLOOR, ST PETER'S HOUSE"", 'LE BORDAGE']",GG,GY1 1BR,RA000383,44458,GENERAL,GG,ACTIVE,2014-02-11T00:00:00Z
213800U98WUUTKO9GC36,MRS PM HIGGINS DISCRETIONARY TRUST,N/A,N/A,"['THE OLD HAYLOFT, 5 DIKE HILL']",GB,S62 7UL,"['THE OLD HAYLOFT, 5 DIKE HILL', 'LOW HARLEY']",GB,S62 7UL,RA999999,,GENERAL,GB,ACTIVE,2017-09-28T00:00:00Z
213800U9AETVCP8YRH22,FRANK ALFRED GLOVER WILL TRUST,N/A,N/A,"['ELLENBOROUGH HOUSE', 'WELLINGTON STREET']",GB,GL50 1YD,"['ELLENBOROUGH HOUSE', 'WELLINGTON STREET']",GB,GL50 1YD,RA888888,7150587913,GENERAL,GB,ACTIVE,2018-01-02T00:00:00Z
213800U9ARLXSIFR5K44,STEPHEN HOWARD BASGALLOP LIFE INTEREST TRUST,N/A,N/A,"['9 BRENDON CLOSE', 'BASWICH']",GB,ST17 0BJ,"['9 BRENDON CLOSE', 'BASWICH']",GB,ST17 0BJ,RA999999,,GENERAL,GB,ACTIVE,2017-12-27T00:00:00Z
213800U987HQXIWMHW12,AMUNDI FUNDS II - EMERGING EUROPE AND MEDITERRANEAN EQUITY,DQ2T0MMUTO0IPF9G9Z35,AMUNDI ASSET MANAGEMENT,['5 ALLEE SCHEFFER'],LU,,"['AMUNDI LUXEMBOURG S.A', '5 ALLEE SCHEFFER']",LU,2520,RA000433,O00002211_00000012,FUND,LU,INACTIVE,2013-12-11T00:00:00Z
213800U9A54VQJ5P2J41,CHEMRING GROUP PLC,N/A,N/A,"['ROKE MANOR', 'OLD SALISBURY LANE']",GB,SO51 0ZN,"['ROKE MANOR', 'OLD SALISBURY LANE']",GB,SO51 0ZN,RA000585,00086662,GENERAL,GB,ACTIVE,2014-02-14T00:00:00Z
213800U9AIZI1NJV2B16,BAT TRIESTE S.P.A.,213800FKA5MF17RJKT63,BRITISH AMERICAN TOBACCO P.L.C.,['BAGNOLI DELLA ROSANDRA SNC'],IT,34018,['BAGNOLI DELLA ROSANDRA SNC'],IT,34018,RA000776,01371410323,GENERAL,IT,ACTIVE,2024-04-03T00:00:00Z
213800U9BIU7KVKJE479,CARLESON LIMITED,N/A,N/A,"['Kolokotroni, 6', 'Floor 1', 'Office 6']",CY,1101,"['Kolokotroni, 6', 'Floor 1', 'Office 6']",CY,1101,RA000161,ΗΕ 351424,GENERAL,CY,ACTIVE,2017-12-05T00:00:00Z
213800U9B7LBOADOCE95,HEWITT FAMILY SSAS,N/A,N/A,"['C/O PENSIONS PARTNERSHIP SSAS TRUSTEES LIMITED', '33 PARK SQUARE WEST']",GB,LS1 2PF,"['C/O PENSIONS PARTNERSHIP SSAS TRUSTEES LIMITED', '33 PARK SQUARE WEST']",GB,LS1 2PF,RA888888,00784542RX,GENERAL,GB,ACTIVE,2018-07-16T00:00:00Z
213800U9C8SBY4PMDL07,THE WILLIAM ALBERT JOHN HARVEY TRUST,N/A,N/A,"['C/O MOGERS DREWETT LLP', 'ST. JAMES HOUSE, THE SQUARE, LOWER BRISTOL ROAD']",GB,BA2 3BH,"['C/O MOGERS DREWETT LLP', 'ST. JAMES HOUSE, THE SQUARE, LOWER BRISTOL ROAD']",GB,BA2 3BH,RA999999,,GENERAL,GB,ACTIVE,2024-07-25T00:00:00Z
213800U9B3KJ9DSSRJ56,KSEYE GROUP LIMITED,N/A,N/A,['9A SWISS TERRACE'],GB,NW6 4RR,['9A SWISS TERRACE'],GB,NW6 4RR,RA000585,10147461,GENERAL,GB,ACTIVE,2019-11-21T00:00:00Z
213800U9BERBMNPJSL80,P B ARMITAGE 1996 TRUST,N/A,N/A,['27 MURRAY ROAD'],GB,SW19 4PD,['27 MURRAY ROAD'],GB,SW19 4PD,RA999999,,GENERAL,GB,ACTIVE,2017-10-16T00:00:00Z
213800U9B959UW5MN890,WHITMILL TRUST COMPANY LIMITED AS TRUSTEE OF THE CASUMARI TRUST,N/A,N/A,"['C/O WHITMILL TRUST COMPANY LIMITED', 'FIRST FLOOR', '17 THE ESPLANADE']",JE,JE2 3QA,"['C/O WHITMILL TRUST COMPANY LIMITED', 'FIRST FLOOR', '17 THE ESPLANADE']",JE,JE2 3QA,RA999999,,GENERAL,JE,ACTIVE,2024-08-08T00:00:00Z
213800U9B7Q3TPG1FW83,BUILDING SYSTEMS (DISTRIBUTION) HOLDINGS LTD,N/A,N/A,"['2ND FLOOR', 'STANFORD GATE', 'South Road']",GB,BN1 6SB,"['SUITE E', '18 GROVE PLACE']",GB,MK40 3JJ,RA000585,08463995,GENERAL,GB,ACTIVE,2019-06-27T00:00:00Z
213800U9AX8S86EOKW07,CAROLYN LESLEY WHARTON 2014 TRUST,N/A,N/A,['35 BROADWATER DOWN'],GB,TN2 5NU,['35 BROADWATER DOWN'],GB,TN2 5NU,RA999999,,GENERAL,GB,ACTIVE,2018-01-24T00:00:00Z
213800U9BKIQZUKBT191,"UNIVERSITY OF THE ARTS, LONDON",N/A,N/A,['272 HIGH HOLBORN'],GB,WC1V 7EY,['272 HIGH HOLBORN'],GB,WC1V 7EY,RA000791,10007162,GENERAL,GB,ACTIVE,2017-10-09T00:00:00Z
213800U9BJD2DPM5DA30,MRS V M GIRARDET WILL TRUST - LUCY'S FUND,N/A,N/A,"['THE OLD HOUSE HIGH STREET', 'CHILD OAKFORD']",GB,DT11 8EH,"['THE OLD HOUSE HIGH STREET', 'CHILD OAKFORD']",GB,DT11 8EH,RA999999,,GENERAL,GB,ACTIVE,2017-10-11T00:00:00Z
213800U9CA635648PO66,MONDI,N/A,N/A,"['7A, RUE ROBERT STUMPER']",LU,2557,"['7A, RUE ROBERT STUMPER']",LU,2557,RA000432,B98996,GENERAL,LU,ACTIVE,2014-02-08T00:00:00Z
213800U9CJEGKEETG969,KIINTEISTÖ OY OPUS 1,N/A,N/A,"['C/O CROMWELL FINLAND OY', 'SALOMONKATU 17 B']",FI,00100,"['C/O CROMWELL FINLAND OY', 'SALOMONKATU 17 B']",FI,00100,RA000188,1649383-1,GENERAL,FI,ACTIVE,2018-12-14T00:00:00Z
213800U9D1B4JJHGXP05,CHALON PROPCO,N/A,N/A,['108 RUE SAINT LAZARE'],FR,75008,['108 RUE SAINT LAZARE'],FR,75008,RA888888,492 941 281 ,GENERAL,FR,NULL,2014-02-28T00:00:00Z
213800U9D5XBAEBQY481,PETJES WORLD APS,N/A,N/A,"['VANDDRÅBEN 2', 'MEJRUP']",DK,7500,['SØNDERSKOVVEJ 15C'],DK,8362,RA000170,30565568,GENERAL,DK,ACTIVE,2014-02-12T00:00:00Z
213800U9CJTIFV917808,THE WILSON FAMILY TRUST,N/A,N/A,"['C/O BPE SOLICITORS', ""ST JAMES' HOUSE"", ""St James' Square""]",GB,GL50 3PR,"['C/O BPE SOLICITORS', ""ST JAMES' HOUSE"", ""St James' Square""]",GB,GL50 3PR,RA999999,,GENERAL,GB,ACTIVE,2023-05-15T00:00:00Z
213800U9ECM72ITVJR34,PETER DORNAN & COMPANY LIMITED,N/A,N/A,"['IMPERIAL BUILDINGS', '72 HIGH STREET']",GB,BT1 2BE,"['IMPERIAL BUILDINGS', '72 HIGH STREET']",GB,BT1 2BE,RA000586,NI614949,GENERAL,GB,ACTIVE,2019-03-13T00:00:00Z
213800U9ERZ9Q85F7192,JAT HOLDINGS LIMITED,N/A,N/A,"['SHOTLEY HOUSE, SHOTLEY', 'HARRINGWORTH', 'NN17 3AG']",GB,NN17 3EU,"['SHOTLEY HOUSE, SHOTLEY', 'HARRINGWORTH', 'NN17 3AG']",GB,NN17 3EU,RA000585,01044128,GENERAL,GB,ACTIVE,2019-09-03T00:00:00Z
213800U9ETRMLCBN3J40,KOMMANDITBOLAG REMMAREHUSET,N/A,N/A,['KYRKOGATAN 4'],SE,411 15,['KYRKOGATAN 4'],SE,411 15,RA000544,9697652544,GENERAL,SE,ACTIVE,2015-10-12T00:00:00Z
213800U9EDFEQ1BGA381,MANGOUSTA 66 SETTLEMENT,N/A,N/A,"['ORDNANCE HOUSE', '31 PIER ROAD']",JE,JE4 8ZJ,"['ORDNANCE HOUSE', '31 PIER ROAD']",JE,JE4 8ZJ,RA999999,,GENERAL,JE,ACTIVE,2017-12-15T00:00:00Z
213800U9FI76JAGB4187,JAYVC HOLDINGS LIMITED,N/A,N/A,"['ROSE COTTAGE', '3 PASTURE LANE', 'Gaddesby']",GB,LE7 4XB,"['ROSE COTTAGE', '3 PASTURE LANE', 'Gaddesby']",GB,LE7 4XB,RA000585,15684928,GENERAL,GB,ACTIVE,2024-06-24T00:00:00Z
213800U9D8YDAWT95327,TUSKERDIRECT LIMITED,N/A,N/A,"['BUILDING 4 HATTERS LANE', 'CROXLEY GREEN BUSINESS PARK']",GB,WD18 8YF,"['BUILDING 4 HATTERS LANE', 'CROXLEY GREEN BUSINESS PARK']",GB,WD18 8YF,RA000585,03864648,GENERAL,GB,ACTIVE,2023-06-26T00:00:00Z
213800U9DKQKMB7LFL27,MRS G A DICKENSON DISCRETIONARY TRUST,N/A,N/A,"['TRINITY QUAY', 'AVON STREET']",GB,BS2 0PT,"['TRINITY QUAY', 'AVON STREET']",GB,BS2 0PT,RA999999,,GENERAL,GB,ACTIVE,2017-10-26T00:00:00Z
213800U9FJLDKTWRLR35,M BEATTY DISCRETIONARY SETTLEMENT 2022,N/A,N/A,"['SALCEY LAWN', 'HARTWELL']",GB,NN7 2HA,"['SALCEY LAWN', 'HARTWELL']",GB,NN7 2HA,RA999999,,GENERAL,GB,ACTIVE,2024-04-12T00:00:00Z
213800U9FNHD8BLTXC98,CITIZENS ONE COMMUNITY DEVELOPMENT CORPORATION,N/A,N/A,"['C/O CORPORATION SERVICE COMPANY', '80 STATE STREET']",US,12207-2543,['833 BROADWAY STREET'],US,12207,RA000628,2008288,GENERAL,US-NY,ACTIVE,2014-06-24T00:00:00Z
213800U9EB7B1FL5NX36,CHISWELL STOCKBROKERS LIMITED,H7FNTJ4851HG0EXQ1Z70,LLOYDS BANK PLC,['1 MORE LONDON PLACE'],GB,SE1 2AF,['1 MORE LONDON PLACE'],GB,SE1 2AF,RA000585,02029332,GENERAL,GB,INACTIVE,2014-05-23T00:00:00Z
213800U9EXZUP6NGPH18,THRACE NONWOVENS & GEOSYNTHETICS ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΒΙΟΜΗΧΑΝΙΚΗ ΚΑΙ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ ΜΗ ΥΦΑΝΤΩΝ ΥΦΑΣΜΑΤΩΝ ΚΑΙ ΓΕΩΣΥΝΘΕΤΙΚΩΝ ΠΡΟΪΟΝΤΩΝ,213800J1QD8BIB2ICW19,ΠΛΑΣΤΙΚΑ ΘΡΑΚΗΣ ΕΤΑΙΡΕΙΑ ΣΥΜΜΕΤΟΧΩΝ ΑΝΩΝΥΜΟΣ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ,"['MAGIKO, MUNICIPALITY OF AVDIRA']",GR,67100,"['MAGIKO, MUNICIPALITY OF AVDIRA']",GR,67100,RA000685,012531046000,GENERAL,GR,ACTIVE,2014-02-12T00:00:00Z
213800U9FMRARQKJGZ76,GEOFFREY JOHNSON SETTLEMENT FOR AYDEN JOHNSON,N/A,N/A,"['C/O MENCAP TRUST COMPANY LIMITED', 'EAST ONE, 20-22 COMMERCIAL STREET']",GB,E1 6LP,"['C/O MENCAP TRUST COMPANY LIMITED', 'EAST ONE, 20-22 COMMERCIAL STREET']",GB,E1 6LP,RA999999,,GENERAL,GB,ACTIVE,2018-11-20T00:00:00Z
213800U9DKY57X6R4V96,DIDYMUS,N/A,N/A,"['12 MARKET STREET', 'HEBDEN BRIDGE']",GB,HX7 6AD,"['12 MARKET STREET', 'HEBDEN BRIDGE']",GB,HX7 6AD,RA000589,1152432,GENERAL,GB,ACTIVE,2017-12-21T00:00:00Z
213800U9EYLECC3ZD518,REFUGE INVESTMENTS LIMITED,G8FFYFZ5TIO54GXBFZ14,"ROYAL LONDON MUTUAL INSURANCE SOCIETY,LIMITED(THE)",['80 FENCHURCH STREET'],GB,EC3M 4BY,['80 FENCHURCH STREET'],GB,EC3M 4BY,RA000585,01508129,GENERAL,GB,INACTIVE,2015-07-02T00:00:00Z
213800U9FRACJW42H896,MR & MRS PELHAM BURN MARRIAGE SETTLEMENT-WIFES FUND,N/A,N/A,"['THE KENNELS COTTAGE', 'DESS']",GB,AB34 5AY,"['THE KENNELS COTTAGE', 'DESS']",GB,AB34 5AY,RA999999,,GENERAL,GB,ACTIVE,2017-12-28T00:00:00Z
213800U9HJ4BDAYVGC63,J. PROPERTIES (OLDHAM) LIMITED,N/A,N/A,"['LOWER HILLS FARM', 'BURNEDGE LANE LYDGATE', 'NR OLDHAM']",GB,OL4 4DZ,"['LOWER HILLS FARM', 'BURNEDGE LANE LYDGATE', 'NR OLDHAM']",GB,OL4 4DZ,RA000585,01397302,GENERAL,GB,ACTIVE,2017-08-17T00:00:00Z
213800U9HR396JM1T382,JOHN IVES BARNDEN WILL TRUST,N/A,N/A,"['CASTLE FARM HOUSE', 'OVERTHORPE']",GB,OX17 2AD,"['CASTLE FARM HOUSE', 'OVERTHORPE']",GB,OX17 2AD,RA999999,,GENERAL,GB,ACTIVE,2017-11-22T00:00:00Z
213800U9G7O5WHRXU822,TRENDCAP LIMITED,N/A,N/A,"['LUTYENS', 'MILL LANE']",GB,HP8 4NR,"['LUTYENS', 'MILL LANE']",GB,HP8 4NR,RA000585,10117731,GENERAL,GB,ACTIVE,2017-09-26T00:00:00Z
213800U9HYXUJIOUA582,M G VARVILL WILL TRUST - DIANA BALM'S FUND,N/A,N/A,['31 HILL STREET'],GB,W1J 5LS,['31 HILL STREET'],GB,W1J 5LS,RA999999,,GENERAL,GB,ACTIVE,2017-12-18T00:00:00Z
213800U9G2QKIYK76J98,JOYCE MOODY WILL TRUST,N/A,N/A,['7 ST RONANS CLOSE'],GB,EN4 0JH,['7 ST RONANS CLOSE'],GB,EN4 0JH,RA999999,,GENERAL,GB,ACTIVE,2017-10-13T00:00:00Z
213800U9FVNIZPCVSB06,KESWICK FLOORING LTD DIRECTORS PENSION SCHEME,N/A,N/A,"['C/O M.W. TRUSTEES LIMITED', '1 NEW WALK PLACE']",GB,LE1 6RU,"['C/O M.W. TRUSTEES LIMITED', '1 NEW WALK PLACE']",GB,LE1 6RU,RA888888,00605027RM,GENERAL,GB,ACTIVE,2023-03-14T00:00:00Z
213800U9I34P3HQ4QQ39,ARIAN MARITIME ΝΑΥΤΙΛΙΑΚΗ ΜΕΤΑΦΟΡΙΚΗ Α.Ε.,N/A,N/A,['SKOUZE 26'],GR,18356,['SKOUZE 26'],GR,18356,RA000685,044761707000,GENERAL,GR,ACTIVE,2018-07-13T00:00:00Z
213800U9HER63Z47E877,ADDISON ENGINEERING COMPANY (HILLHOUSE) LIMITED,N/A,N/A,"['HILLHOUSE BUSINESS PARK', 'BOURNE ROAD']",GB,FY5 4QD,"['HILLHOUSE BUSINESS PARK', 'BOURNE ROAD']",GB,FY5 4QD,RA000585,03293072,GENERAL,GB,ACTIVE,2021-03-02T00:00:00Z
213800U9HPCHYAKHQR62,IFSL ROCKHOLD OEIC,N/A,N/A,"['C/O INVESTMENT FUND SERVICES LIMITED', 'MARLBOROUGH HOUSE', '59 CHORLEY NEW ROAD']",GB,BL1 4QP,"['C/O INVESTMENT FUND SERVICES LIMITED', 'MARLBOROUGH HOUSE', '59 CHORLEY NEW ROAD']",GB,BL1 4QP,RA000585,IC048483,FUND,GB,ACTIVE,2022-04-13T00:00:00Z
213800U9HJ9XRJ5WOH61,LOWER EAST LTD.,N/A,N/A,"['39A, WELBECK STREET']",GB,W1G 8DH,"['299, UPPER STREET']",GB,N1 2TU,RA000585,03465098,GENERAL,GB,ACTIVE,2017-12-24T00:00:00Z
213800U9I6ILO9UOKJ11,THE CLUNY MACPHERSON 2022 SETTLEMENT,N/A,N/A,"['POUND FARM, HAWKESBURY']",GB,GL9 1BN,"['POUND FARM, HAWKESBURY']",GB,GL9 1BN,RA999999,,GENERAL,GB,ACTIVE,2023-08-22T00:00:00Z
213800U9I4ZWOGQF5Z57,GLORNEY CHARITABLE FOUNDATION,N/A,N/A,['74 UPPER LEESON STREET'],IE,,['74 UPPER LEESON STREET'],IE,,RA999999,,GENERAL,IE,ACTIVE,2017-12-02T00:00:00Z
213800U9IUTII1DDY923,SIR MTL LIMITED,N/A,N/A,['125 LONDON WALL 6TH FLOOR'],GB,EC2Y 5AS,['125 LONDON WALL 6TH FLOOR'],GB,EC2Y 5AS,RA000585,06127446,GENERAL,GB,INACTIVE,2015-07-14T00:00:00Z
213800U9GZTV2XB4CF66,VEDF (LUXEMBOURG) P3 S.À R.L.,N/A,N/A,"['1, RUE HILDEGARD VON BINGEN']",LU,1282,"['1, RUE HILDEGARD VON BINGEN']",LU,1282,RA000432,B180741,GENERAL,LU,ACTIVE,2014-07-14T00:00:00Z
213800U9FW5QEYGC7263,FIAS INTERNATIONAL INC.,N/A,N/A,"['C/O TMF (B.V.I) LTD', 'PALM GROVE HOUSE, PO BOX 438']",VG,VG1110,"['C/O TMF (B.V.I) LTD', 'PALM GROVE HOUSE, PO BOX 438']",VG,VG1110,RA000063,343027,GENERAL,VG,ACTIVE,2017-11-22T00:00:00Z
213800U9L6QWII3HNP51,SIDDONS DISCRETIONARY SETTLEMENT,N/A,N/A,"['36 HOME CLOSE ROAD', 'HOUGHTON ON THE HILL']",GB,LE7 9GT,"['36 HOME CLOSE ROAD', 'HOUGHTON ON THE HILL']",GB,LE7 9GT,RA999999,,GENERAL,GB,ACTIVE,2017-11-03T00:00:00Z
213800U9KXAM13RS7G10,NASSIM ENGINEERING LIMITED,N/A,N/A,['248 SLEAFORD ROAD'],GB,PE21 7PQ,['248 SLEAFORD ROAD'],GB,PE21 7PQ,RA000585,02588767,GENERAL,GB,ACTIVE,2020-05-14T00:00:00Z
213800U9K4HWJCQ55V65,ATG AIRPORTS LIMITED,N/A,N/A,"['LOWTON BUSINESS PARK NEWTON ROAD', 'LOWTON', ""LOWTON ST MARY'S""]",GB,WA3 2AP,"['LOWTON BUSINESS PARK', 'NEWTON ROAD', ""LOWTON ST MARY'S""]",GB,WA3 2AP,RA000585,02590813,GENERAL,GB,ACTIVE,2014-03-03T00:00:00Z
213800U9JFLTR4ULWO79,THE PHARSALIA CHARITABLE TRUST,N/A,N/A,"['THE HAM', 'ICKLETON ROAD']",GB,OX12 9JA,"['THE HAM', 'ICKLETON ROAD']",GB,OX12 9JA,RA000589,1120402,GENERAL,GB,ACTIVE,2017-11-16T00:00:00Z
213800U9KAYRFYYBB966,THE CANDLIN SETTLEMENT,N/A,N/A,['35-37 NEW STREET'],JE,JE2 3RA,['35-37 NEW STREET'],JE,JE2 3RA,RA999999,,GENERAL,JE,ACTIVE,2017-10-28T00:00:00Z
213800U9J93G41BLPC53,ΠΛΕΙΑΔΕΣ ΑΦΡΑΜΑΞ ΤΑΝΚΕΡΣ Σ.Α.,N/A,N/A,"['80 BROAD STREET', '262 KIFISIAS AV., 14562 KIFISIA GR']",LR,1000,"['80 BROAD STREET', '262 KIFISIAS AV., 14562 KIFISIA GR']",LR,1000,RA000427,C-109494,GENERAL,LR,ACTIVE,2015-05-27T00:00:00Z
213800U9LB4TH4Q7EK07,THE MICHAEL ALAN WHITE DECEASED WILL TRUST,N/A,N/A,"['C/O PORTER DODSON SOLICITORS', '15 HIGH STREET']",GB,TA21 8QR,"['C/O PORTER DODSON SOLICITORS', '15 HIGH STREET']",GB,TA21 8QR,RA999999,,GENERAL,GB,ACTIVE,2021-02-23T00:00:00Z
213800U9L8YUQSYHYB93,THE DAYTONA TRUST,N/A,N/A,"['ANSON COURT', 'LA ROUTE DES CAMPS']",GG,GY4 6AD,"['ANSON COURT', 'LA ROUTE DES CAMPS']",GG,GY4 6AD,RA999999,,GENERAL,GG,ACTIVE,2019-10-28T00:00:00Z
213800U9JA8T3SXLJY59,THE E M MCAULEY FAMILY SETTLEMENT 2019,N/A,N/A,"['101 BRANSFORD ROAD', 'ST JOHNS']",GB,WR2 4ET,"['C/O GATELEY PLC', 'ONE ELEVEN EDMUND STREET']",GB,B3 2HJ,RA999999,,GENERAL,GB,ACTIVE,2022-01-06T00:00:00Z
213800U9LEVALSHUHF10,ERASMUS SMITH SCHOOLS,N/A,N/A,"['REGISTRAR, THE HIGH SCHOOL', 'DANUM']",IE,,"['REGISTRAR, THE HIGH SCHOOL', 'DANUM', 'ZION ROAD, RATHGAR']",IE,,RA999999,,GENERAL,IE,ACTIVE,2018-01-10T00:00:00Z
213800U9LVUGSAKPDI50,ASCENT POWER ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,N/A,N/A,['K.ORAIOPOULOU 4'],GR,14121,['K.ORAIOPOULOU 4'],GR,14121,RA000685,138974501000,GENERAL,GR,ACTIVE,2023-04-10T00:00:00Z
213800U9LX4HO3AANW66,"BARCLAY MOTORS,LIMITED",N/A,N/A,"['ELDO HOUSE KEMPSON WAY', 'SUFFOLK BUSINESS PARK']",GB,IP32 7AR,"['ELDO HOUSE KEMPSON WAY', 'SUFFOLK BUSINESS PARK']",GB,IP32 7AR,RA000585,00435120,GENERAL,GB,ACTIVE,2017-10-31T00:00:00Z
213800U9J25S1TD52S75,AVCAP LUXEMBOURG ASSET HOLDING I S.À R.L.,N/A,N/A,"['4, RUE PETERNELCHEN']",LU,L-2370,"['4, RUE PETERNELCHEN']",LU,L-2370,RA000432,B260004,GENERAL,LU,ACTIVE,2022-08-26T00:00:00Z
213800U9KRMSSW8WO216,COLONEL HARRIS VOL SETTLEMENT,N/A,N/A,"['C/O BIRCHAM DYSON BELL LLP', '50 BROADWAY']",GB,SW1H 0BL,"['C/O BIRCHAM DYSON BELL LLP', '50 BROADWAY']",GB,SW1H 0BL,RA999999,,GENERAL,GB,ACTIVE,2017-11-06T00:00:00Z
213800U9M5GULTHA6815,DUNCAN THOMAS SHUTTLEWORTH NO 1 TRUST 2014,N/A,N/A,['8 AVENUE ROAD'],GB,TW11 0BT,['8 AVENUE ROAD'],GB,TW11 0BT,RA999999,,GENERAL,GB,ACTIVE,2018-04-24T00:00:00Z
213800U9M9H1LBWVYK86,MRS JOICE'S 2003 DISCRETIONARY SETTLEMENT,N/A,N/A,"['MILL FARM', 'N/ANEWTON BY CASTLE ACRE']",GB,PE32 2BZ,"['MILL FARM', 'NEWTON BY CASTLE ACRE']",GB,PE32 2BZ,RA999999,,GENERAL,GB,ACTIVE,2018-11-14T00:00:00Z
213800U9NBZCAZEQKA32,PEARL MASTER TOPCO S.À R.L.,N/A,N/A,"['2-4, RUE EUGÈNE RUPPERT']",LU,2453,"['2-4, RUE EUGÈNE RUPPERT']",LU,2453,RA000432,B215318,GENERAL,LU,ACTIVE,2019-09-05T00:00:00Z
213800U9MTY5KYN58I02,SAAS FAMILY INVESTMENTS,N/A,N/A,['LONSDALE HIGH STREET'],GB,LE17 4AD,['LONSDALE HIGH STREET'],GB,LE17 4AD,RA000585,15469631,GENERAL,GB,ACTIVE,2024-05-08T00:00:00Z
213800U9NKF2SP2EEW08,THE CELIA SMITH GRANDCHILDREN'S SETTLEMENT,N/A,N/A,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,RA999999,,GENERAL,GB,ACTIVE,2017-10-11T00:00:00Z
213800U9MS5Z33X32393,THE MRS K M CARVOSSO DECEASED WILL TRUST,N/A,N/A,"['1 FOUR LIMES', 'GARRARD WAY']",GB,AL4 8JN,"['1 FOUR LIMES', 'GARRARD WAY']",GB,AL4 8JN,RA999999,,GENERAL,GB,ACTIVE,2018-02-22T00:00:00Z
213800U9NN9ZBIXGWA29,VÄTTERLEDENS FASTIGHETER AKTIEBOLAG,N/A,N/A,['BOX 53205'],SE,400 16,['BOX 53205'],SE,400 16,RA000544,556282-4762,GENERAL,SE,ACTIVE,2014-01-27T00:00:00Z
213800U9M7WXXDBNC750,HSBC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO LONGO PRAZO OURO FINO,N/A,N/A,"['C/O HSBC BANK BRASIL S.A. BANCO MULTIPLO', 'B 4. ANDAR, 11, TRAVESSA OLIVEIRA BELLO 34, CENTRO']",BR,80020-030,"['C/O HSBC BANK BRASIL S.A. BANCO MULTIPLO', 'B 4. ANDAR, 11, TRAVESSA OLIVEIRA BELLO 34, CENTRO']",BR,80020-030,RA000681,05.401.257/0001-79,FUND,BR,ACTIVE,2015-01-16T00:00:00Z
213800U9MWKYDU1ZTB53,NICHOLAS UTHWATT-BOUVERIE 2002 DISCRETIONARY SETTLEMENT,N/A,N/A,"['2 CRANE COURT', 'FLEET STREET']",GB,EC4A 2BL,"['2 CRANE COURT', 'FLEET STREET']",GB,EC4A 2BL,RA999999,,GENERAL,GB,ACTIVE,2017-07-11T00:00:00Z
213800U9P37M5L86SS98,THE SALLY DURRANT SETTLEMENT,N/A,N/A,"['HATCH BRENNER', '4 THEATRE STREET']",GB,NR2 1QY,"['HATCH BRENNER', '4 THEATRE STREET']",GB,NR2 1QY,RA999999,,GENERAL,GB,ACTIVE,2017-10-28T00:00:00Z
