LEI,Legal Name,Parent LEI,Parent Name,Legal Address,Legal City,Legal Postal Code,HQ Address,HQ City,HQ Postal Code,Registration ID,Registered As,Category,Legal Jurisdiction,Entity Status,Registration Date
213800TMEU7U93XS6854,HERMES SYSTEMS LTD.,N/A,N/A,"['Meadow Cottage Menagissey', 'Mount Hawke']",GB,TR4 8DQ,"['Meadow Cottage Menagissey', 'Mount Hawke']",GB,TR4 8DQ,RA000585,05582319,GENERAL,GB,ACTIVE,2018-02-06T00:00:00Z
213800TMDZACDPE4EP82,THE COOL MOSS SSAS,N/A,N/A,"['C/O HARTLEY SAS LTD', '5TH FLOOR, 25 MARSH STREET']",GB,BS1 4AQ,"['C/O HARTLEY SAS LTD', '5TH FLOOR, 25 MARSH STREET']",GB,BS1 4AQ,RA001124,00786284RM,GENERAL,GB,ACTIVE,2018-09-20T00:00:00Z
213800TMEJSVA5JODO68,LADY WILLS 1986 DISCRETIONARY SETTLEMENT,N/A,N/A,"['Tower House', 'Hollington Lane']",GB,RG20 9XX,"['Tower House', 'Hollington Lane']",GB,RG20 9XX,RA999999,,GENERAL,GB,ACTIVE,2017-10-03T00:00:00Z
213800TMF3EVOXO3G239,MILLER DISTRIBUTORS LIMITED,N/A,N/A,"['MILLER HOUSE, TARXIEN ROAD', 'AIRPORT WAY']",MT,LQA 1814,"['MILLER HOUSE, TARXIEN ROAD', 'AIRPORT WAY']",MT,LQA 1814,RA000443,C 344,GENERAL,MT,ACTIVE,2014-02-28T00:00:00Z
213800TMGYS666J3NW37,HANDELSBANKEN CAUTIOUS RESPONSIBLE MULTI ASSET FUND,N/A,N/A,"['C/O HANDELSBANKEN ACD LIMITED', '1 KINGSWAY']",GB,WC2B 6AN,"['C/O HANDELSBANKEN ACD LIMITED', '1 KINGSWAY']",GB,WC2B 6AN,RA000592,844431,FUND,GB,ACTIVE,2019-06-20T00:00:00Z
213800TMFDYISFXSTW25,ADMIN - GESTÃO DE COMPRAS E SERVIÇOS LDA,N/A,N/A,"['RUA CASTILHO, Nº 32, 8º']",PT,1250-011,"['RUA CASTILHO, Nº 32, 8º']",PT,1250-011,RA000487,503617067,GENERAL,PT,ACTIVE,2017-12-29T00:00:00Z
213800TMEULOKV83EM74,PDC OPPORTUNITIES VIII - FEEDER 2 LP,N/A,N/A,"['BNP PARIBAS HOUSE', ""ST JULIAN'S AVENUE""]",GG,GY1 1WA,"['BNP PARIBAS HOUSE', ""ST JULIAN'S AVENUE""]",GG,GY1 1WA,RA000667,3673,GENERAL,GG,ACTIVE,2021-02-01T00:00:00Z
213800TMGTDQW2HJHP20,CURATED CAPITAL FUND MANAGER PLATFORM SPC,N/A,N/A,"['C/O APEX FUND SERVICES (CAYMAN) LTD', '3RD FLOOR ZEPHYR HOUSE', '122 MARY STREET', 'PO BOX 10085']",KY,KY1-1001,"['C/O CURATED CAPITAL', 'LANDMARK SQUARE, WEST BAY ROAD', 'PO BOX 775']",KY,KY1-9006,RA000086,355126,FUND,KY,ACTIVE,2023-01-12T00:00:00Z
213800TMGRBUDOVNUZ84,COTTAGE L.P. INCORPORATED,N/A,N/A,"['PO BOX 86', ""HAMBRO HOUSE ST JULIAN'S AVENUE""]",GG,GY1 3ED,"['PO BOX 86', ""HAMBRO HOUSE ST JULIAN'S AVENUE""]",GG,GY1 3ED,RA000383,1377,GENERAL,GG,ACTIVE,2017-10-04T00:00:00Z
213800TMF5XD1WNULI89,MRS A C R ABEL SMITH'S 2015 SETTLEMENT,N/A,N/A,"['WOODHALL PARK', 'WATTON-AT-STONE']",GB,SG14 3NF,"['WOODHALL PARK', 'WATTON-AT-STONE']",GB,SG14 3NF,RA999999,,GENERAL,GB,ACTIVE,2017-11-08T00:00:00Z
213800TMGB7PEINC1R74,O.F LOWLESS WILL TRUST,N/A,N/A,"['SHAFTESBURY HOUSE', 'MAIN STREET']",GB,SA71 4HJ,"['SHAFTESBURY HOUSE', 'MAIN STREET', 'Pembroke']",GB,SA71 4HJ,RA999999,,GENERAL,GB,ACTIVE,2017-12-22T00:00:00Z
213800TMFK291AP18T07,PROFESSOR IAN TORRANCE MILLAR DECEASED WILL TRUST,N/A,N/A,"['1 KENNET VIEW', 'FYFIELD']",GB,SN8 1PU,"['1 KENNET VIEW', 'FYFIELD']",GB,SN8 1PU,RA999999,,GENERAL,GB,ACTIVE,2018-01-22T00:00:00Z
213800TMGZ7WSMI89Y31,ZHI CAI TECHNOLOGY CORPORATION,N/A,N/A,"['9F, 252 NEI-HU', 'ROAD, SECTION1,']",TW,114,"['9/F, NO. 252, SEC. 1', 'NEIHU ROAD']",TW,114,RA000551,80546947,GENERAL,TW,ACTIVE,2017-09-18T00:00:00Z
213800TMH53NMS9M6N97,MRS JILL ANN JONES DISCRETIONARY SETTLEMENT,N/A,N/A,"['HAWTHORNS', 'HAMBROOK HILL SOUTH']",GB,PO18 8UJ,"['HAWTHORNS', 'HAMBROOK HILL SOUTH']",GB,PO18 8UJ,RA999999,,GENERAL,GB,ACTIVE,2017-11-20T00:00:00Z
213800TMGB6XIIOEM802,SENTINEL BIDCO LIMITED,N/A,N/A,"['C/O SALTGATE UK LIMITED', 'FORUM 3 SOLENT BUSINESS PARK']",GB,PO15 7FH,"['C/O SALTGATE UK LIMITED', 'FORUM 3 SOLENT BUSINESS PARK']",GB,PO15 7FH,RA000585,08603139,GENERAL,GB,INACTIVE,2014-02-14T00:00:00Z
213800TMICONXD24BC92,ANNA BERYL HARRISON TRUST,N/A,N/A,['49 BARNETT LANE'],GB,GU18 5LE,['49 BARNETT LANE'],GB,GU18 5LE,RA999999,,GENERAL,GB,ACTIVE,2019-03-20T00:00:00Z
213800TMHFPT1C1JEB86,SPACERIGHT EUROPE LIMITED,N/A,N/A,"['38 TOLLPARK ROAD', 'WARDPARK INDUSTRIAL ESTATE']",GB,G68 0LP,"['38 TOLLPARK ROAD', 'WARDPARK INDUSTRIAL ESTATE']",GB,G68 0LP,RA000585,SC344257,GENERAL,GB,ACTIVE,2014-02-19T00:00:00Z
213800TMIC66GAX6RD38,R.S.G. WILLIAMS DISCRETIONARY TRUST,N/A,N/A,"['GRIFFIN HOUSE, 8 CWRT BRYN DERWEN']",GB,NP15 1QN,"['GRIFFIN HOUSE, 8 CWRT BRYN DERWEN']",GB,NP15 1QN,RA999999,,GENERAL,GB,ACTIVE,2017-08-28T00:00:00Z
213800TMK9T6HN9QT139,ESBJERG KOLLEKTIVHUS,N/A,N/A,['GL. VARDEVEJ 90'],DK,6700,['GL. VARDEVEJ 90'],DK,6700,RA000170,46143914,GENERAL,DK,ACTIVE,2014-05-07T00:00:00Z
213800TMIL9FIZZEC965,WILL TRUST OF JJM GLASSE,N/A,N/A,"['30 HAVERSHAM GRANGE, 30 HIGH ST', 'HAVERSHAM']",GB,MK19 7DX,"['30 HAVERSHAM GRANGE, 30 HIGH ST', 'HAVERSHAM']",GB,MK19 7DX,RA999999,,GENERAL,GB,ACTIVE,2017-11-10T00:00:00Z
213800TMJFBV65DCOB09,SUNCORE INTERNATIONAL LIMITED,N/A,N/A,"['3RD FLOOR, YAMRAJ BUILDING, MARKET SQUARE, P.O.BOX 3175']",VG,VG1110,"['3RD FLOOR, YAMRAJ BUILDING, MARKET SQUARE, P.O.BOX 3175']",VG,VG1110,RA000063,296190,GENERAL,VG,ACTIVE,2018-10-12T00:00:00Z
213800TMIK3UBMQ2WT29,CAPTAIN R. A. ARKWRIGHT'S (MRA) SETTLEMENT (MIRANDA'S FUND),N/A,N/A,"['HIGHFIELD HOUSE, 60 HIGH STREET, GREAT CHEVERELL']",GB,SN10 5TH,"['HIGHFIELD HOUSE, 60 HIGH STREET, GREAT CHEVERELL']",GB,SN10 5TH,RA999999,,GENERAL,GB,ACTIVE,2017-09-26T00:00:00Z
213800TMJSZRMP6ZLR75,THE ALEXANDER DUCKHAM MEMORIAL SCHOOLS TRUST,N/A,N/A,['124 CITY ROAD'],GB,EC1V 2NX,['124 CITY ROAD'],GB,EC1V 2NX,RA000589,1064895,GENERAL,GB,ACTIVE,2018-02-06T00:00:00Z
213800TMIX79IZRRRE94,THE PETER RHODES 2007 FAMILY SETTLEMENT,N/A,N/A,"['ROWAN COURT', 'MILTON COURT']",GB,OX15 4HD,"['ROWAN COURT', 'MILTON COURT']",GB,OX15 4HD,RA999999,,GENERAL,GB,ACTIVE,2017-12-12T00:00:00Z
213800TMKGFL4RM9YU59,F.C.L.J. (PROPERTIES) LIMITED,N/A,N/A,"['C/O PARKIN S BOOTH & CO', 'YORKSHIRE HOUSE', '18 CHAPEL STREET']",GB,L3 9AG,"['C/O PARKIN S BOOTH & CO', 'YORKSHIRE HOUSE', '18 CHAPEL STREET']",GB,L3 9AG,RA000585,00830072,GENERAL,GB,INACTIVE,2019-03-22T00:00:00Z
213800TMKSUI4BK2DS41,NICHOLAS RICHARD GREY DISCRETIONARY TRUST,N/A,N/A,"['WESTMILL', 'FULLERTON ROAD', 'WHERWELL']",GB,SP11 7JS,"['WEST MILL', 'FULLERTON ROAD', 'WHERWELL']",GB,SP11 7JS,RA999999,,GENERAL,GB,ACTIVE,2019-11-22T00:00:00Z
213800TML34MGMXN7A86,ARISTOCRAT (UK) HOLDINGS LIMITED,N/A,N/A,"['C/O HACKWOOD SECRETARIES LIMITED', 'ONE SILK STREET']",GB,EC2Y 8HQ,"['C/O HACKWOOD SECRETARIES LIMITED', 'ONE SILK STREET']",GB,EC2Y 8HQ,RA000585,13526547,GENERAL,GB,ACTIVE,2021-10-19T00:00:00Z
213800TMJ85ODUR24G09,GERMAN BIOGAS HOLDCO LIMITED,2138005O9XJIJN4JPN90,NATWEST GROUP PLC,"['FORESIGHT GROUP THE SHARD', '32 LONDON BRIDGE STREET']",GB,SE1 9SG,"['FORESIGHT GROUP THE SHARD', '32 LONDON BRIDGE STREET']",GB,SE1 9SG,RA000585,08677775,GENERAL,GB,ACTIVE,2014-07-17T00:00:00Z
213800TMKVSY4TEURT84,THE VRVSH TRUST,N/A,N/A,"[""2ND FLOOR, ST GEORGE'S COURT"", 'UPPER CHURCH STREET']",IM,IM1 1EE,"[""2ND FLOOR, ST GEORGE'S COURT"", 'UPPER CHURCH STREET']",IM,IM1 1EE,RA999999,,GENERAL,IM,ACTIVE,2017-11-21T00:00:00Z
213800TMJG82O2HFFA11,DAEJAN RETAIL PROPERTIES LIMITED,213800BOXF22RPVU7184,DAEJAN HOLDINGS LIMITED,['158/162 SHAFTESBURY AVENUE'],GB,WC2H 8HR,['158/162 SHAFTESBURY AVENUE'],GB,WC2H 8HR,RA000585,03087160,GENERAL,GB,ACTIVE,2015-05-15T00:00:00Z
213800TMLB97AZ4IM927,J K LAWLOR LIFE INTEREST TRUST,N/A,N/A,"['C/O COOLE & HADDOCK', '14 CARFAX']",GB,RH12 1DZ,"['C/O COOLE & HADDOCK', '14 CARFAX']",GB,RH12 1DZ,RA999999,,GENERAL,GB,ACTIVE,2021-09-29T00:00:00Z
213800TMK9E5VA5A3H19,WALGREENS BOOTS ALLIANCE SERVICES LIMITED,549300RPTUOIXG4LIH86,"WALGREENS BOOTS ALLIANCE, INC.","['2 THE HEIGHTS', 'BROOKLANDS']",GB,KT13 0NY,"['2 THE HEIGHTS', 'BROOKLANDS']",GB,KT13 0NY,RA000585,07073433,GENERAL,GB,ACTIVE,2014-01-07T00:00:00Z
213800TML1BZ5I51HS31,PROSPERITY CAPITAL MANAGEMENT (UK) LIMITED,213800CV7UX9G3SRMD62,PROSPERITY CAPITAL MANAGEMENT LIMITED,"['3RD FLOOR', '207 REGENT STREET']",GB,W1B 3HH,"['3RD FLOOR', '207 REGENT STREET']",GB,W1B 3HH,RA000585,04959887,GENERAL,GB,ACTIVE,2017-06-28T00:00:00Z
213800TMNGQT76BQJH11,PROMERITUM EM FEEDER FUND L.P.,N/A,N/A,"['C/O COGENCY GLOBAL INC.', '850 NEW BURTON ROAD, SUITE 201']",US,19904,"['C/O PROMERITUM EM (GP) LTD', 'PO BOX 309, UGLAND HOUSE']",KY,KY1-1104,RA000602,7241873,GENERAL,US-DE,ACTIVE,2019-03-04T00:00:00Z
213800TMMFISS7146A49,ARGONAUT AB,N/A,N/A,['DROTTNINGGATAN 9'],SE,411 14,['DROTTNINGGATAN 9'],SE,411 14,RA000544,5567161319,GENERAL,SE,ACTIVE,2015-08-06T00:00:00Z
213800TMLJYXDFJPTQ47,"THE GRAND LEASING PARTNERSHIP, LLP",N/A,N/A,"['C/O THE CORPORATION TRUST COMPANY', 'CORPORATION TRUST CENTRE 1209 ORANGE STREET']",US,19801,"['C/O THE CORPORATION TRUST COMPANY', 'CORPORATION TRUST CENTRE 1209 ORANGE STREET']",US,19801,RA000602,3466975,GENERAL,US,INACTIVE,2015-07-06T00:00:00Z
213800TMO2UD64CSQL97,THE MARIA MANUELA SUTHERLAND CHARITABLE TRUST,N/A,N/A,"['C/O BRODIES LLP', '110 QUEEN STREET']",GB,G1 3BX,"['C/O BRODIES LLP', '110 QUEEN STREET']",GB,G1 3BX,RA000590,SC050951,GENERAL,GB,ACTIVE,2022-02-09T00:00:00Z
213800TMNTB676BFUE73,CHADWICK VENTURES LIMITED,N/A,N/A,"['SOVEREIGN HOUSE', '4 CHRISTIAN ROAD']",IM,IM1 2SD,"['SOVEREIGN HOUSE', '4 CHRISTIAN ROAD']",IM,IM1 2SD,RA000405,013186V,GENERAL,IM,ACTIVE,2024-03-28T00:00:00Z
213800TMMMZCNFB5ZA33,GAZELLE INTERNATIONAL LTD.,N/A,N/A,"['C/O ZEDRA TRUST COMPANY (CAYMAN) LIMITED', '23 LIME TREE BAY AVENUE', 'P. O. BOX 10176']",KY,KY1-1002,"['C/O ZEDRA TRUST COMPANY (SUISSE) SA', 'BOULEVARD GEORGES-FAVON, 8']",CH,1204,RA000086,ML-190066,GENERAL,KY,ACTIVE,2017-12-22T00:00:00Z
213800TMNRKQGTQIBW37,FIXING POINT LIMITED,N/A,N/A,['183 - 205 WESTGATE STREET'],GB,GL1 2RN,"['7 RUNNINGS ROAD', 'KINGSDITCH INDUSTRIAL ESTATE']",GB,GL51 9NQ,RA000585,02050516,GENERAL,GB,ACTIVE,2017-12-18T00:00:00Z
213800TMMD259DNBAU13,CUTWATER ASSET MANAGEMENT CORP.,N/A,N/A,"['C/O THE CORPORATION TRUST COMPANY', 'CORPORATION TRUST CENTER 1209 ORANGE ST']",US,19801,['200 PARK AVENUE'],US,10166,RA000602,2362237,GENERAL,US,INACTIVE,2017-10-24T00:00:00Z
213800TMO5W1HMW4MF45,JAGW PROMOTIONS LIMITED,N/A,N/A,"['C/O SMITH & WILLIAMSON LLP', '3RD FLOOR 9', 'COLMORE ROW']",GB,B3 2BJ,"['C/O SMITH & WILLIAMSON LLP', '3RD FLOOR 9', 'COLMORE ROW']",GB,B3 2BJ,RA000585,07234852,GENERAL,GB,ACTIVE,2017-12-12T00:00:00Z
213800TMMS21N75WGC69,DECORACION MADERAS HERNANDO SL,N/A,N/A,"['CL LAGUNA DALGA, 36', 'NAV']",ES,28021,"['CL LAGUNA DALGA, 36', 'NAV']",ES,28021,RA000535,B87564373,GENERAL,ES,ACTIVE,2018-06-27T00:00:00Z
213800TMOEIZAL8X5Q11,EQUATOR INVESTMENT FUNDS ICVC - CONTINENTAL EUROPEAN SPECIALIST EQUITY FUND,N/A,N/A,"['C/O RBS ASSET MANAGEMENT (ACD) LTD', '8TH FLOOR, 135 BISHOPSGATE']",GB,EC2M 3UR,"['C/O RBS ASSET MANAGEMENT (ACD) LTD', '8TH FLOOR, 135 BISHOPSGATE']",GB,EC2M 3UR,RA000592,191601,FUND,GB,ACTIVE,2013-12-20T00:00:00Z
213800TMLDJZAP6DO542,THE J M HOWELL WILL TRUST,N/A,N/A,"['C/O FBC MANBY BOWDLER LLP', '6-10 GEORGE STREET']",GB,WV2 4DN,"['C/O FBC MANBY BOWDLER LLP', '6-10 GEORGE STREET']",GB,WV2 4DN,RA999999,,GENERAL,GB,ACTIVE,2017-12-20T00:00:00Z
213800TMOYD5KVLGRC77,OUTCOMES FIRST GROUP LIMITED,N/A,N/A,"['ATRIA, SPA ROAD']",GB,BL1 4AG,"['ATRIA, SPA ROAD']",GB,BL1 4AG,RA000585,09162759,GENERAL,GB,ACTIVE,2015-07-20T00:00:00Z
213800TMONRWO27YIY85,SOARING BIRD LTD,N/A,N/A,['NILS COLLETT VOGTS VEI 1'],NO,0766,['NILS COLLETT VOGTS VEI 1'],NO,0766,RA000472,992 688 211,GENERAL,NO,ACTIVE,2017-09-26T00:00:00Z
213800TMO4YTB3NUM507,BURNDEAN LEASING LIMITED,213800WME59XTQYCPG69,SMITH BROTHERS (LEICESTER) LIMITED,['295 AYLESTONE ROAD'],GB,LE2 7QJ,['295 AYLESTONE ROAD'],GB,LE2 7QJ,RA000585,01799631,GENERAL,GB,ACTIVE,2021-10-08T00:00:00Z
213800TMPH4KDUK9P731,THE PATRICIA WRIGHT CHARITABLE TRUST,N/A,N/A,"['26 WESTFIELD ROAD', 'WHEATLEY']",GB,OX33 1NG,"['26 WESTFIELD ROAD', 'WHEATLEY']",GB,OX33 1NG,RA000589,1075061,GENERAL,GB,INACTIVE,2017-05-19T00:00:00Z
213800TMPYHN9CAFY480,INVESTINDUSTRIAL CORE FEEDER SCA SICAV-RAIF,N/A,N/A,"['11, RUE ALDRINGEN']",LU,L-1118,"['11, RUE ALDRINGEN']",LU,L-1118,RA000432,B270447,FUND,LU,ACTIVE,2023-04-24T00:00:00Z
213800TMPF17N3KMIB06,JOHN PATRICK COATES HI,N/A,N/A,"['TRINITY QUAY', 'AVON STREET']",GB,BS2 0PT,"['TRINITY QUAY', 'AVON STREET']",GB,BS2 0PT,RA999999,,GENERAL,GB,ACTIVE,2017-10-26T00:00:00Z
213800TMQ1HOKF1EDS74,PCD BURNELL JOANNA WW COMB,N/A,N/A,['STAGSHAW HOUSE'],GB,NE45 5PG,['STAGSHAW HOUSE'],GB,NE45 5PG,RA999999,,GENERAL,GB,ACTIVE,2017-12-07T00:00:00Z
213800TMPVV598WD8G03,ELIZABETH KATE STREATFEILD SETTLEMENT,N/A,N/A,"['WINTERHAYES FARM', 'CHETNOLE ROAD', 'Yetminster']",GB,DT9 6HQ,"['WINTERHAYES FARM', 'CHETNOLE ROAD', 'Yetminster']",GB,DT9 6HQ,RA999999,,GENERAL,GB,ACTIVE,2024-01-03T00:00:00Z
213800TMP3F7AYY1QR38,HUO FAMILY FOUNDATION (UK) LIMITED,N/A,N/A,"['THIRD FLOOR, 20 OLD BAILEY']",GB,EC4M 7AN,"['6TH FLOOR, 7 CLARGES STREET']",GB,W1J 8AE,RA000589,1133206,GENERAL,GB,ACTIVE,2017-09-25T00:00:00Z
213800TMPH3AOIEPL461,TRISTAN BRODBECK FINANCIAL PLANNING LTD.,N/A,N/A,['14 WINSTANLEY ROAD'],GB,M33 2AR,['14 WINSTANLEY ROAD'],GB,M33 2AR,RA000585,07994400,GENERAL,GB,ACTIVE,2021-09-27T00:00:00Z
213800TMPX8E6NIBWT12,MACDONA PROPERTY COMPANY LIMITED,N/A,N/A,"['PENNYROYAL', 'STOUR ROW']",GB,SP7 0QJ,"['PENNYROYAL', 'STOUR ROW']",GB,SP7 0QJ,RA000585,00395958,GENERAL,GB,ACTIVE,2019-06-18T00:00:00Z
213800TMP76STVQ3P260,THE ROYAL ACADEMY OF ENGINEERING,N/A,N/A,['3-4 CARLTON HOUSE TERRACE'],GB,SW1Y 5DG,['3-4 CARLTON HOUSE TERRACE'],GB,SW1Y 5DG,RA000589,293074,GENERAL,GB,ACTIVE,2017-11-03T00:00:00Z
213800TMPEAKV6MWZ342,BAILLIE GIFFORD WORLDWIDE DIVERSIFIED RETURN EURO FUND,N/A,N/A,['30 HERBERT STREET'],IE,D02 W329,"['C/O BAILLIE GIFFORD OVERSEAS LIMITED', 'CALTON SQUARE, 1 GREENSIDE ROW']",GB,EH1 3AN,RA000404,C174131,FUND,IE,INACTIVE,2017-10-12T00:00:00Z
213800TMQ56MTNA2KG11,RJM CONSULTING UK LIMITED,N/A,N/A,['2 CHEAPSIDE'],GB,DE1 1BR,"['4 OAK DRIVE, THE HOLLOW', 'LITTLEOVER']",GB,DE236NT,RA000585,06766799,GENERAL,GB,ACTIVE,2018-01-25T00:00:00Z
213800TMQVGTO311YC91,THE ADVISER CENTRE LIMITED,N/A,N/A,"['7TH FLOOR', '100 CANNON STREET']",GB,EC4N 6EU,"['7TH FLOOR', '100 CANNON STREET']",GB,EC4N 6EU,RA000585,10404659,GENERAL,GB,ACTIVE,2018-05-25T00:00:00Z
213800TMQTSQBJJN1W44,MAJOR C P MARTEL DECEASED DISCRETIONARY WILL TRUST,N/A,N/A,"['C/O F E METCALFE & CO', '4 OLD MARKET PLACE']",GB,HG4 1EQ,"['C/O F E METCALFE & CO', '4 OLD MARKET PLACE']",GB,HG4 1EQ,RA999999,,GENERAL,GB,ACTIVE,2017-11-28T00:00:00Z
213800TMQZQ3MNI4NR41,WTW FIDUCIARY LEVERAGED SHORT FIXED FUND,N/A,N/A,"[""RIVERSIDE TWO, SIR JOHN ROGERSON'S QUAY""]",IE,D02 KV60,"['C/O INSIGHT INVESTMENT MANAGEMENT (GLOBAL) LIMITED', '160 QUEEN VICTORIA STREET']",GB,EC4V 4LA,RA000404,C180627,FUND,IE,ACTIVE,2017-11-15T00:00:00Z
213800TMQFFMBJH2X340,BRIDGET FELGATE WILL TRUST,N/A,N/A,"['FAIRWATER DOWN', 'HAWKCHURCH']",GB,EX13 5XB,"['FAIRWATER DOWN', 'HAWKCHURCH']",GB,EX13 5XB,RA999999,,GENERAL,GB,ACTIVE,2017-12-28T00:00:00Z
213800TMS4YMRBPZKU69,CVC CREDIT PARTNERS EUROPEAN CLO MANAGEMENT LLP,N/A,N/A,"['Floor 2 & 3, Savoystrand', '105-109 The Strand']",GB,WC2R 0AA,"['Floor 2 & 3, Savoystrand', '105-109 The Strand']",GB,WC2R 0AA,RA000585,OC404529,GENERAL,GB,ACTIVE,2016-06-10T00:00:00Z
213800TMRJ4HL2YNNB91,ALEXANDER MOFFAT & CO WS,N/A,N/A,['13A ALVA STREET'],GB,EH2 4PH,['13A ALVA STREET'],GB,EH2 4PH,RA000585,SC200314,GENERAL,GB,ACTIVE,2020-02-12T00:00:00Z
213800TMRJSMQPS79R17,PROCTER G & S HILARY DISCRETIONARY SETTLEMENT 1990,N/A,N/A,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,RA999999,,GENERAL,GB,ACTIVE,2017-11-06T00:00:00Z
213800TMT6C8MDB45U46,DAVID ROBERTSON'S A & M TRUST,N/A,N/A,"['TRINITY QUAY', 'AVON STREET']",GB,BS2 0PT,"['TRINITY QUAY', 'AVON STREET']",GB,BS2 0PT,RA999999,,GENERAL,GB,ACTIVE,2017-10-26T00:00:00Z
213800TMRZL4SFAVRZ94,NEXEDGE MARKETS LTD,N/A,N/A,"['30 Churchill Place', '3rd Floor - Office 159']",GB,E14 5RE,"['30 Churchill Place', '3rd Floor - Office 159']",GB,E14 5RE,RA000585,04970928,GENERAL,GB,ACTIVE,2015-02-10T00:00:00Z
213800TMT1UE9R7XDT30,MICRO TRIPSIA INVESTMENTS S.A.,N/A,N/A,['CALLE ELVIRA MENDEZ NO. 10 EDIFICIO INTERSECO'],PA,0831,['CALLE ELVIRA MENDEZ NO. 10 EDIFICIO INTERSECO'],PA,0831,RA000478,1307736-1-607420,GENERAL,PA,ACTIVE,2023-10-26T00:00:00Z
213800TMRG5NL71XZH52,THE GERAINT WYN OWEN PERSONAL INJURY DISCRETIONARY TRUST,N/A,N/A,"['GREGSONS SOLICTORS LIMITED', '36 CHURCH STREET']",GB,CH6 5AE,"['GREGSONS SOLICTORS LIMITED', '36 CHURCH STREET']",GB,CH6 5AE,RA999999,,GENERAL,GB,ACTIVE,2018-10-02T00:00:00Z
213800TMSFYSOMO3NI73,THE LIAM ALEXANDER HORNER 2014 TRUST,N/A,N/A,"['C/O WRIGLEYS SOLICITORS LLP', '19 COOKRIDGE STREET']",GB,LS2 3AG,"['C/O WRIGLEYS SOLICITORS LLP', '19 COOKRIDGE STREET']",GB,LS2 3AG,RA999999,,GENERAL,GB,ACTIVE,2017-12-21T00:00:00Z
213800TMT5HCEVQY6Q51,P.R. GIBBONS SETTLEMENT 2000,N/A,N/A,['8 CUMBERS DRIVE'],GB,CH64 4AU,"['8 CUMBERS DRIVE', 'NESS']",GB,CH64 4AU,RA999999,,GENERAL,GB,ACTIVE,2017-10-05T00:00:00Z
213800TMT9PB9DOO7O05,FLODRIVE ESTATES LIMITED,N/A,N/A,['68 GRAFTON WAY'],GB,W1T 5DS,"['3 COURT LODGE', '48 SLOANE SQUARE']",GB,SW1W 8AT,RA000585,03905094,GENERAL,GB,ACTIVE,2017-10-04T00:00:00Z
213800TMRTM8DODOGF91,SEASCAPE CYMRU LIMITED,N/A,N/A,"['CROSS CHAMBERS', '9 HIGH STREET']",GB,SY16 2NY,"['CROSS CHAMBERS', '9 HIGH STREET']",GB,SY16 2NY,RA000585,04388860,GENERAL,GB,INACTIVE,2017-12-11T00:00:00Z
213800TMTBECR3RYMG70,MILLEIS INVESTISSEMENTS FUNDS - MILLEIS INVESTISSEMENTS SMALL & MIDCAP EURO,N/A,N/A,"['5, Allée Scheffer']",LU,L - 2520,"['5, allée Scheffer']",LU,L - 2520,RA000433,O00002360_00000005,FUND,LU,ACTIVE,2014-02-06T00:00:00Z
213800TMTGV3S5BQZ911,JOHN LANCELOT BRERETON SETTLEMENT,N/A,N/A,"['TRINITY QUAY 2', 'AVON STREET']",GB,BS2 0PT,"['TRINITY QUAY 2', 'AVON STREET']",GB,BS2 0PT,RA999999,,GENERAL,GB,ACTIVE,2017-11-14T00:00:00Z
213800TMTQLBY4F3K324,LADY PRUDENCE LOUDON DISCRETIONARY SETTLEMENT,N/A,N/A,['92 BRIDGE STREET WYE NEAR ASHFORD'],GB,,['92 BRIDGE STREET WYE NEAR ASHFORD'],GB,,RA999999,,GENERAL,GB,ACTIVE,2017-11-08T00:00:00Z
213800TMTEJ2B9Y8SL32,IFDL Personal Pensions Limited,G8FFYFZ5TIO54GXBFZ14,"ROYAL LONDON MUTUAL INSURANCE SOCIETY,LIMITED(THE)",['10 Fenchurch Avenue'],GB,EC3M 5AG,['55 Gracechurch Street'],GB,EC3V 0RL,RA000585,05023498,GENERAL,GB,ACTIVE,2015-07-02T00:00:00Z
213800TMUL4JZRUYVS54,THE MARY HILL TRUST,N/A,N/A,['16 THE TYTHING'],GB,WR1 1HD,['16 THE TYTHING'],GB,WR1 1HD,RA000589,510978,GENERAL,GB,ACTIVE,2021-07-01T00:00:00Z
213800TMVF2IBL3IZZ18,DEFROAND CONSULTING LTD,N/A,N/A,"['1 TOWN QUAY WHARF', 'ABBEY ROAD']",GB,IG11 7BZ,"['1 TOWN QUAY WHARF', 'ABBEY ROAD']",GB,IG11 7BZ,RA000585,11931043,GENERAL,GB,ACTIVE,2023-02-07T00:00:00Z
213800TMTSMRF1YCKZ52,TABERNACLE SSAS,N/A,N/A,"['C/O TAYLOR PATTERSON TRUSTEES LTD', '1 NEW WALK PLACE']",GB,LE1 6RU,"['C/O TAYLOR PATTERSON TRUSTEES LTD', '1 NEW WALK PLACE']",GB,LE1 6RU,RA888888,20000534RV,GENERAL,GB,ACTIVE,2019-08-22T00:00:00Z
