LEI,Legal Name,Parent LEI,Parent Name,Legal Address,Legal City,Legal Postal Code,HQ Address,HQ City,HQ Postal Code,Registration ID,Registered As,Category,Legal Jurisdiction,Entity Status,Registration Date
213800SUKDNPR3DL6A58,SVS SANLAM GLOBAL GOLD AND RESOURCES FUND,N/A,N/A,"['C/O EVELYN PARTNERS FUND SOLUTIONS LIMITED', '45 GRESHAM STREET']",GB,EC2V 7BG,"['C/O EVELYN PARTNERS FUND SOLUTIONS LIMITED', '45 GRESHAM STREET']",GB,EC2V 7BG,RA000592,634521,FUND,GB,ACTIVE,2014-01-20T00:00:00Z
213800SUKI2P2YMTB618,MR P G TYRER SETTLEMENT 2007,N/A,N/A,"['LADYLANE', 'LODGE HILL LANE', 'HASSOCKS']",GB,BN6 8SR,"['LADYLANE', 'LODGE HILL LANE', 'HASSOCKS']",GB,BN6 8SR,RA888888,2110197199,GENERAL,GB,ACTIVE,2017-12-23T00:00:00Z
213800SUKMJ7KQZSJ547,SHEARER PROPERTY C LIMITED,N/A,N/A,['41 PLANTATION ROAD'],GB,HP6 6HL,['27 BEAK STREET'],GB,W1F 9RU,RA000585,09115758,GENERAL,GB,ACTIVE,2016-11-10T00:00:00Z
213800SUKTTQM6LKYM82,PROVIDENT FUND OF THE EMPLOYEES OF ROLOGIS LTD,N/A,N/A,['84 FRANGLINOU ROUSVELT'],CY,3011,['84 FRANGLINOU ROUSVELT'],CY,3011,RA888888,PF1318,GENERAL,CY,ACTIVE,2018-02-05T00:00:00Z
213800SUKCP1QXTI7L46,FENNER INTERNATIONAL LIMITED,213800VKA7WJ7N2VXQ02,FENNER GROUP HOLDINGS LIMITED,"['C/O MICHELIN TYRE PLC', 'CAMPBELL ROAD']",GB,ST4 4EY,"['HESSLEWOOD COUNTRY OFFICE PARK', 'FERRIBY ROAD']",GB,HU13 0PW,RA000585,00527338,GENERAL,GB,ACTIVE,2014-02-01T00:00:00Z
213800SUK833ICQN4355,THE LATE M MCGHEE'S TESTAMENTARY TRUST,N/A,N/A,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,RA999999,,GENERAL,GB,ACTIVE,2018-01-05T00:00:00Z
213800SUKQ45H33NY558,BEN HALL WILL TRUST,N/A,N/A,"['C/O NUNN HAYWARD LLP', 'STERLING HOUSE,20 STATION ROAD']",GB,SL9 8EL,"['C/O NUNN HAYWARD LLP', 'STERLING HOUSE,20 STATION ROAD']",GB,SL9 8EL,RA999999,,GENERAL,GB,ACTIVE,2017-10-12T00:00:00Z
213800SUIEFOQL5UBH20,DOROTHY SMILLIE WILL TRUST,N/A,N/A,"['6 ROSE MEADOW', 'DASSELS', 'Braughing']",GB,SG11 2RS,"['6 ROSE MEADOW', 'DASSELS', 'Braughing']",GB,SG11 2RS,RA999999,,GENERAL,GB,ACTIVE,2019-04-16T00:00:00Z
213800SUKVY8V67W2Y36,INTESA MIAPREVIDENZA - FONDO PENSIONE APERTO - PIANO PREVIDENZA DINAMICO,N/A,N/A,"['C/O INTESA SANPAOLO PREVIDENZA SIM S.P.A', 'VIALE STELVIO 55/57']",IT,20159,"['C/O INTESA SANPAOLO PREVIDENZA SIM S.P.A', 'VIALE STELVIO 55/57']",IT,20159,RA000409,14,GENERAL,IT,INACTIVE,2014-02-18T00:00:00Z
213800SULS6H73PE2G92,THE ACORN LODGE TRUST,N/A,N/A,"['COOMBE GLEN, COOMBE HILL ROAD']",GB,KT2 7DU,"['COOMBE GLEN, COOMBE HILL ROAD']",GB,KT2 7DU,RA999999,,GENERAL,GB,ACTIVE,2017-12-04T00:00:00Z
213800SUMJSHC27DNB82,VICTORIAN PLUMBING GROUP PLC SHARE INCENTIVE PLAN,N/A,N/A,"['C/O EQUINITI SHARE PLAN TRUSTEES LIMITED', 'ASPECT HOUSE', 'SPENCER ROAD']",GB,BN99 6DA,"['C/O EQUINITI SHARE PLAN TRUSTEES LIMITED', 'ASPECT HOUSE', 'SPENCER ROAD']",GB,BN99 6DA,RA999999,,GENERAL,GB,ACTIVE,2021-09-16T00:00:00Z
213800SUM8FWQOMLHZ60,TARRAGONA LIMITED,N/A,N/A,"['5.20 WORLD TRADE CENTER', '6 BAYSIDE ROAD']",GI,GX11 1AA,"['5.20 WORLD TRADE CENTER', '6 BAYSIDE ROAD']",GI,GX11 1AA,RA000375,95124,GENERAL,GI,ACTIVE,2018-02-07T00:00:00Z
213800SUM1XGK7B9F287,ANDREW MARTIN KAY SETTLEMENT 2014,N/A,N/A,"['HEATHFIELD HOUSE', 'BOLLINGTON LANE']",GB,SK10 4TB,"['HEATHFIELD HOUSE', 'BOLLINGTON LANE']",GB,SK10 4TB,RA999999,,GENERAL,GB,ACTIVE,2018-01-18T00:00:00Z
213800SUM6LIHEFFD815,EUGENE BRIDGES DECEASED TRUST,N/A,N/A,"['ISLAND HOUSE', 'MIDSOMER NORTON']",GB,BA3 2HJ,"['ISLAND HOUSE', 'MIDSOMER NORTON']",GB,BA3 2HJ,RA999999,,GENERAL,GB,ACTIVE,2018-01-12T00:00:00Z
213800SUMSS1PMPZGF35,LORD ELPHINSTONE'S 1994 TRUST,N/A,N/A,"['PRINCES EXCHANGE', '1 EARL GREY STREET']",GB,EH3 9EE,"['PRINCES EXCHANGE', '1 EARL GREY STREET']",GB,EH3 9EE,RA999999,,GENERAL,GB,ACTIVE,2018-01-31T00:00:00Z
213800SUM1CZ6O5K2X37,K E ATHA WILL TRUST,N/A,N/A,"['C/O WRIGLEYS SOLICITORS', '19 COOKRIDGE STREET']",GB,LS2 3AG,"['C/O WRIGLEYS SOLICITORS', '19 COOKRIDGE STREET']",GB,LS2 3AG,RA999999,,GENERAL,GB,ACTIVE,2017-11-17T00:00:00Z
213800SULMKOM6H71M60,AVIVA INVESTORS MULTI-ASSET SUSTAINABLE STEWARDSHIP FUND I,N/A,N/A,"['C/O AVIVA INVESTORS UK FUND SERVICES LIMITED', '80 FENCHURCH STREET']",GB,EC3M 4AE,"['C/O AVIVA INVESTORS UK FUND SERVICES LIMITED', '80 FENCHURCH STREET']",GB,EC3M 4AE,RA000592,1004273,FUND,GB,ACTIVE,2023-08-15T00:00:00Z
213800SUKWK57GGCEP94,SETTLEMENT FOR EGW (T057),N/A,N/A,"['C/O MENCAP TRUST COMPANY LIMITED', 'EAST ONE, 20-22 COMMERCIAL STREET']",GB,E1 6LP,"['C/O MENCAP TRUST COMPANY LIMITED', 'EAST ONE, 20-22 COMMERCIAL STREET']",GB,E1 6LP,RA999999,,GENERAL,GB,ACTIVE,2020-06-09T00:00:00Z
213800SUMWA13II54903,RESPONSIBLE RESOURCES FUND,2138009WPYMWJN3RVF44,JANUS HENDERSON GROUP PLC,"['78, AVENUE DE LA LIBERTÉ']",LU,L-1930,"['C/O JANUS HENDERSON INVESTORS EUROPE S.A', '78, AVENUE DE LA LIBERTÉ']",LU,L-1930,RA000433,O00000142_00000048,FUND,LU,ACTIVE,2014-04-22T00:00:00Z
213800SUMTXVDVJAY461,H A BUNZL SETTLEMENT - JOHNS FUND,N/A,N/A,"['UK TRUST CENTRE', 'THE CLOCK HOUSE, 22/28 OCK STREET']",GB,EC2V 7HN,"['UK TRUST CENTRE', 'THE CLOCK HOUSE, 22/28 OCK STREET']",GB,EC2V 7HN,RA999999,,GENERAL,GB,ACTIVE,2017-12-29T00:00:00Z
213800SUMXS9ULFS8B24,OSPREY INCOME AND GROWTH 11 LIMITED PARTNERSHIP,N/A,N/A,['35 GROSVENOR STREET'],GB,W1K 4QX,['9 CLIFFORD STREET'],GB,W1S 2FT,RA000585,LP016664,GENERAL,GB,ACTIVE,2015-06-25T00:00:00Z
213800SUMW5I8FUB4V89,D R CAMERON SETTLEMENT,N/A,N/A,"['TRINITY QUAY 2', 'AVON STREET']",GB,BS2 0PT,"['TRINITY QUAY 2', 'AVON STREET']",GB,BS2 0PT,RA999999,,GENERAL,GB,ACTIVE,2017-10-27T00:00:00Z
213800SUMY4AY6MJWL54,MAJOR J R SCOTT - HOPKINS 1949 SETTLEMENT,N/A,N/A,['1 CURZON STREET'],GB,WIJ 5FB,['1 CURZON STREET'],GB,WIJ 5FB,RA999999,,GENERAL,GB,ACTIVE,2017-12-27T00:00:00Z
213800SUN3YWV3XWAG91,THE COBOURG TRUST,N/A,N/A,"['3RD FLOOR', '37 ESPLENADE']",JE,JE2 3QA,"['3RD FLOOR', '37 ESPLENADE']",JE,JE2 3QA,RA999999,,GENERAL,JE,ACTIVE,2017-11-17T00:00:00Z
213800SUN6LOQ1WZZK83,LIQUIDUS INVESTMENT FUND,N/A,N/A,"['C/O STUARTS CORPORATE SERVICES LTD', 'P. O. BOX 2510, 4TH FLR.CAYMAN FINANCIAL CENTER', ""36A DR. ROY'S DR""]",KY,KY1-1104,"['C/O STUARTS CORPORATE SERVICES LTD', 'P. O. BOX 2510, 4TH FLR.CAYMAN FINANCIAL CENTER', ""36A DR. ROY'S DR""]",KY,KY1-1104,RA000086,ST-139060,GENERAL,KY,ACTIVE,2018-07-04T00:00:00Z
213800SUO4MH8SS82942,THE LAURA LOIS TUCKER SETTLEMENT,N/A,N/A,['15 OLD HALL CLOSE'],GB,HA5 4ST,['15 OLD HALL CLOSE'],GB,HA5 4ST,RA999999,,GENERAL,GB,ACTIVE,2017-10-27T00:00:00Z
213800SUNY98NGMKR313,QAH FINANCE PLC,N/A,N/A,['1 BARTHOLOMEW LANE'],GB,EC2N 2AX,['1 BARTHOLOMEW LANE'],GB,EC2N 2AX,RA000585,13136352,GENERAL,GB,ACTIVE,2021-01-26T00:00:00Z
213800SUNJGXCN92UW28,THE ESTATE OF PETER HOPELY MASSIE (DECEASED),N/A,N/A,"['PO BOX 341 SAV, FOYE STREET', 'NORTH SOUND ESTATES']",KY,KY1-1501,"['PO BOX 341 SAV, FOYE STREET', 'NORTH SOUND ESTATES', 'SAVANNAH']",KY,KY1-1501,RA999999,,GENERAL,KY,ACTIVE,2017-09-26T00:00:00Z
213800SUNKW6E5Z38I95,THE HERMIONE ELIZABETH RUDDELL WILL TRUST,N/A,N/A,['109 High Street'],GB,WR12 7AL,['109 High Street'],GB,WR12 7AL,RA999999,,GENERAL,GB,ACTIVE,2020-05-21T00:00:00Z
213800SUO6QRQGNSV756,MARK HOLDING & FINANCE LTD.,N/A,N/A,"['C/O TRIDENT TRUST COMPANY (B.V.I.) LIMITED', 'TRIDENT CHAMBERS WICKHAMS CAY 1, PO BOX 146']",VG,VG1110,['22 CHANCERY LANE'],GB,WC2A 1LS,RA000063,619705,GENERAL,VG,ACTIVE,2020-01-28T00:00:00Z
213800SUN4IQY4G1VF55,PROSTATE CANCER UK,N/A,N/A,"['FORTH FLOOR', 'THE COUNTING HOUSE', '53 TOOLEY STREET']",GB,SE1 2QN,"['FORTH FLOOR', 'THE COUNTING HOUSE', '53 TOOLEY STREET']",GB,SE1 2QN,RA000589,1005541,GENERAL,GB,ACTIVE,2019-02-11T00:00:00Z
213800SUOI8C5K3EPK18,TRUE POTENTIAL 7IM GROWTH,N/A,N/A,"['C/O TRUE POTENTIAL ADMINISTRATION LLP', 'NEWBURN HOUSE GATEWAY WEST, NEWBURN RIVERSIDE']",GB,NE15 8NX,"['C/O TRUE POTENTIAL ADMINISTRATION LLP', 'NEWBURN HOUSE GATEWAY WEST, NEWBURN RIVERSIDE']",GB,NE15 8NX,RA000592,733531,FUND,GB,ACTIVE,2015-10-02T00:00:00Z
213800SUODC35JB6CV96,SARAH PATTERSON TRUST,N/A,N/A,"['SYCAMORE FARM', '41 MAIN ROAD, PARSON DROVE']",GB,PE13 4JA,"['SYCAMORE FARM', '41 MAIN ROAD, PARSON DROVE']",GB,PE13 4JA,RA999999,,GENERAL,GB,ACTIVE,2017-11-15T00:00:00Z
213800SUOI9RI6WPCS43,UTIGER MRS B A GRANDCHILDREN SETTLEMENT,N/A,N/A,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,RA888888,3190989200,GENERAL,GB,ACTIVE,2017-11-30T00:00:00Z
213800SUOOLFNJI5PL30,BEATRICE MAY LIMITED,N/A,N/A,['PO BOX 2510'],KY,KY1-1104,['PO BOX 2510'],KY,KY1-1104,RA000086,ST-251304,GENERAL,KY,ACTIVE,2022-08-04T00:00:00Z
213800SUP23WIRO8GR92,HAYMAKER (MOUNT MILL) LTD,N/A,N/A,"['SUITE C, THIRD FLOOR, 3 HARBOUR EXCHANGE SQUARE', 'CANARY WHARF']",GB,E14 9GE,"['SUITE C, THIRD FLOOR, 3 HARBOUR EXCHANGE SQUARE', 'CANARY WHARF']",GB,E14 9GE,RA000585,08695049,GENERAL,GB,ACTIVE,2017-02-20T00:00:00Z
213800SUOZ4NN4SLW396,BRÆNDERUPVÆNGE APS,529900OSGI57UUALP028,HEMPEL INVEST A/S,"['Amaliegade 8, 3']",DK,1256,"['Amaliegade 8, 3']",DK,1256,RA000170,29525552,GENERAL,DK,ACTIVE,2017-12-14T00:00:00Z
213800SUOX7WMGLIOX95,EMICO LIMITED,N/A,N/A,"['1ST FLOOR FORSYTH HOUSE 39', 'MARK ROAD']",GB,HP2 7DN,"['1ST FLOOR FORSYTH HOUSE 39', 'MARK ROAD']",GB,HP2 7DN,RA000585,03385107,GENERAL,GB,ACTIVE,2017-11-09T00:00:00Z
213800SUQ7B97QJINQ47,EUROPEAN HERITAGE PENSION SCHEME,N/A,N/A,"['C/O MORGAN LLOYD TRUSTEES LIMITED', 'THE PAVILIONS EDEN OFFICE PARK', '69-71 Macrae Road Ham Green']",GB,BS20 0DD,"['C/O MORGAN LLOYD TRUSTEES LIMITED', 'THE PAVILIONS EDEN OFFICE PARK', '69-71 Macrae Road Ham Green']",GB,BS20 0DD,RA999999,,GENERAL,GB,ACTIVE,2022-10-03T00:00:00Z
213800SUPM2U1ZXWDQ68,HAWTON TRADING LTD.,N/A,N/A,"['SEA MEADOW HOUSE, BLACKBURNE HIGHWAY', 'P O BOX 116']",VG,VG1110,"['12 PAR LA VILLE ROAD, PO BOX HM646']",BM,HM 08,RA000063,1858916,GENERAL,VG,ACTIVE,2019-12-09T00:00:00Z
213800SUP62TNR3X8A32,RR RAINBOW (SOUTH) LIMITED,N/A,N/A,"['FIRST FLOOR, LE MASURIER HOUSE', 'LA RUE LE MASURIER']",JE,JE2 4YE,"['FIRST FLOOR, LE MASURIER HOUSE', 'LA RUE LE MASURIER']",JE,JE2 4YE,RA000414,120420,GENERAL,JE,ACTIVE,2016-04-13T00:00:00Z
213800SUPCTFD3Y35O94,PARO SSAS,N/A,N/A,"['C/O PARO LTD, 2 THE KNOLL']",GB,KT22 8XH,"['C/O PARO LTD, 2 THE KNOLL']",GB,KT22 8XH,RA999999,,GENERAL,GB,ACTIVE,2017-10-24T00:00:00Z
213800SUPK95FWXQ5W89,PREMIER MITON LIBERATION FUND,N/A,N/A,"['C/O PREMIER PORTFOLIO MANAGERS LIMITED', 'EASTGATE COURT, HIGH STREET']",GB,GU1 3DE,"['C/O PREMIER PORTFOLIO MANAGERS LIMITED', 'EASTGATE COURT, HIGH STREET']",GB,GU1 3DE,RA000585,IC000416,FUND,GB,ACTIVE,2022-04-22T00:00:00Z
213800SUQGMLDAQCV266,HAMDANI TEXTILES LTD.,N/A,N/A,['55 CATHERINE ST'],CA,L2R 5E9,['55 CATHERINE ST'],CA,L2R 5E9,RA000079,1804596,GENERAL,CA-ON,ACTIVE,2014-10-17T00:00:00Z
213800SUPYDJVHFK4315,MAHER ALUMINIUM LIMITED,N/A,N/A,"['SOUTH HILL', 'CO. TIPPERARY', 'NENAGH']",IE,,"['SOUTH HILL', 'CO. TIPPERARY', 'NENAGH']",IE,,RA000402,119132,GENERAL,IE,ACTIVE,2021-10-28T00:00:00Z
213800SUQBVTDI5H4743,ESSEX LEISURE SSAS,N/A,N/A,"['C/O WHITEHALL TRUSTEES LTD', '8-10 BOLTON STREET']",GB,BL0 9HX,"['C/O WHITEHALL TRUSTEES LTD', '8-10 BOLTON STREET']",GB,BL0 9HX,RA888888,00736204RE,GENERAL,GB,ACTIVE,2018-01-22T00:00:00Z
213800SUPCRK7C8YUB42,G A MONCRIEFF TRUST NO2,N/A,N/A,"['6TH FLOOR, 65 GRESHAM STREET']",GB,EC2V 7NQ,"['6TH FLOOR, 65 GRESHAM STREET']",GB,EC2V 7NQ,RA000590,SC018199,GENERAL,GB,ACTIVE,2018-01-04T00:00:00Z
213800SUQP3WTJ4CK118,PRIME RAY CAPITAL LIMITED,N/A,N/A,"['VANTU HOUSE', '133 SANTINA PARADE']",VU,,"['5F', 'KANNNAI NS BUILDING 1-6']",JP,231-0006,RA000647,14591,GENERAL,VU,ACTIVE,2016-11-23T00:00:00Z
213800SUQMW8185DEG85,SA ADHIL HOLDINGS 3 LIMITED,N/A,N/A,"['PO BOX 71', 'TRAFALGAR COURT, LES BANQUES']",GG,GY1 3DA,"['PO BOX 71', 'TRAFALGAR COURT, LES BANQUES']",GG,GY1 3DA,RA000383,72217,GENERAL,GG,ACTIVE,2023-12-06T00:00:00Z
213800SURAKXD6CFHE34,STEERSIDE LIMITED,N/A,N/A,"['GROUND FLOOR BLACKBROOK GATE 1', 'BLACKBROOK PARK AVENUE']",GB,TA1 2PX,"['GROUND FLOOR BLACKBROOK GATE 1', 'BLACKBROOK PARK AVENUE']",GB,TA1 2PX,RA000585,00717176,GENERAL,GB,ACTIVE,2017-11-09T00:00:00Z
213800SUQW7B451XC890,GL-INVEST AS,N/A,N/A,['NIELS JUELS GATE 50'],NO,0257,['NIELS JUELS GATE 50'],NO,0257,RA000473,990 335 664,GENERAL,NO,ACTIVE,2017-10-25T00:00:00Z
213800SUREEUZ4YGZX97,FMS FACILITY MANAGEMENT SERVICES ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ ΚΑΙ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ ΕΤΑΙΡΕΙΑ,N/A,N/A,['MORAITINI 20'],GR,14452,['MORAITINI 20'],GR,14452,RA000685,008312401000,GENERAL,GR,ACTIVE,2018-01-26T00:00:00Z
213800SUPWY8MLT13G64,THE GOULDING WILL TRUST,N/A,N/A,['20 ETHLEY DRIVE'],GB,NP15 2FD,['20 ETHLEY DRIVE'],GB,NP15 2FD,RA999999,,GENERAL,GB,ACTIVE,2018-01-04T00:00:00Z
213800SUS9I28WVTN630,THE ROYAL COLLEGE OF ORGANISTS,N/A,N/A,['120 PALL MALL'],GB,SW1Y 5EA,['120 PALL MALL'],GB,SW1Y 5EA,RA000585,RC000782,GENERAL,GB,ACTIVE,2017-11-09T00:00:00Z
213800SUS1KHGGPJVH48,THE AUTUMN STONE FOUNDATION,N/A,N/A,"['C/O LUDLOW TRUST COMPANY LIMITED', '8TH FLOOR 1 SOUTHAMPTON STREET']",GB,WC2R 0LR,"['C/O LUDLOW TRUST COMPANY LIMITED', '8TH FLOOR 1 SOUTHAMPTON STREET']",GB,WC2R 0LR,RA000589,1159820,GENERAL,GB,ACTIVE,2017-12-12T00:00:00Z
213800SUREQ1E2OL5Z86,EMERALD VENTURES LIMITED,N/A,N/A,"['2ND FLOOR', 'ONE THE ESPLANADE']",JE,JE2 3QA,"['2ND FLOOR', 'ONE THE ESPLANADE']",JE,JE2 3QA,RA000414,61960,GENERAL,JE,ACTIVE,2017-11-08T00:00:00Z
213800SURO1YBZNBG688,PNG PRICE WILL TRUST (THE RESIDUE FUND),N/A,N/A,"['APARTMENT 10 MORGANS HOUSE', 'HAM COMMON']",GB,TW10 7JU,"['APARTMENT 10 MORGANS HOUSE', 'HAM COMMON']",GB,TW10 7JU,RA999999,,GENERAL,GB,ACTIVE,2018-01-03T00:00:00Z
213800SURXBE7N4B3461,M.C. COMPANY S.A.M.,N/A,N/A,['6 AVENUE ALBERT II'],MC,98000,['6 AVENUE ALBERT II'],MC,98000,RA000452,90S02654,GENERAL,MC,ACTIVE,2015-03-20T00:00:00Z
213800SURSL6UQM45F55,BP TRUST FOR CHILDREN OF SUSAN M EASTWOOD,N/A,N/A,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,RA999999,,GENERAL,GB,ACTIVE,2017-12-07T00:00:00Z
213800SUS3MKA9BQ8G68,THE FIRUZ MADON FOUNDATION,N/A,N/A,['190 BIRCHWOOD ROAD'],GB,DA2 7HA,['WOOD LODGE'],GB,DA2 7HA,RA000589,1045147,GENERAL,GB,ACTIVE,2017-10-28T00:00:00Z
213800SUSF88QLPOMR13,RED COMMERCE LIMITED,N/A,N/A,['5th Floor 33 Gracechurch Street'],GB,EC3V 0BT,['5th Floor 33 Gracechurch Street'],GB,EC3V 0BT,RA000585,03914762,GENERAL,GB,ACTIVE,2023-08-15T00:00:00Z
213800SUSFNTC483SE43,ENA INVESTMENT CAPITAL LLP,N/A,N/A,"['CARRINGTON HOUSE', '126-130 REGENT STREET']",GB,W1B 5SE,"['CARRINGTON HOUSE', '126-130 REGENT STREET']",GB,W1B 5SE,RA000585,OC377381,GENERAL,GB,ACTIVE,2015-03-24T00:00:00Z
213800SUS5TKRQUKZH86,W L DUTHIE TRUST,N/A,N/A,"['2 FLOOR', '100 QUEEN STREET']",GB,G1 3DN,"['2 FLOOR', '100 QUEEN STREET']",GB,G1 3DN,RA999999,,GENERAL,GB,ACTIVE,2017-09-13T00:00:00Z
213800SUSC73USD4LU72,LBS MORTGAGES LIMITED,549300XFX12G42QIKN82,NATIONWIDE BUILDING SOCIETY,"['NATIONWIDE HOUSE', 'PIPERS WAY']",GB,SN38 1NW,"['NATIONWIDE HOUSE', 'PIPERS WAY']",GB,SN38 1NW,RA000585,01998244,GENERAL,GB,INACTIVE,2014-12-12T00:00:00Z
213800SUSPKCGLI8F142,INTERNATIONAL SERVICE ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ-ΤΕΧΝΙΚΗ ΕΤΑΙΡΕΙΑ-ΕΞΥΠΗΡΕΤΗΣΗ ΠΟΛΥΚΑΤΟΙΚΙΩΝ-ΠΕΤΡΕΛΑΙΟΕΙΔΗ-ΨΥΞΗ-ΘΕΡΜΑΝΣΗ,N/A,N/A,['EL. VENIZELOU 20 & IMITTOU'],GR,14452,['EL. VENIZELOU 20 & IMITTOU'],GR,14452,RA000685,002099401000,GENERAL,GR,ACTIVE,2019-07-03T00:00:00Z
213800SUT5QTMEVOLO47,J.H. FURZEY WILL TRUST,N/A,N/A,"['GREYSTONES, SOUTH CHERITON']",GB,BA8 0BG,"['GREYSTONES, SOUTH CHERITON']",GB,BA8 0BG,RA999999,,GENERAL,GB,ACTIVE,2017-12-08T00:00:00Z
213800SUSIVTKDJ7UJ65,HOWLYG INVESTMENTS LIMITED,N/A,N/A,"['FLAT 16 WELSBY COURT', 'EATON RISE', 'EALING']",GB,W5 2EX,"['FLAT 16 WELSBY COURT', 'EATON RISE', 'EALING']",GB,W5 2EX,RA000585,01460332,GENERAL,GB,ACTIVE,2017-09-28T00:00:00Z
213800SUS4IB97IQ9X13,"VIDEOTON EAS Elektronikai Szerelő, Gyártó és Szolgáltató Korlátolt Felelősségű Társaság",213800839U4P39Y8YY58,VIDEOTON HOLDING Zártkörűen működő Részvénytársaság,['Berényi út 72-100.'],HU,8000,['Berényi út 72-100.'],HU,8000,RA000391,07-09-000661,GENERAL,HU,ACTIVE,2014-02-09T00:00:00Z
213800SUUEELASXHIY62,LT COL F E B WIGNALL WILL TRUST,N/A,N/A,['COOMBE COURT FARM'],GB,TQ13 8QD,['COOMBE COURT FARM'],GB,TQ13 8QD,RA999999,,GENERAL,GB,ACTIVE,2017-09-20T00:00:00Z
213800SUTU88XBA3BH43,SAATCHI & SAATCHI HEALTH,N/A,N/A,['26 R SALOMON DE ROTSCHILD'],FR,92150,['26 R SALOMON DE ROTSCHILD'],FR,92150,RA000189,997 526 728,GENERAL,FR,INACTIVE,2014-01-31T00:00:00Z
213800SUTBOUGKN5LI36,THE CRANBURY FOUNDATION,N/A,N/A,"['ESTATE OFFICE, CRANBURY PARK', 'WINCHESTER']",GB,SO21 2HL,"['ESTATE OFFICE, CRANBURY PARK', 'WINCHESTER']",GB,SO21 2HL,RA000589,314105,GENERAL,GB,ACTIVE,2017-10-27T00:00:00Z
213800SUUWPWEBAW3F10,INCASO LTD,N/A,N/A,"['21 BODMIN ROAD', 'WARWICK HOUSE,INCASO PIOTR KUBACKI']",GB,CV2 5DB,"['21 BODMIN ROAD', 'WARWICK HOUSE,INCASO PIOTR KUBACKI']",GB,CV2 5DB,RA000585,07963273,GENERAL,GB,INACTIVE,2014-09-25T00:00:00Z
213800SUTUYXRRIVMX39,E J B ROSE ESQ - 1968 SETTLEMENT A/C HARRIET,N/A,N/A,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,RA999999,,GENERAL,GB,ACTIVE,2017-11-08T00:00:00Z
213800SUU7PNR3S6S762,ES-J CONSULTING UK LIMITED,N/A,N/A,"['HONOR COTTAGE', 'FAILAND LANE', 'Portbury']",GB,BS207SR,"['HONOR COTTAGE', 'FAILAND LANE', 'Portbury']",GB,BS207SR,RA000585,05989338,GENERAL,GB,ACTIVE,2021-10-05T00:00:00Z
213800SUTKA929FIED38,THE TATE FAMILY TRUST 2004,N/A,N/A,"['BROWNBERRY', '107 CHURCH WAY']",GB,OX4 4EG,"['BROWNBERRY', '107 CHURCH WAY']",GB,OX4 4EG,RA999999,,GENERAL,GB,ACTIVE,2017-11-11T00:00:00Z
213800SUT6ENLSLBX889,JAMES HORATIO LEICESTER TRUST FOR HOWARD LEICESTER,N/A,N/A,"['C/O BLACKADDERS TRUSTEES LIMITED', '30-34 REFORM STREET']",GB,DD1 1RJ,"['C/O BLACKADDERS TRUSTEES LIMITED', '30-34 REFORM STREET']",GB,DD1 1RJ,RA999999,,GENERAL,GB,ACTIVE,2018-05-25T00:00:00Z
213800SUUIMEXBYCWC34,Euromet SA in liquidazione,N/A,N/A,"['Via delle Scuole 3b', 'NGI Trading SA']",CH,6900,['Riva Paradiso 30'],CH,6900,RA000548,CHE113673798,GENERAL,CH,ACTIVE,2014-01-27T00:00:00Z
213800SUX7FVCRBVVJ44,HILLS INSURANCE SERVICES LTD,N/A,N/A,['15 AGNEW STREET'],GB,BT40 1RF,['15 AGNEW STREET'],GB,BT40 1RF,RA000592,300999,GENERAL,GB,ACTIVE,2017-12-26T00:00:00Z
213800SUVP7JJFWW3F57,THE DAY GROUP LTD RETIREMENT BENEFITS SCHEME,N/A,N/A,"['C/O DAY GROUP LIMITED', 'DAY GROUP HOUSE, TRANSPORT AVENUE']",GB,TW8 9HF,"['C/O DAY GROUP LIMITED', 'DAY GROUP HOUSE, TRANSPORT AVENUE']",GB,TW8 9HF,RA001124,00027370RQ,GENERAL,GB,ACTIVE,2017-12-19T00:00:00Z
