LEI,Legal Name,Parent LEI,Parent Name,Legal Address,Legal City,Legal Postal Code,HQ Address,HQ City,HQ Postal Code,Registration ID,Registered As,Category,Legal Jurisdiction,Entity Status,Registration Date
21380015EMEFN4UIJQ46,THE L G HARPER DECEASED WILL TRUST,N/A,N/A,"['HILLOX', 'WHATCOTE ROAD']",GB,CV35 0RA,"['HILLOX', 'WHATCOTE ROAD']",GB,CV35 0RA,RA888888,7465543530,GENERAL,GB,ACTIVE,2018-04-10T00:00:00Z
21380015DY6EV4ZLRE38,ROY EDWARD KENNELL DECEASED 01,N/A,N/A,"['TRINITY QUAY', 'AVON STREET']",GB,BS2 0PT,"['TRINITY QUAY', 'AVON STREET']",GB,BS2 0PT,RA999999,,GENERAL,GB,ACTIVE,2017-10-26T00:00:00Z
21380015D2PIXX5YBS72,ATLANT STABILITY OFFENSIV,N/A,N/A,"['c/o Atlant Fonder AB', 'Skomakaregatan 13']",SE,223 50,['Skomakaregatan 13'],SE,223 50,RA000544,504400-8687,GENERAL,SE,INACTIVE,2014-02-01T00:00:00Z
21380015EE9GFJ3KXW61,MS B. R. SAMPLE'S SETTLEMENT OF 15TH AUGUST 1985,N/A,N/A,"['ONE TRINITY', 'BROAD CHARE']",GB,NE1 2HF,"['ONE TRINITY', 'BROAD CHARE']",GB,NE1 2HF,RA999999,,GENERAL,GB,ACTIVE,2019-05-01T00:00:00Z
21380015DPHFBV8XX986,CCR CREDIT NOUVEAU,N/A,N/A,"['C/O AXA INVESTMENT MANAGERS PARIS', 'TOUR MAJUNGA, LA DÉFENSE 9', '6, PLACE DE LA PYRAMIDE']",FR,92800,"['C/O AXA INVESTMENT MANAGERS PARIS', 'TOUR MAJUNGA, LA DÉFENSE 9', '6, PLACE DE LA PYRAMIDE']",FR,92800,RA999999,,FUND,FR,ACTIVE,2024-02-16T00:00:00Z
21380015CHJB9WDRTZ94,VFM LIMITED,N/A,N/A,"['C/O CAMPBELL CORPORATE SERVICES LIMITED', 'SCOTIA CENTRE, P.O. BOX 268GT']",KY,KY1-1104,"['C/O CAMPBELL CORPORATE SERVICES LIMITED', 'SCOTIA CENTRE, P.O. BOX 268GT']",KY,KY1-1104,RA000086,AS-166286,GENERAL,KY,ACTIVE,2017-09-08T00:00:00Z
21380015ERUWZDVQ2X31,ΦΑΣΟΥΛΑΚΗΣ ΑΛΕΞΑΝΔΡΟΣ ΜΟΝΟΠΡΟΣΩΠΗ ΙΚΕ,N/A,N/A,['IDOMENEOS 3'],GR,71202,['IDOMENEOS 3'],GR,71202,RA000685,149820427000,GENERAL,GR,ACTIVE,2019-12-10T00:00:00Z
21380015ESHAMNAWG550,NNL HOLDINGS INC.,N/A,N/A,"['P.O. BOX 957, OFFSHORE', 'INCORPORATIONS CENTRE,']",VG,VG1110,"['25A ONE ISLAND SOUTH', '2 HEUNG YIP ROAD']",HK,,RA000063,583382,GENERAL,VG,ACTIVE,2017-09-18T00:00:00Z
21380015FANKPSS82R34,ADELINE ANNIE KLUGER WILL TRUST,N/A,N/A,['20 WOOD STREET'],GB,EN5 4BJ,['20 WOOD STREET'],GB,EN5 4BJ,RA999999,,GENERAL,GB,ACTIVE,2020-07-06T00:00:00Z
21380015FXLW14LGRY18,MR AND MRS R L SCARGILL NO.1 SETTLEMENT,N/A,N/A,"['7TH FLOOR VICTORY HOUSE', 'PROSPECT HILL']",IM,IM1 1EQ,"['7TH FLOOR VICTORY HOUSE', 'PROSPECT HILL']",IM,IM1 1EQ,RA999999,,GENERAL,GB,ACTIVE,2017-12-23T00:00:00Z
21380015G3TLOI84CW56,LUDLOW (PRESTON) LIMITED,N/A,N/A,['172 LORD STREET'],GB,PR9 0QA,['172 LORD STREET'],GB,PR9 0QA,RA000585,02177179,GENERAL,GB,INACTIVE,2017-11-01T00:00:00Z
21380015EVLTQ2FPIL21,THE WAY FAMILY DISCRETIONARY SETTLEMENT 2006,N/A,N/A,['THE LIMES 32 OAKHILL ROAD'],GB,TN13 1NP,['THE LIMES 32 OAKHILL ROAD'],GB,TN13 1NP,RA999999,,GENERAL,GB,ACTIVE,2018-03-06T00:00:00Z
21380015GSXSCNAFOW19,MRS K. REDDI WILL TRUST - RESIDUARY FUND,N/A,N/A,"['MERRYDOWN', 'HIGH STREET']",GB,BN14 0TA,"['C/O APEX CORPORATE TRUSTEES (UK) LIMITED', '6TH FLOOR, 125 WOOD STREET']",GB,EC2V 7AN,RA999999,,GENERAL,GB,ACTIVE,2020-07-27T00:00:00Z
21380015I9XMLBA95Y44,MRS J S M C CHAMBERLAIN 1955 SETT 1970,N/A,N/A,['31 HILL STREET'],GB,W1J SLS,['31 HILL STREET'],GB,W1J SLS,RA999999,,GENERAL,GB,ACTIVE,2017-12-27T00:00:00Z
21380015HFSMJIIS1K84,HORSELL COMMON PRESERVATION SOCIETY,N/A,N/A,['CONCORD HOUSE CHURCH STREET EAST'],GB,GU21 4XY,"['SEVEN ACRES,HORSELL COMMON']",GB,GU21 6HJ,RA000585,06460936,GENERAL,GB,ACTIVE,2018-01-04T00:00:00Z
21380015GFL67YLPR798,شركة عبر البحار فندز ذ.م.م.,N/A,N/A,"['FLAT 42 BUILDING 3, ROAD 365, BLOCK 316', 'MANAMA CENTER']",BH,323,"['FLAT 42 BUILDING 3, ROAD 365, BLOCK 316', 'MANAMA CENTER']",BH,323,RA000021,65889-1,GENERAL,BH,ACTIVE,2018-04-25T00:00:00Z
21380015HZCI24RSW771,THE STETTLER FAMILY TRUST,N/A,N/A,['7 NEW STREET'],GG,GY1 4BZ,['7 NEW STREET'],GG,GY1 4BZ,RA999999,,GENERAL,GG,ACTIVE,2017-12-21T00:00:00Z
21380015I9PIEI3OVR27,W. TUDOR DAVIES PENSION TRUST,N/A,N/A,"['PLAS-Y-BRYN', '1 MILL ROAD']",GB,CF14 0XA,"['PLAS-Y-BRYN', '1 MILL ROAD']",GB,CF14 0XA,RA999999,,GENERAL,GB,ACTIVE,2018-08-01T00:00:00Z
21380015I93442HAOP04,MRS M C MORPHY WILL TRUST - MARY ANNES FUND,N/A,N/A,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,RA999999,,GENERAL,GB,ACTIVE,2017-10-10T00:00:00Z
21380015GU3SJG2G7804,BOLLÉ BRANDS DEBTCO LIMITED,N/A,N/A,"['LEVEL 13, BROADGATE TOWER, 20 PRIMROSE STREET']",GB,EC2A 2EW,"['LEVEL 13, BROADGATE TOWER, 20 PRIMROSE STREET']",GB,EC2A 2EW,RA000585,11436324,GENERAL,GB,ACTIVE,2018-11-23T00:00:00Z
21380015GF7FFCSMRL38,"SKYLINE HOLDING, SLU",N/A,N/A,['PLAÇA GUILLEMÓ NÚM 3 1R PIS'],AD,,['PLAÇA GUILLEMÓ NÚM 3 1R PIS'],AD,,RA000004,16535,GENERAL,AD,ACTIVE,2019-12-11T00:00:00Z
21380015H1C26IB6YE49,THE RIDOUT FAMILY DISCRETIONARY SETTLEMENT,N/A,N/A,"['C/O MOORE BLATCH SOLICITORS', '48 HIGH STREET']",GB,SO41 9ZQ,"['C/O MOORE BLATCH SOLICITORS', '48 HIGH STREET']",GB,SO41 9ZQ,RA999999,,GENERAL,GB,ACTIVE,2019-10-18T00:00:00Z
21380015JVNY94V3UV12,VYTAUTO DIDŽIOJO KREDITO UNIJA,N/A,N/A,['KAIŠIADORYS BIRUTES 4/2'],LT,56124,['KAIŠIADORYS BIRUTES 4/2'],LT,56124,RA000430,112046049,GENERAL,LT,ACTIVE,2017-11-30T23:00:00Z
21380015K5F1DTN31I64,CHG AS,N/A,N/A,"[""OLAV V'S GATE 5""]",NO,0161,"[""OLAV V'S GATE 5""]",NO,0259,RA000472,994073516,GENERAL,NO,ACTIVE,2019-01-04T00:00:00Z
21380015KHQUX4FHIH15,STRAEN LONDON LIMITED,N/A,N/A,"['WSM, CONNECT HOUSE 133-137 ALEXANDRA ROAD', 'WIMBLEDON']",GB,SW19 7JY,"['WSM, CONNECT HOUSE 133-137 ALEXANDRA ROAD', 'WIMBLEDON']",GB,SW19 7JY,RA000585,15791025,GENERAL,GB,ACTIVE,2024-11-20T00:00:00Z
21380015JBL4CUHIRK93,VESPER 1 LIMITED,N/A,N/A,"['C/O TMF GROUP', '13TH FLOOR', 'ONE ANGEL COURT']",GB,EC2R 7HJ,"['C/O TMF GROUP', '13TH FLOOR', 'ONE ANGEL COURT']",GB,EC2R 7HJ,RA000585,12299288,GENERAL,GB,ACTIVE,2019-11-14T00:00:00Z
21380015K5GPXUGHWP21,NN ΕΛΛΗΝΙΚΗ ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΑΣΦΑΛΙΣΤΙΚΗ ΕΤΑΙΡΙΑ ΖΩΗΣ,724500MXAVUOTVWT2A46,NN Continental Europe Holdings B.V.,['198 SYGGROU AVENUE'],GR,17671,['198 SYGGROU AVENUE'],GR,17671,RA000685,121801401000,GENERAL,GR,ACTIVE,2015-01-16T00:00:00Z
21380015KQ9F4QGS1O83,FRANK WALLIS EDWARDS WILL TRUST,N/A,N/A,"['COLLEGE FARM', 'PINCHGATE']",GB,OX5 3DY,"['COLLEGE FARM', 'PINCHGATE']",GB,OX5 3DY,RA999999,,GENERAL,GB,ACTIVE,2018-01-10T00:00:00Z
21380015KR381ZVRSP84,STOCK TRANSPORTATION LTD.,N/A,N/A,"['25 MILLARD AVENUE WEST', 'NEWMARKET']",CA,L3Y 7R6,"['128 WELLINGTON STREET W', 'SUITE 201, BARRIE']",CA,L4N 1K9,RA000079,1721704,GENERAL,CA-ON,ACTIVE,2014-02-01T00:00:00Z
21380015KKOOCKCGL547,B D TWEEDIE-SMITH CHILDREN'S TRUST,N/A,N/A,['39 HOLROYD ROAD'],GB,KT10 OLQ,['39 HOLROYD ROAD'],GB,KT10 OLQ,RA999999,,GENERAL,GB,ACTIVE,2017-07-18T00:00:00Z
21380015L9QL5EJMLT04,LONG LIFE COMPANY LIMITED,N/A,N/A,"['SEA MEADOW HOUSE, BLACKBURNE HIGHWAY', 'P.O. BOX 116']",VG,VG1110,"['BLOCK A, 5/FL, EFFICIENCY HOUSE', '35 TAI YAU STREET', 'SAN PO KONG']",HK,,RA000063,12663,GENERAL,VG,ACTIVE,2018-09-21T00:00:00Z
21380015LGEWKJBGQ738,SANTANDER ATLAS PORTFOLIO 7,N/A,N/A,"['C/O SANTANDER ASSET MANAGEMENT UK LIMITED', '287 ST. VINCENT STREET']",GB,G2 5NB,"['C/O SANTANDER ASSET MANAGEMENT UK LIMITED', '287 ST. VINCENT STREET']",GB,G2 5NB,RA000592,636801,FUND,GB,ACTIVE,2013-11-28T00:00:00Z
21380015L6MXG4VWM263,ROMAN CATHOLIC ARCHDIOCESE OF SOUTHWARK,N/A,N/A,"['R C DIOCESE OF SOUTHWARK', 'FINANCE OFFICE', '59 WESTMINSTER BRIDGE ROAD']",GB,SE1 7JE,"['R C DIOCESE OF SOUTHWARK', 'FINANCE OFFICE', '59 WESTMINSTER BRIDGE ROAD']",GB,SE1 7JE,RA000589,1173050,GENERAL,GB,ACTIVE,2017-10-18T00:00:00Z
21380015KLFZWTUQ8W89,THE SPRING DISCRETIONARY SETTLEMENT 2014,N/A,N/A,"['BETCHWORTH BARN', '10 CHURCH STREET']",GB,RH3 7DN,"['BETCHWORTH BARN', '10 CHURCH STREET']",GB,RH3 7DN,RA999999,,GENERAL,GB,ACTIVE,2019-01-04T00:00:00Z
21380015LOCYRLM1M379,CORSAIR MINT LIMITED,N/A,N/A,"['C/O BUZZACOTT LLP', '130 WOOD STREET']",GB,EC2V 6DL,"['ST. PETERS HOUSE', '130 WOOD STREET']",GB,EC2V 6DL,RA000585,08117280,GENERAL,GB,ACTIVE,2014-02-10T00:00:00Z
21380015LZNZ6WBRNO86,ARDORE LIMITED,N/A,N/A,['244 KILLYMAN ROAD'],GB,BT71 6RS,['244 KILLYMAN ROAD'],GB,BT71 6RS,RA000586,NI039730,GENERAL,GB,ACTIVE,2017-11-28T00:00:00Z
21380015MGPNB2KOU507,"YOUR MAN TOURS, INC.",N/A,N/A,"['100 N SEPULVEDA BLVD,\xa0SUITE 1700', 'EL SEGUNDO']",US,90245,"['100 N SEPULVEDA BLVD,\xa0SUITE 1700', 'EL SEGUNDO']",US,90245,RA000598,C2894393,GENERAL,US-CA,INACTIVE,2015-05-22T00:00:00Z
21380015M72S2XRGD940,MEMRB RETAIL TRACKING SERVICES LIMITED,N/A,N/A,"['Καραiσκάκη, 13,']",CY,3032,"['Καραiσκάκη, 13,']",CY,3032,RA000161,ΗΕ 127080,GENERAL,CY,ACTIVE,2023-08-11T00:00:00Z
21380015LOH73TM3SZ39,SIR JOHN GREENAWAY'S DISCRETIONARY SETTLEMENT 2008,N/A,N/A,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,RA999999,,GENERAL,GB,ACTIVE,2017-10-12T00:00:00Z
21380015M9RKD8P83V89,NSH DIRECTORS' PENSION FUND,N/A,N/A,"['C/O HARTLEY SAS LTD', '5TH FLOOR, 25 MARSH STREET']",GB,BS1 4AQ,"['C/O HARTLEY SAS LTD', '5TH FLOOR, 25 MARSH STREET']",GB,BS1 4AQ,RA999999,,GENERAL,GB,ACTIVE,2017-11-13T00:00:00Z
21380015KQO8FOFDKW15,EK-CHAI DISTRIBUTION SYSTEM CO. LTD,N/A,N/A,"['629/1 NAWAMINTR ROAD', 'NUANCHAN']",TH,10230,"['629/1 NAWAMINTR ROAD', 'NUANCHAN', 'Buengkoom']",TH,10230,RA000554,0105536092641,GENERAL,TH,ACTIVE,2018-07-20T00:00:00Z
21380015L5R5GO2WC449,MEC LIMITED PENSION FUND,N/A,N/A,"['7A ASHVILLE AVENUE', 'EAGLESCLIFFE']",GB,TS16 9AU,"['7A ASHVILLE AVENUE', 'EAGLESCLIFFE']",GB,TS16 9AU,RA999999,,GENERAL,GB,ACTIVE,2018-02-19T00:00:00Z
21380015NEXHPKV2LY58,INTRAFIN ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ ΕΠΕΝΔΥΤΙΚΗΣ ΔΙΑΜΕΣΟΛΑΒΗΣΗΣ,N/A,N/A,['SOFOKLEOUS 7-9'],GR,10559,['SOFOKLEOUS 7-9'],GR,10559,RA000685,003210501000,GENERAL,GR,ACTIVE,2019-05-29T00:00:00Z
21380015NOWAX5UFUF65,ALISON ROBINS WILL TRUST,N/A,N/A,['100 AVEBURY BOULEVARD'],GB,MK9 1FH,['100 AVEBURY BOULEVARD'],GB,MK9 1FH,RA888888,29536 64941,GENERAL,GB,INACTIVE,2021-01-04T00:00:00Z
21380015NI3PMD3SYX58,F & C EUROPEAN CAPITAL PARTNERS B LIMITED PARTNERSHIP,N/A,N/A,"['C/O BMO GLOBAL ASSET MANAGEMENT PLC', 'EXCHANGE HOUSE, PRIMROSE STREET']",GB,EC2A 2NY,"['C/O BMO GLOBAL ASSET MANAGEMENT PLC', 'EXCHANGE HOUSE, PRIMROSE STREET']",GB,EC2A 2NY,RA000585,LP013011,GENERAL,GB,ACTIVE,2017-09-06T00:00:00Z
21380015NN2MX1OFG996,SHILLER BARCLAYS CAPE US SECTOR FUND,N/A,N/A,['32 MOLESWORTH STREET'],IE,D02 Y512,"['C/O FUNDROCK MANAGEMENT COMPANY S.A.', '33, RUE DE GASPERICH']",LU,L-5826,RA000404,C182247,FUND,IE,ACTIVE,2018-06-22T00:00:00Z
21380015NAOGHT7Y8K56,THE S C FIRBANK RESIDUARY WILL TRUST,N/A,N/A,['HONEYWICK BARN'],GB,BA7 7LP,['HONEYWICK BARN'],GB,BA7 7LP,RA999999,,GENERAL,GB,ACTIVE,2024-11-29T00:00:00Z
21380015NKULKMSR8W68,THE TOPAS 4 NO.3 SUB-FUND (CLASS AO FUND) (JPY) FOR QUALIFIED INSTITUTIONAL INVESTORS ONLY,N/A,N/A,"['C/O FUNDLOGIC (JERSEY) LIMITED', '47 ESPLANADE']",JE,JE1 0BD,"['C/O FUNDLOGIC (JERSEY) LIMITED', '47 ESPLANADE']",JE,JE1 0BD,RA000913,,FUND,JE,ACTIVE,2023-11-20T00:00:00Z
21380015MKGT1XR2VC38,HSBC SINGAPORE DOLLAR LIQUIDITY FUND,N/A,N/A,"['10 MARINA BOULEVARD, #48-01', 'MARINA BAY FINANCIAL CENTRE']",SG,018983,"['C/O HSBC GLOBAL ASSET MANAGEMENT (SINGAPORE) LIMITED', '10 MARINA BOULEVARD, #48-01', 'MARINA BAY FINANCIAL CENTRE']",SG,018983,RA000523,T24VC0092F-SF001,FUND,SG,ACTIVE,2024-09-25T00:00:00Z
21380015NCYB9ADCZV87,DE BARRETT - N E BARRETT SETTLEMENT,N/A,N/A,"['HONEYPOT COTTAGE', '11 BURRE CLOSE']",GB,DE45 1GD,"['HONEYPOT COTTAGE', '11 BURRE CLOSE']",GB,DE45 1GD,RA999999,,GENERAL,GB,ACTIVE,2018-02-28T00:00:00Z
21380015MKBXWLOB4485,AMZ HOLDINGS LIMITED,N/A,N/A,"['2ND FLOOR, COASTAL BUILDING', ""WICKHAM'S CAY II"", 'PO BOX 2221']",VG,VG1110,"['2ND FLOOR, COASTAL BUILDING', ""WICKHAM'S CAY II"", 'PO BOX 2221']",VG,VG1110,RA000063,1788281,GENERAL,VG,ACTIVE,2017-12-21T00:00:00Z
21380015NPIWPV79ZD06,STAPLEFORD ASSOCIATES LLP,N/A,N/A,"['UNIT 19 EMPIRE CLOSE', 'EMPIRE INDUSTRIAL PARK', 'ALDRIDGE']",GB,WS9 8UQ,"['UNIT 19 EMPIRE CLOSE', 'EMPIRE INDUSTRIAL PARK', 'ALDRIDGE']",GB,WS9 8UQ,RA000585,OC345232,GENERAL,GB,ACTIVE,2017-11-14T00:00:00Z
21380015NZ84K2X6J127,ESG SHORT DURATION CREDIT BOND,N/A,N/A,"['4, RUE PETERNELCHEN']",LU,L-2370,"['C/O HSBC INVESTMENT FUNDS (LUXEMBOURG) S.A.', '18, BOULEVARD DE KOCKELSCHEUER']",LU,L-1821,RA000433,O00000256_00000269,FUND,LU,ACTIVE,2022-05-19T00:00:00Z
21380015O3LTQCQFC549,ELGIN HEALTH (EASTER ROSS) LIMITED,N/A,N/A,"['C/O RESOLIS LIMITED', 'EXCHANGE TOWER, 11TH FLOOR, 19 CANNING STREET']",GB,EH3 8EG,"['C/O RESOLIS LIMITED', 'EXCHANGE TOWER, 11TH FLOOR, 19 CANNING STREET']",GB,EH3 8EG,RA000587,SC243124,GENERAL,GB,ACTIVE,2014-03-06T00:00:00Z
21380015NZJTCLNSUX83,THE CRUET COMPANY LIMITED RETIREMENT AND DEATH BENEFIT SCHEME,N/A,N/A,"['MR R KUTTNER', '11 CHISWICK LANE']",GB,W4 2LR,"['MR R KUTTNER', '11 CHISWICK LANE']",GB,W4 2LR,RA999999,,GENERAL,GB,ACTIVE,2017-12-08T00:00:00Z
21380015NZ5CREY8JH51,PETER & JANE LEACH 2019 GOOI TRUST,N/A,N/A,"['16 BRUDENELL', 'ST LEONARDS HILL']",GB,SL4 4UR,"['C/O 1825 FINANCIAL PLANNING AND ADVICE LIMITED', 'MINVERA HOUSE', '29 EAST PARADE']",GB,LS1 5PS,RA999999,,GENERAL,GB,ACTIVE,2021-04-28T00:00:00Z
21380015NCVI4T1ZY559,TULLOW OIL SPE LIMITED,2138003EYHWO75RKS857,TULLOW OIL PLC,"['9 CHISWICK PARK', '566 CHISWICK HIGH ROAD']",GB,W4 5XT,"['9 CHISWICK PARK', '566 CHISWICK HIGH ROAD']",GB,W4 5XT,RA000585,04609980,GENERAL,GB,ACTIVE,2014-01-28T00:00:00Z
21380015PWT8CVV3J348,MRS JANMOHAMED'S 1992 CHILDRENS SETTLEMENT,N/A,N/A,"['RIDGEWAY', 'GOODWORTH CLATFORD']",GB,SP11 7RE,"['RIDGEWAY', 'GOODWORTH CLATFORD']",GB,SP11 7RE,RA999999,,GENERAL,GB,ACTIVE,2021-05-10T00:00:00Z
21380015O4JTI4DLEO05,ROBECO DYNAMIC THEME MACHINE UCITS ETF,N/A,N/A,['10 EARLSFORT TERRACE'],IE,D02 T380,"['C/O ROBECO INSTITUTIONAL ASSET MANAGEMENT B.V.', 'WEENA 850']",NL,3014 DA,RA999999,,FUND,IE,ACTIVE,2024-05-24T00:00:00Z
21380015RPA6VNLXX829,WEDLAKE BELL LLP,N/A,N/A,"['FLOOR 8, 71 QUEEN VICTORIA STREET']",GB,EC4V 4AY,"['FLOOR 8, 71 QUEEN VICTORIA STREET']",GB,EC4V 4AY,RA000585,OC351980,GENERAL,GB,ACTIVE,2023-11-16T00:00:00Z
21380015PIR9V98NSW61,FUNDO DE PENSÕES ABERTO BPI VALORIZAÇÃO,N/A,N/A,"['Avenida Praia da Vitória, nº 71, 3º']",PT,1050-184,"['Avenida Praia da Vitória, nº 71, 3º']",PT,1050-184,RA000489,225,FUND,PT,ACTIVE,2014-02-08T00:00:00Z
21380015PJVWX8OVQ682,THE RESTITUTION FUND,N/A,N/A,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,RA999999,,GENERAL,GB,ACTIVE,2017-10-29T00:00:00Z
21380015Q4CYOGOI7D95,KNAPTON HOLDINGS LIMITED,N/A,N/A,['3 GUILDFORD BUSINESS PARK'],GB,GU2 8XG,['3 GUILDFORD BUSINESS PARK'],GB,GU2 8XG,RA000585,07014132,GENERAL,GB,INACTIVE,2015-05-18T00:00:00Z
21380015RB12U7BE5F60,ORT (THREAD ROLLING) LIMITED,N/A,N/A,['14 PARK ROW'],GB,NG1 6GR,['14 PARK ROW'],GB,NG1 6GR,RA000585,02950029,GENERAL,GB,ACTIVE,2018-06-06T00:00:00Z
21380015QO82A5V8WS06,RPMR LIMITED,N/A,N/A,"['C/O MITCHELL GORDON LLP', '43 CONISCLIFFE ROAD']",GB,DL3 7EH,"['C/O MITCHELL GORDON LLP', '43 CONISCLIFFE ROAD']",GB,DL3 7EH,RA000585,05557306,GENERAL,GB,ACTIVE,2017-09-28T00:00:00Z
21380015QGMY7FT7HM44,JAMES IV ASSOCIATION OF SURGEONS FUND OF THE UNITED KINGDOM,N/A,N/A,"['C/O ACS GLOBAL MANAGEMENT SERVICES LIMITED', '14 LAUREL PARK GARDENS']",GB,G13 1RA,"['C/O ACS GLOBAL MANAGEMENT SERVICES LIMITED', '14 LAUREL PARK GARDENS']",GB,G13 1RA,RA000590,SC002396,GENERAL,GB,ACTIVE,2017-11-16T00:00:00Z
21380015SQALV87O8M67,RDBIFS LTD,N/A,N/A,"['THE STABLES', 'LEVENS HALL']",GB,LA8 0PB,"['THE STABLES', 'LEVENS HALL']",GB,LA8 0PB,RA000592,771172,GENERAL,GB,ACTIVE,2018-01-03T00:00:00Z
21380015S3UYISMTRS53,JOHN HYMAN BLOOM WILL TRUST,N/A,N/A,"['44, SOUTH END', 'OSMOTHERLEY']",GB,DL6 3BL,"['44, SOUTH END', 'OSMOTHERLEY']",GB,DL6 3BL,RA999999,,GENERAL,GB,ACTIVE,2017-12-29T00:00:00Z
21380015T4FX9ZGEFX39,MRS J B WOOD'S CHARITABLE TRUST,N/A,N/A,"['PRINCES EXCHANGE', '1 EARL GREY STREET']",GB,EH3 9EE,"['PRINCES EXCHANGE', '1 EARL GREY STREET']",GB,EH3 9EE,RA000590,SC035565,GENERAL,GB,ACTIVE,2017-12-28T00:00:00Z
21380015T4THUW7CMD95,MRS. E.C. HADFIELD 'C' DISCRETIONARY SETTLEMENT,N/A,N/A,"['HILLBROOK', 'SEVEN HILLS CLOSE']",GB,KT12 4DA,"['HILLBROOK', 'SEVEN HILLS CLOSE']",GB,KT12 4DA,RA999999,,GENERAL,GB,ACTIVE,2017-11-29T00:00:00Z
21380015TJIUREK9KQ53,URBOX CORBEIL SNC,N/A,N/A,['3 BOULEVARD DE SEBASTOPOL'],FR,75001,['3 BOULEVARD DE SEBASTOPOL'],FR,75001,RA000189,913870044,GENERAL,FR,ACTIVE,2023-02-03T00:00:00Z
21380015RS2R5UUICG44,METDIST LIMITED,213800CXSH682XYZRL61,MINMETCO LIMITED,['ONE FLEET PLACE'],GB,EC4M 7WS,"['10-12, EMMANUEL RHOIDES STREET']",CY,3031,RA000585,00973341,GENERAL,GB,ACTIVE,2013-12-24T00:00:00Z
21380015U17LW5C2MN29,MRS P M SCOTT DISCRETIONARY SETTLEMENT 1998,N/A,N/A,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,"['C/O RATHBONE INVESTMENT MANAGEMENT LIMITED', 'PORT OF LIVERPOOL BUILDING, PIER HEAD']",GB,L3 1NW,RA999999,,GENERAL,GB,ACTIVE,2017-10-12T00:00:00Z
21380015UHS7LM4E5H39,LCIV PASSIVE EQUITY PROGRESSIVE PARIS ALIGNED FUND,N/A,N/A,"['C/O LONDON LGPS CIV LIMITED', '4TH FLOOR, 22 LAVINGTON STREET']",GB,SE1 0NZ,"['C/O LONDON LGPS CIV LIMITED', '4TH FLOOR, 22 LAVINGTON STREET']",GB,SE1 0NZ,RA000592,959150,FUND,GB,ACTIVE,2021-09-30T00:00:00Z
21380015UELA4EW2GX27,RE CLIPSHAM CHARITABLE SETTLEMENT,N/A,N/A,"['FOREMAN LAWS', '25 BANCROFT']",GB,SG5 1JW,"['FOREMAN LAWS', '25 BANCROFT']",GB,SG5 1JW,RA000589,271158,GENERAL,GB,ACTIVE,2018-02-12T00:00:00Z
21380015TVS1CBYNRJ78,PROVIDENT FUND OF HERMES AIRPORTS EMPLOYEES LTD,N/A,N/A,['Larnaca Airport'],CY,6650,['Larnaca Airport'],CY,6650,RA999999,,GENERAL,CY,ACTIVE,2017-12-29T00:00:00Z
21380015TNA58RSZ4U32,TOONS PENSION SCHEME SETTLEMENT,N/A,N/A,"['TUDOR BARN', 'COWSHIP LANE']",GB,GL12 8AY,"['TUDOR BARN', 'COWSHIP LANE']",GB,GL12 8AY,RA999999,,GENERAL,GB,ACTIVE,2017-09-08T00:00:00Z
21380015TOXY1IBQPL14,EXTECH PENSION SCHEME,N/A,N/A,"['THE OUTLOOK', 'EDEN PARK']",GB,BS20 0DD,"['THE OUTLOOK', 'EDEN PARK']",GB,BS20 0DD,RA999999,,GENERAL,GB,ACTIVE,2017-12-15T00:00:00Z
21380015TM2S9DQJTZ70,THE PONTARDAWE TRUST,N/A,N/A,"['TRAFALGAR COURT', '2ND FLOOR, EAST WING, ADMIRAL PARK']",GG,GY1 3EL,"['TRAFALGAR COURT', '2ND FLOOR, EAST WING, ADMIRAL PARK']",GG,GY1 3EL,RA999999,,GENERAL,GG,ACTIVE,2019-07-23T00:00:00Z
21380015TKIJ5B8PMD40,AMUNDI ABS AAA,N/A,N/A,"['C/O AMUNDI ASSET MANAGEMENT', '91/93, BOULEVARD PASTEUR']",FR,75015,"['C/O AMUNDI ASSET MANAGEMENT', '91/93, BOULEVARD PASTEUR']",FR,75015,RA000190,FCP20240078,FUND,FR,ACTIVE,2024-05-31T00:00:00Z
